time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,0.0425257944699553,-0.493035918540929,0.00115066411430137,0.0420275709686052,0.0148682873828024,-7136.77794374513
100.2,0.0802427826559069,-0.699214389127487,0.00219381699770481,0.0625663441620919,0.0130055744664037,-6242.67574387379
100.4,0.0956837293615677,-0.632959873420451,0.00262695696319836,0.0577397861103598,-0.0064748811491518,3107.94295159288
100.6,0.114867931590272,-0.673624512502048,0.00314324682581939,0.0572918406135235,-0.0297694896288313,14289.355021839
100.8,0.123321881804324,-0.660616750700188,0.00335315616741707,0.0464795670410241,-0.0598108280373555,28709.1974579305
101,0.127025419299485,-0.690639989855414,0.00342203180759226,0.0326951002276098,-0.0902743839377962,43331.7042901421
101.2,0.120234448326366,-0.702899523798432,0.00320121064927408,0.0108709186196144,-0.119572521160595,57394.8101570854
101.4,0.105698955520039,-0.7351972204364,0.00277002375418043,-0.0150094972911219,-0.14279003074325,68539.2147567599
101.6,0.0820713031699426,-0.762428102103689,0.00209530081490623,-0.0454714648579615,-0.157406330594797,75555.0386855026
101.8,0.0516572076493027,-0.796306994328092,0.00124016107797664,-0.0773153942371917,-0.160365773308166,76975.5711879195
102,0.0158125363245816,-0.827180354919651,0.000241371504098904,-0.108665412156305,-0.150310008626566,72148.8041407517
102.2,-0.0228303056159974,-0.855435793257513,-0.000829307025175447,-0.136591906107878,-0.126745851290062,60838.0086192296
102.4,-0.0616033353977113,-0.877764335027668,-0.00189758993128932,-0.158522756194994,-0.0905977274006447,43486.9091523095
102.6,-0.0977313753558105,-0.891837470783826,-0.00288496706595396,-0.17213634804773,-0.0440125997679618,21126.0478886216
102.8,-0.128621757051456,-0.895848237189776,-0.00371749588245537,-0.175650982816159,0.00979533879653567,-4701.76262233705
103,-0.152085843507439,-0.888702266906486,-0.00433299947190675,-0.168011259333612,0.0668308272130828,-32078.7970622796
103.2,-0.166511272564969,-0.87014593893668,-0.00468654700332167,-0.149009150754153,0.122678140683269,-58885.5075279691
103.4,-0.170968586074899,-0.840819072617393,-0.0047534814461475,-0.119328897443642,0.172895519163235,-82989.8491983527
