time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,-0.118280851069959,-0.846870359836637,-0.00307550944311166,-0.28328469389996,0.0805597841158424,-58003.0445634062
100.2,-0.210982321974072,-1.18104268458883,-0.00542178078788868,-0.38051324758482,0.152603360574965,-109874.419613975
100.4,-0.239366848964948,-1.03098125436812,-0.00609408663113992,-0.308512441454419,0.182323672519409,-131273.044213974
100.6,-0.283288518798963,-1.04979436881632,-0.00718433782434788,-0.289039067411329,0.222136544057572,-159938.311721452
100.8,-0.306225205112314,-0.959622977944811,-0.00773931956658079,-0.228872868118584,0.247878481107132,-178472.506397135
101,-0.328966871983245,-0.927342130136478,-0.0083031812827284,-0.185019525332733,0.273607968763671,-196997.737509842
101.2,-0.337382421821052,-0.849441550481815,-0.00850840441223828,-0.123220148270902,0.290174774763965,-208925.837830055
101.4,-0.339622261164868,-0.793686714040832,-0.00856902216837776,-0.0670400579398503,0.303257007850277,-218345.0456522
101.6,-0.330101442854759,-0.720566807264238,-0.00833950014425037,-0.00382157630881215,0.309313548689955,-222705.755056767
101.8,-0.311657628243619,-0.655115381875066,-0.00789300470684313,0.0572814908428688,0.310266535137036,-223391.905298665
102,-0.282676350968867,-0.586262137413107,-0.00718495799792169,0.119304380087133,0.304907869406026,-219533.665972339
102.2,-0.243932535451158,-0.520674220447602,-0.00623245658271531,0.179245461251963,0.293392776042014,-211242.79875025
102.4,-0.195653205382459,-0.458622614467967,-0.00503836649617935,0.236232174361574,0.275294544227293,-198212.071843651
102.6,-0.138485666450614,-0.401635272928642,-0.00361789778942131,0.28891006995969,0.250236059038688,-180169.962507855
102.8,-0.0734434523745038,-0.351292968362613,-0.00199798623265218,0.335852539476524,0.217889367454513,-156880.344567249
103,-0.00197767746285982,-0.309204026220826,-0.000219250903812909,0.375581542835128,0.17808882849293,-128223.956514909
103.2,0.0739831402449181,-0.276954373855385,0.0016637733933596,0.406612941533957,0.130961180842502,-94292.0502066012
103.4,0.152049316524472,-0.256032084631354,0.00358459193372803,0.427527856878041,0.0770517787480006,-55477.28069856
103.6,0.229457838438591,-0.247730585790427,0.00546881102729391,0.437066778561553,0.0174214569564226,-12543.4490086243
103.8,0.303231547674053,-0.253039759466832,0.00723966077713672,0.434237972797669,-0.0463111728197,33344.0444301839
104,0.370391233082684,-0.272538062819503,0.00882395045425604,0.418427285608225,-0.112000189050919,80640.1361166615
104.2,0.428187361574218,-0.306300444782742,0.0101573482594671,0.389494027078044,-0.177080653903853,127498.070810774
104.4,0.474311702902751,-0.353835681479362,0.0111881305629946,0.347838209479273,-0.238743677062193,171895.447484779
104.6,0.507053372302934,-0.414062969454775,0.0118790389602268,0.294428115493726,-0.294153021794545,211790.175692072
104.8,0.525377610864668,-0.485332101107703,0.0122074392124579,0.230783112879247,-0.340670454954213,245282.727567033
105,0.528924540446064,-0.565485628199409,0.0121643975259837,0.158913215479557,-0.376058259532884,270761.946863676
