time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,0.195584960343921,-0.570364442600541,0.00560524895456705,-0.0271097038045888,-0.286703718336516,68808.8924007635
100.2,0.249573159322511,-0.880842084824788,0.00717274619871794,-0.105680529405949,-0.408096635252724,97943.1924606534
100.4,0.1794263775705,-0.883927975929747,0.00520974785481361,-0.179261603591947,-0.352540974010858,84609.8337626058
100.6,0.142360090152943,-0.996824093065983,0.00422165493174233,-0.250104654778123,-0.337345513789455,80962.923309469
100.8,0.0753592451171176,-1.03357222328323,0.00240290318017676,-0.310161776347044,-0.269861289174737,64766.7094019367
101,0.0206764973359031,-1.09915853344569,0.00096048461330449,-0.358821797124346,-0.208197296702929,49967.351208703
101.2,-0.043206445973494,-1.12212471319948,-0.000727284489765009,-0.391501743674239,-0.120749706847154,28979.9296433168
101.4,-0.0976155773853349,-1.14396706869072,-0.0021318049781607,-0.407355482501539,-0.0344879536798992,8277.10888317575
101.6,-0.149621418537537,-1.13700134985781,-0.00346184158531976,-0.40476459578143,0.059062928192899,-14175.1027662959
101.8,-0.191621556109701,-1.116772379519,-0.00450524745015251,-0.384192186028201,0.146482592946616,-35155.8223071879
102,-0.225238896264125,-1.0763983596057,-0.00531340977195849,-0.346674254480107,0.226693953499069,-54406.5488397765
102.2,-0.248602880106629,-1.02147078825147,-0.00583721816479899,-0.29442982585853,0.293335371669582,-70400.4892006997
102.4,-0.262065033811633,-0.954320151342429,-0.0060910274242015,-0.230483887678414,0.343191996191386,-82366.0790859325
102.6,-0.266274638334644,-0.878651280237687,-0.00609752869891176,-0.158448950138877,0.373931242627791,-89743.4982306698
102.8,-0.262318836359611,-0.798519522166652,-0.00589143517591232,-0.082262966665929,0.38464682817589,-92315.2387622135
103,-0.251538566057351,-0.71803712433955,-0.00551376537370881,-0.00590008160702807,0.375876359660715,-90210.3263185715
103.2,-0.235336327035029,-0.64108823448115,-0.00500609981297282,0.0669087001405051,0.349485859375227,-83876.6062500543
103.4,-0.215007673551552,-0.571078410701048,-0.00440596258616255,0.132919731745108,0.308438062134306,-74025.1349122333
103.6,-0.191624874471837,-0.51073941998821,-0.00374412651771808,0.189565497243123,0.25647566558048,-61554.1597393151
103.8,-0.165988901379356,-0.462002560564505,-0.00304400025798643,0.235074881478427,0.197760043355581,-47462.4104053393
104,-0.13864776951308,-0.425945207522774,-0.00232257459159272,0.268520292895666,0.136507676450117,-32761.8423480279
104.2,-0.109961365747841,-0.402807378554134,-0.0015919653157776,0.289794944204029,0.0766603388152296,-18398.4813156552
104.4,-0.0801819970459401,-0.392069168520654,-0.000860580187449051,0.299529678173024,0.0216132001776962,-5187.16804264709
104.6,-0.0495203025276506,-0.392576524915285,-0.000133361560954058,0.298962208718945,-0.02598835084767,6237.20420344076
104.8,-0.0181777375683059,-0.402701802351194,0.000588776574290683,0.289772679504749,-0.064382872178706,15451.8893228895
105,0.013655096259392,-0.420525947625128,0.00130959344836067,0.273898910210384,-0.0927625939560386,22263.0225494492
105.2,0.045817636728855,-0.444029889009804,0.00203726452794468,0.253343801149241,-0.111282293053193,26707.7503327663
105.4,0.0781895638293006,-0.471282853465965,0.00278245654987017,0.22998706297983,-0.121006516087604,29041.563861025
105.6,0.110666978539444,-0.500614668551845,0.00355458615708897,0.205414027360392,-0.12379049621416,29709.7190913983
105.8,0.143091849012878,-0.530758114225332,0.0043568797017936,0.180775290173419,-0.122090365690303,29301.6877656725
106,0.175140918007859,-0.560947089076594,0.00518145220786288,0.15669131546793,-0.118704269436766,28489.0246648238
106.2,0.206199227981694,-0.590957854986886,0.00600581813647886,0.133214775177005,-0.116456972005604,27949.6732813448
