time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,0.0523825690930133,-0.209409290144392,0.001177064552226,0.333406858011028,0.246581030572539,-59179.4473374094
100.2,0.137460057669347,-0.25286527477581,0.0034509429586337,0.521326308020922,0.236436873904683,-56744.8497371236
100.4,0.200428333725717,-0.197493540095147,0.00526496191624127,0.506327880135129,0.0555248942189444,-13325.9746125464
100.6,0.263299617898285,-0.217742028779936,0.00702533897483438,0.528684585094066,-0.0757557685863589,18181.3844607264
100.8,0.309925364628969,-0.241960084235809,0.00838582285320112,0.482212184016849,-0.237056284270425,56893.5082249024
101,0.345701232940982,-0.311325247696844,0.00944125286250218,0.431208021607513,-0.367627423129413,88230.581551059
101.2,0.364051959544071,-0.395935422401167,0.0100333048499825,0.338686489655354,-0.492577281273919,118218.547505741
101.4,0.367282216181992,-0.508377017063215,0.0101857301928688,0.234317816197338,-0.584250604889986,140220.145173596
101.6,0.35329211459947,-0.632466851073087,0.00983352873132829,0.108181487982254,-0.650310053318598,156074.412796463
101.8,0.323509707786869,-0.767788785238548,0.00899285433980872,-0.024286476164627,-0.679642351635354,163114.164392485
102,0.278284972441324,-0.904046755527005,0.00767197494152045,-0.160754994278276,-0.674464084283125,161871.38022795
102.2,0.219265325193334,-1.03542798086844,0.00592159981549114,-0.29209756879115,-0.633123628393514,151949.670814443
102.4,0.148494509845379,-1.15460419988309,0.00381652638977221,-0.41174977471081,-0.557981936480059,133915.664755214
102.6,0.0686969833452711,-1.25516177505836,0.00145639214342976,-0.513294720333748,-0.452759677418425,108662.322580422
102.8,-0.0167678818394409,-1.33159656771425,-0.00104123846705844,-0.591224200396465,-0.322791239249214,77469.8974198113
103,-0.104008062909342,-1.37960856600061,-0.00354937892642305,-0.641237653987437,-0.174771703304507,41945.2087930816
103.2,-0.188796382495698,-1.39634135758946,-0.00594082063792374,-0.660481734517575,-0.016416833000928,3940.03992022272
103.4,-0.266852126694485,-1.38055017717257,-0.00809694613486792,-0.647713963991028,0.143953732917228,-34548.8959001348
103.6,-0.334172459268697,-1.33268395625792,-0.00991529440394066,-0.603376912312483,0.297890379523408,-71493.6910856179
103.8,-0.387361385623923,-1.25487088734983,-0.0113151959311714,-0.52957430584259,0.437314577717436,-104955.498652185
104,-0.423897674744103,-1.15080356564595,-0.0122409849084695,-0.429947380526651,0.555008422603061,-133202.021424734
104.2,-0.442292512681875,-1.02552822954879,-0.0126626151593143,-0.309458050293308,0.645049774011187,-154811.945762684
104.4,-0.442112347794316,-0.885151767228271,-0.0125739920021767,-0.174093901046013,0.703152678247156,-168756.642779317
104.6,-0.423876259646106,-0.736488349533551,-0.0119898553607959,-0.0305172462262064,0.726882193960431,-174451.726550503
104.8,-0.388869364675901,-0.586673161809544,-0.0109423580573677,0.114314749482996,0.715727489730074,-171774.597535218
105,-0.338932287550861,-0.44277260533581,-0.00947835614659717,0.253530375681571,0.67103462116955,-161048.309080692
105.2,-0.276283784053743,-0.311418255462616,-0.00765784213713342,0.380697652685323,0.595817720378145,-142996.252890754
