time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,-0.0588531796318099,-0.30527200569969,6.78449185727851e-06,0.147928028563099,0.0793880568338008,-19053.1336401122
100.2,-0.0298955465145478,-0.414733352379305,0.00247976102398668,0.228108379336158,0.10366098649817,-24878.6367595606
100.4,0.0425013487583959,-0.354430171004065,0.00540120335851875,0.226570664077452,0.0769361526349993,-18464.6766323998
100.6,0.10080810334753,-0.363520796739654,0.00820621999670968,0.251320943156866,0.0618704512011389,-14848.9082882732
100.8,0.16688045835732,-0.341532905707516,0.0110199813424044,0.254140944110572,0.0326305226613388,-7831.32543872128
101,0.226237409567633,-0.349366330825966,0.0137155892932878,0.262351686751167,0.00600465139841022,-1441.11633561849
101.2,0.286264834396496,-0.349477448672526,0.0163108287919942,0.257578582873637,-0.0267313367025312,6415.52080860746
101.4,0.340537961480971,-0.366216721382861,0.0187351681175456,0.25079475334588,-0.0578491784603161,13883.8028304758
101.6,0.391428233237173,-0.384663896626662,0.0209801158067879,0.235058592394653,-0.0897675515897729,21544.2123815457
101.8,0.436141505265184,-0.413044376262717,0.0230035612024574,0.214650402394546,-0.118776379677492,28506.331122598
102,0.475040406936806,-0.446153850469845,0.0247905120072806,0.188031469079716,-0.144714317131697,34731.4361116072
102.2,0.50714579367594,-0.484982828998926,0.0263167462313437,0.156886459372939,-0.165905941913426,39817.4260592221
102.4,0.532242757309358,-0.527948140432129,0.027568596579887,0.122045971760278,-0.181527745674391,43566.6589618539
102.6,0.550162657362956,-0.573751442163051,0.0285344899972498,0.0846954635186788,-0.190909820941495,45818.3570259588
102.8,0.560887541275893,-0.620993792182858,0.0292067823551538,0.0461262685577313,-0.193664267537323,46479.4242089574
103,0.564535081462255,-0.668234409685993,0.0295821209772704,0.00767940869914084,-0.189680609956552,45523.3463895723
103.2,0.56135061082369,-0.714047041934632,0.0296620613763617,-0.0293084110704624,-0.179109721092341,42986.3330621619
103.4,0.551709160218939,-0.757072161549093,0.0294537979321096,-0.0635550606959071,-0.162343589219682,38962.4614127238
103.6,0.5361258470058,-0.796064520490504,0.0289707816250262,-0.0938793119050108,-0.139997016988689,33599.2840772853
103.8,0.515268506537981,-0.829936538479785,0.0282329661749704,-0.119243980202672,-0.112894222382,27094.61337168
104,0.489963500130764,-0.857798326284657,0.0272664607497103,-0.13879681948633,-0.0820592177044672,19694.2122490721
104.2,0.461185218076795,-0.878994732632144,0.0261024683406479,-0.15190948339377,-0.0487050051271884,11689.2012305251
104.4,0.430022293911357,-0.893138764629202,0.0247755318415948,-0.158213604215385,-0.0142142402001446,3411.41764803479
104.6,0.397618512897319,-0.900139366368735,0.0233212605923797,-0.157631515310676,0.0198961314625096,-4775.07155100237
104.8,0.365092664312849,-0.900220268775077,0.0217738313207804,-0.150397831668687,0.0520315076608321,-12487.5618385998
105,0.333447549504287,-0.893925874751015,0.0201636185380816,-0.137067445165422,0.0805986259112985,-19343.6702187116
105.2,0.303482397614642,-0.882110240962468,0.0185152950208508,-0.118505773688157,0.104102947622206,-24984.7074293293
105.4,0.275723865891072,-0.8659062911148,0.0168466566132225,-0.0958583922867496,0.121255656686387,-29101.3576047329
105.6,0.250388186403164,-0.846674342179984,0.0151682887071697,-0.0704993024090096,0.131078070756945,-31458.7369816667
105.8,0.227381356471303,-0.825931526598161,0.0134840378856626,-0.0439597026698101,0.132989992618238,-31917.598228377
106,0.206336867781494,-0.805266287254625,0.0117921178051362,-0.017841738839424,0.126869743969936,-30448.7385527846
106.2,0.186683136620949,-0.786244305893044,0.0100865933579354,0.00627615496798615,0.113077134896124,-27138.5123750696
106.4,0.16772736049588,-0.770313573067155,0.00835896739755872,0.0269344564121063,0.0924357527066511,-22184.5806495962
106.6,0.148740326496952,-0.758716565075812,0.00659963827954698,0.0428802771184414,0.0661766720184727,-15882.4012844334
106.8,0.129028213387037,-0.752416635113827,0.00479908647527194,0.053140541207411,0.0358508340548005,-8604.20017315206
107,0.107982141211044,-0.752043954474256,0.00294875624988011,0.0570753930647964,0.00322090833526457,-773.01800046349
107.2,0.085102759027445,-0.75786402946967,0.00104169305014056,0.0544089460801567,-0.0298551705439314,7165.24093054346
107.4,0.0600037022869904,-0.769769421457896,-0.000926946080282995,0.0452368708526637,-0.0615376607164967,14769.0385719592
107.6,0.032402548280624,-0.787293228185186,-0.00295938561559781,0.0300123477685781,-0.0901067595054839,21625.6222813161
107.8,0.00210976364319674,-0.809641434010414,-0.00505464662077805,0.00951330366354703,-0.11404746470349,27371.3915288375
108,-0.0309752456234921,-0.835740510794686,-0.00720787592555714,-0.0152054683222544,-0.132115842690286,31707.8022456685
108.2,-0.0668559052822342,-0.864296569503405,-0.00940966257796775,-0.0428716423762214,-0.143387569876757,34413.0167704217
108.4,-0.105418373138695,-0.893862701586786,-0.0116454775465895,-0.0720628025176507,-0.147290827812514,35349.7986750034
108.6,-0.146405006285726,-0.922911621534333,-0.0138953978491276,-0.101279069327145,-0.143625465290959,34470.1116698302
108.8,-0.189390256652613,-0.949911064564687,-0.0161342559390624,-0.129018264434979,-0.132569182003046,31816.6036807309
109,-0.233768660248361,-0.973399441560298,-0.0183322943096764,-0.153850966308075,-0.114669982818335,27520.7958764006
109.2,-0.278762609904062,-0.992058981259643,-0.0204563197492485,-0.174492533274222,-0.0908229874164088,21797.5169799382
109.4,-0.32345343664268,-1.00478310869028,-0.0224712631245188,-0.189868739568552,-0.0622293847100938,14935.0523304224
109.6,-0.366834110228667,-1.01073432751704,-0.0243419799899473,-0.199171290427395,-0.0303361326519465,7280.67183646714
109.8,-0.407876959762307,-1.00938863469245,-0.0260350894518529,-0.201899370842059,0.00324316256998038,-778.359016795218
110,-0.445606414616866,-1.00056270609769,-0.0275206486942743,-0.197883712731074,0.0368232463328783,-8837.57911989073
110.2,-0.479165628029373,-0.984420869594489,-0.0287734937521176,-0.187290523107974,0.0687524736746887,-16500.5936819254
110.4,-0.507867113154339,-0.961460225703695,-0.0297741318005821,-0.170603981569595,0.0975203909542368,-23404.8938290169
110.6,-0.531220739998606,-0.93247406541643,-0.0305091321717708,-0.148587767652225,0.121858222660043,-29245.9734384104
110.8,-0.548936730673301,-0.898495755457825,-0.0309710203640294,-0.122228016599862,0.140822508614877,-33797.4020675704
