time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,-0.0995201610087985,-0.296456287856153,-0.00196153578581709,0.22909680669961,0.10795524030963,-103637.030697245
100.2,-0.0890610537841047,-0.393941331989805,-0.00141749223403832,0.346988445979639,0.109889429065725,-105493.851903095
100.4,-0.0148622752102069,-0.331612224720708,0.000423160009952888,0.331781298366929,0.044313959605778,-42541.4012215466
100.6,0.0342543169347812,-0.343194473331233,0.00172581862376955,0.353434385224182,0.00474374427798472,-4553.99450686539
100.8,0.0932932808401885,-0.329202866103873,0.00319565026737931,0.338848823734403,-0.0459519615746841,44113.8831116967
101,0.139869112713938,-0.347805238191143,0.00437310523132633,0.332453726679429,-0.0842158357496626,80847.2023196758
101.2,0.186406067319567,-0.36105836450963,0.00550728657004684,0.307353742735907,-0.123622958345887,118678.040012052
101.4,0.223426817529908,-0.391581226095421,0.0064053062063519,0.282049886332495,-0.154576989150011,148393.90958401
101.6,0.255405979374907,-0.423803455497947,0.00715950707194045,0.246789831608544,-0.182310211523948,175017.80306299
101.8,0.27863664252122,-0.464984009440117,0.0076968911198661,0.208897213998185,-0.203322009072648,195189.128709742
102,0.29434458083659,-0.509464400737356,0.0080452186954649,0.16623143798384,-0.219211698203986,210443.230275826
102.2,0.301635920710452,-0.557870520917828,0.00818819114344351,0.121296642135577,-0.229189717854578,220022.129140394
102.4,0.3007515975179,-0.608488074556563,0.00813211098637305,0.0749346203180112,-0.233486423210555,224146.966282132
102.6,0.291982794913889,-0.660050158961324,0.00788347998070413,0.0282698756552968,-0.232234557965109,222945.175646504
102.8,0.27582223824747,-0.711317519476962,0.007452751535691,-0.0176081272628707,-0.225652128493302,216626.04335357
103,0.252930839282687,-0.761099683729584,0.00685432752817048,-0.0616621019947608,-0.214043060753617,205481.338323471
103.2,0.224102671445655,-0.808275727106078,0.00610640225894064,-0.102924051642432,-0.197795940277297,189884.102666204
103.4,0.190232161487894,-0.851814079338033,0.00523054069663574,-0.140511782297173,-0.177379048942968,170283.886985249
103.6,0.152285395269212,-0.890790534807959,0.00425097178659167,-0.1736439545658,-0.153330623262122,147197.398331637
103.8,0.111275932952674,-0.924403549658765,0.00319369343298836,-0.201652705811929,-0.126244445995409,121194.668155593
104,0.068244873948656,-0.951986057360129,0.00208557315562358,-0.223993041963313,-0.0967523338490466,92882.2404950848
104.2,0.0242449471104907,-0.97301342794327,0.000953646300879633,-0.240248644409209,-0.0655063519370744,62886.0978595912
104.4,-0.0196713897654407,-0.987107776796158,-0.000175251739244977,-0.250134376872028,-0.0331641683842581,31837.6016488877
104.6,-0.0624600404641306,-0.994039459259396,-0.00127451135317214,-0.253496434121205,-0.000380523505862433,365.302565627976
104.8,-0.103090619493534,-0.993727079122364,-0.00231756909333071,-0.250311537236375,0.0321936866109064,-30905.9391464701
105,-0.140551520615724,-0.986237509162649,-0.00327776364011708,-0.240686670211322,0.0639053830183656,-61349.1676976309
105.2,-0.173858495606445,-0.971787155070252,-0.00412849018295639,-0.22486048751699,0.0940892747430514,-90325.7037533292
105.4,-0.202071041081105,-0.950744991881777,-0.00484384256406838,-0.203206749039103,0.122058474077099,-117176.135114015
105.6,-0.224319992510938,-0.923636895966858,-0.00539978656378002,-0.176239126581579,0.147101024153995,-141216.983187835
105.8,-0.239847322789139,-0.891149718966599,-0.00577573904888846,-0.144615718216591,0.168486938643988,-161747.461098228
106,-0.248055744652597,-0.854132675353492,-0.00595629419590317,-0.109140850991674,0.185488553511955,-178069.011371476
106.2,-0.24856229891806,-0.813593177789377,-0.0059327836767052,-0.0707614347734896,0.197414498460742,-189517.918522311
106.4,-0.241247777131285,-0.770684387483001,-0.00570439658724372,-0.0305553332118257,0.203654972879871,-195508.773964676
106.6,-0.226293388045365,-0.726682448194758,-0.00527869678204139,0.0102900863322046,0.203733785466687,-195584.434048019
106.8,-0.204197727270931,-0.682952511798777,-0.00467151485520508,0.0505099948377103,0.197361178882216,-189466.731726927
107,-0.175770341788526,-0.64090402401231,-0.00390630769448883,0.0888042491965206,0.184481012988402,-177101.772468866
107.2,-0.142101980904445,-0.601937082457995,-0.00301313313160168,0.123887911726595,0.16530641078174,-158694.15435047
107.4,-0.10451486860399,-0.56738280804252,-0.00202737216231978,0.154547347799845,0.140339256923329,-134725.686646396
107.6,-0.0644982244994974,-0.538441469611186,-0.000988268721253697,0.179698349570333,0.110370605151628,-105955.780945562
107.8,-0.0236346261694661,-0.516122544301741,6.27107141704232e-05,0.198442313487416,0.07646070637257,-73402.278117667
108,0.0164778984288783,-0.501191014275385,0.00108372526592857,0.21011638696484,0.0398987748279554,-38302.8238348371
108.2,0.0543041123821449,-0.494124036788398,0.00203461075845402,0.214333643259524,0.00214379264377482,-2058.04093802383
108.4,0.0884466505986451,-0.495081688219732,0.00287904063221046,0.211009722386035,-0.0352511224021195,33841.0775060347
108.6,0.117714064291409,-0.503894737550517,0.00358659479918754,0.20037303050883,-0.070726685669618,67897.6182428331
108.8,0.14117704974813,-0.52007129719703,0.00413445659834094,0.182956604793607,-0.102811645809586,98699.1799772024
109,0.158207431276335,-0.54282271577184,0.00450845583716007,0.159571183734943,-0.130215028492412,125006.427352715
109.2,0.168494944546199,-0.571107305415438,0.00470326826322873,0.131260819654826,-0.151906829524912,145830.556343916
109.4,0.172038995184142,-0.603688651324459,0.00472175056687487,0.0992443077446642,-0.167177688613184,160490.581068657
109.6,0.169116210320899,-0.639203650100404,0.00457358432143156,0.0648474176698024,-0.175670246891652,168643.437015986
109.8,0.160228916282009,-0.676234404658094,0.00427355643576414,0.0294319941978591,-0.177378940203014,170283.782594893
110,0.146043376496804,-0.71337791833133,0.00383986221235359,-0.00567185420855904,-0.172620015062046,165715.214459563
110.2,0.127328434967213,-0.749308252005845,0.00329275689733979,-0.0392251045698711,-0.161978262268625,155499.13177788
110.4,0.104904354199691,-0.782827288844611,0.00265372241588126,-0.0701269781904587,-0.146240091647351,140390.487981456
110.6,0.0796081629728016,-0.812902156080759,0.00194511426488295,-0.0974482263207757,-0.126323367582765,121270.432879454
110.8,0.0522766711601634,-0.838689251676917,0.00119008185961146,-0.120450823156958,-0.103212865694576,99084.351066793
111,0.023743022064228,-0.859546314495408,0.000412475414700792,-0.138595813989642,-0.0779069697428295,74790.6909531162
111.2,-0.0051610814870459,-0.875034804504802,-0.00036350943730623,-0.151541808358763,-0.0513774176009005,49322.3208968644
111.4,-0.0336062952014258,-0.884914981330625,-0.00111405962716357,-0.159136630032268,-0.0245406900659985,23559.0624633585
111.6,-0.0607763708571592,-0.889135650229504,-0.00181677286347092,-0.161404147646693,0.00176215480798574,-1691.6686156664
111.8,-0.0858909014041375,-0.887819884989022,-0.00245175951891852,-0.158527632114031,0.026780517413287,-25709.2967167555
112,-0.108237028752237,-0.881247459631718,-0.00300252742634713,-0.15083042813166,0.0498662694104707,-47871.6186340517
112.2,-0.127202989723873,-0.869834455307512,-0.00345641111278058,-0.138754482451418,0.0704830599550636,-67663.7375568609
112.4,-0.142304962811157,-0.854110619513699,-0.00380445690442597,-0.122837372308013,0.0882117001342717,-84683.2321289007
112.6,-0.153200486971351,-0.834695429486495,-0.00404086563887075,-0.103688801147496,0.102749793345567,-98639.8016117435
112.8,-0.159686113345934,-0.812274215787958,-0.00416225169178538,-0.0819678578046752,0.113904351790338,-109348.177718724
113,-0.161682294001222,-0.787575877350374,-0.004167038737046,-0.0583624422083285,0.121577720124864,-116714.611319869
113.2,-0.159212785248083,-0.761353490012367,-0.00405525297143392,-0.0335719965450623,0.125749135141251,-120719.1697356
113.4,-0.152387388681313,-0.734368460506846,-0.00382881354169324,-0.00829403788807952,0.126455895709752,-121397.659881362
113.6,-0.141395019188229,-0.707377965896742,-0.00349221677444576,0.0167858859770485,0.123778688867952,-118827.541313234
113.8,-0.126509500261693,-0.681124527179551,-0.00305334160376176,0.0410020432710262,0.117834758205872,-113121.367877637
114,-0.108104828639515,-0.656325999990547,-0.00252403252052171,0.0637159333851748,0.108780453471009,-104429.235332169
114.2,-0.0866720450213174,-0.633664238608268,-0.00192017129009896,0.0843250662140652,0.0968218759785798,-92949.0009394364
114.4,-0.0628280558607108,-0.613771241039708,-0.00126111031652783,0.10227437150273,0.0822297177216836,-78940.529012816
114.6,-0.0373085024174096,-0.597212556020537,-0.000568549505519049,0.117070546454018,0.0653528612378224,-62738.7467883094
114.8,-0.0109414822236304,-0.584468823461307,0.00013488238129465,0.12829854632102,0.0466254348843404,-44760.4174889666
115,0.0153950930993664,-0.57591718149788,0.000826997538404834,0.135638518173424,0.0265638330516536,-25501.2797295874
115.2,0.0408246333863303,-0.571814639436225,0.00148706814796121,0.1388810605636,0.00575312197392417,-5522.99709496717
115.4,0.0645212634951682,-0.57228529705454,0.00209634360067163,0.137938881177913,-0.0151747839575675,14567.7925992647
115.6,0.0857484110391417,-0.577312606618491,0.00263811647608905,0.132853618063087,-0.0355668770125705,34144.2019320676
115.8,0.10388173796978,-0.586737006661404,0.00309756344053974,0.123797496940754,-0.0547742873721605,52583.3158772739
116,0.118417212721261,-0.600258541742988,0.00346166993551173,0.111070253095037,-0.0721741380285231,69287.172507382
116.2,0.128970083153642,-0.617443780122747,0.00371950517415258,0.0950920608582439,-0.0871878156006621,83700.3029766354
116.4,0.135272946955782,-0.637736535883234,0.00386296073119875,0.0763929893827019,-0.0992979880795473,95326.0685563651
116.6,0.137180121654418,-0.660472467861685,0.00388785689407713,0.0555988792072849,-0.108067996895533,103745.277019712
116.8,0.134681440490508,-0.684898272801423,0.00379513122453015,0.0334128372865863,-0.11316662353897,108639.958597411
117,0.127922907373935,-0.710196561228164,0.003591721581411,0.0105911713196633,-0.114398732723074,109822.783414151
117.2,0.117226387476982,-0.735517316240093,0.00329077808659903,-0.01208716698244,-0.111738718745864,107269.169996029
117.4,0.103097619425252,-0.760015976997102,0.00291097896847456,-0.0338575913822756,-0.105360281271291,101145.870020439
117.6,0.0862124685383576,-0.782896772329627,0.00247493863107538,-0.0540117797812878,-0.0956540703723822,91827.9075574867
117.8,0.0673755185237572,-0.803458264832447,0.00200691610281767,-0.0719411874541942,-0.0832249431462491,79895.9454203989
118,0.0474517248629879,-0.821136571722331,0.00153019444326892,-0.0871774610543144,-0.0688630452630661,66108.5234525434
118.2,0.0272790877401361,-0.835540820394711,0.00106456690666113,-0.0994242793780383,-0.0534871178692336,51347.6331544641
118.4,0.00757614509019342,-0.84647537762143,0.000624328368337932,-0.108575320301889,-0.0380634132731219,36540.8767421969
118.6,-0.0111390371289158,-0.853944384583127,0.000217056837667817,-0.114714219607422,-0.0235083915908546,22568.0559272203
118.8,-0.028602524824149,-0.858136055928801,-0.000156676880501394,-0.118094418997165,-0.0105871109399196,10163.6265023228
119,-0.0448192634132588,-0.859386800149116,-0.00050267132689015,-0.11909942135119,0.000178707044290181,-171.558762518584
119.2,-0.0600340608424232,-0.858128104128901,-0.000831632332141258,-0.118186806381762,0.00857891820520139,-8235.76147699333
119.4,-0.0746615901082645,-0.854821851543421,-0.00115705794742321,-0.115821989147048,0.0147475731250343,-14157.6702000329
119.6,-0.0891852419490375,-0.849891878013164,-0.00149268604644712,-0.112409715849638,0.0191520163855952,-18385.9357301714
119.8,-0.104039916964877,-0.843660741660197,-0.00184976054483283,-0.108232335032403,0.0225361321463939,-21634.6868605381
120,-0.119496608179021,-0.836300660337847,-0.00223441692249334,-0.103403714301307,0.0258218364373961,-24788.9629799003
120.2,-0.135566664725643,-0.827806244676875,-0.00264552771121157,-0.0978461981173162,0.0299793952654559,-28780.2194548376
120.4,-0.151941090686479,-0.817994125943756,-0.00307335835883883,-0.0912953089233714,0.0358826843421044,-34447.3769684203
120.6,-0.16797551265399,-0.806531114906677,-0.0034993332240199,-0.0833332745913263,0.0441690605611384,-42402.2981386927
120.8,-0.182725117270935,-0.792988583412963,-0.00389708200092018,-0.0734484109528342,0.0551241850421701,-52919.2176404832
121,-0.195026663755149,-0.776916913536606,-0.00423473606535814,-0.0611135335899257,0.0686094396427329,-65865.0620570234
121.2,-0.203617553588927,-0.757930731773162,-0.00447820990623188,-0.045873584618714,0.0840437105427866,-80681.962121075
121.4,-0.20727597934953,-0.735793787268116,-0.00459499483516495,-0.0274310879758991,0.100443233030374,-96425.5037091583
121.6,-0.204962484031227,-0.710492101886479,-0.00455787322963852,-0.00571818680201205,0.116514426767146,-111853.84969646
121.8,-0.195942735324759,-0.682285494176484,-0.0043479739987532,0.0190541630324931,0.130786876656645,-125555.401590378
122,-0.179874360686096,-0.651730524724244,-0.00395673798423039,0.0463761124454717,0.141768210956584,-136097.48251832
122.2,-0.156846978458211,-0.619671818027509,-0.00338660694899611,0.0754502926185261,0.14810039508003,-142176.379276829
122.4,-0.127372964539336,-0.587202902717026,-0.00265052108409344,0.105232943505433,0.148698053578652,-142750.131435506
122.6,-0.0923352126308829,-0.555601462844806,-0.00177052840826201,0.134499580016005,0.14285344480718,-137139.307014892
122.8,-0.0529051164707843,-0.526246614364822,-0.000775914532883664,0.161927484695239,0.130298770660879,-125086.819834443
123,-0.0104474878920339,-0.500527167990244,0.000298767724620048,0.186186137790165,0.11122338163379,-106774.446368439
123.2,0.0335716980108059,-0.479749783595962,0.00141552649291254,0.206026858650512,0.0862497399086057,-82799.7503122612
123.4,0.077663523769933,-0.465054733109133,0.00253455691794026,0.220364190692233,0.0563764784275994,-54121.4192904954
123.6,0.120376000992015,-0.457345138240573,0.00361575752403642,0.228343465695946,0.0228988117249198,-21982.8592559228
123.8,0.160338021293782,-0.457233549813482,0.00462029081129296,0.229391012897071,-0.0126840194211828,12176.6586443355
124,0.19629416507463,-0.465007985063996,0.00551229096342953,0.223245210878706,-0.0487667870563467,46816.1155740929
124.2,0.227137762092711,-0.480618214830839,0.00626068257792496,0.209967821130347,-0.0837367980672795,80387.3261445879
124.4,0.251946538139425,-0.503682132366446,0.00684090956392793,0.189935868356183,-0.116069389533007,111426.613951686
