time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,0.181235820322812,-0.478803981383333,0.00523417350225419,0.0318991480166752,-0.263902569737107,253346.466947622
100.2,0.229848940517888,-0.741970829813599,0.00650778076285047,-0.01418471459686,-0.351487543704784,337428.041956592
100.4,0.167102680215654,-0.74387092274592,0.00455057898862229,-0.082008024698159,-0.274452573670901,263474.470724064
100.6,0.139394461610125,-0.834305641448094,0.00362338448953534,-0.131072944048095,-0.241983758038829,232304.407717275
100.8,0.087659575175987,-0.858458153199585,0.00201554914565498,-0.174061624240967,-0.169826231480581,163033.182221358
101,0.050204451950424,-0.905854983952802,0.000842229657571953,-0.201384596909606,-0.113864975245374,109310.376235559
101.2,0.00592490535359264,-0.918269696194363,-0.000505522614757376,-0.217910812552984,-0.0445305382773835,42749.3167462881
101.4,-0.0289647705026511,-0.932150016452494,-0.00155502279908551,-0.22047008495239,0.0141502343448822,-13584.2249710871
101.6,-0.0619833511088816,-0.925683563661563,-0.00252371650618958,-0.211959460461278,0.0724492969601462,-69551.3250817402
101.8,-0.0867218374002211,-0.912877643447067,-0.00322643948120357,-0.19238485186272,0.120804949584244,-115972.751600874
102,-0.104967619159438,-0.888418918586917,-0.00371740328444829,-0.16405169750587,0.161568088918385,-155105.365361649
102.2,-0.114860666190964,-0.856894895637881,-0.00394560976422265,-0.128533507483579,0.191968400931569,-184289.664894306
102.4,-0.116248606455773,-0.819665769189508,-0.00391005852358347,-0.0879931647691684,0.211684662071418,-203217.275588561
102.6,-0.108993772258517,-0.778858130596585,-0.0036102157452616,-0.0446085139766995,0.220355540396213,-211541.318780364
102.8,-0.0932754908397418,-0.736676388371823,-0.00305518257155747,-0.000600951675820269,0.217900094847642,-209184.091053736
103,-0.0696445130224898,-0.695347434017829,-0.00226595383789742,0.0418170522828927,0.20448737173994,-196307.876870343
103.2,-0.0390924149831816,-0.657066666631497,-0.00127799156527149,0.0804920469137601,0.180543970012452,-173322.211211954
103.4,-0.00311452903975438,-0.623937560965799,-0.000142969900198858,0.113385189779358,0.146800762309979,-140928.73181758
103.6,0.0362635465420026,-0.597898080685589,0.00107145342006335,0.138640360850524,0.104368816955361,-100194.064277146
103.8,0.0765239669475052,-0.580630740582292,0.00228448440999701,0.154668715557375,0.0548236216607453,-52630.6767943153
104,0.114774955776986,-0.573458339289724,0.00340752970309811,0.16024856421719,0.000269041584386049,-258.279921010609
104.2,0.14794698244928,-0.577233080675479,0.00435120977155019,0.154633492359186,-0.0566489080916292,54382.9517679638
104.4,0.173047088791156,-0.592231568078301,0.00503293576294128,0.137656164929148,-0.112802011687658,108289.931220152
104.6,0.187440520589515,-0.618070872112472,0.00538407681286112,0.109811740560979,-0.164724374742109,158135.399752425
104.8,0.1891251625818,-0.653661015963608,0.00535612356568598,0.0723041719116491,-0.208837084164182,200483.600797614
105,0.176965898741716,-0.697206860361073,0.00492556324092016,0.0270410142147977,-0.241734370949299,232064.996111327
105.2,0.150859848211134,-0.746267913324097,0.00409721915195606,-0.0234327194447108,-0.260501238770652,250081.189219825
105.4,0.111808296774272,-0.797878530239312,0.00290561755784331,-0.0760642174887381,-0.263024086903012,252503.12342689
105.6,0.0618785963808187,-0.848723846936553,0.00141378884950969,-0.12748036664253,-0.248251201097776,238321.153053865
105.8,0.00405178029850937,-0.895359372685584,-0.000290921085159387,-0.174218832314083,-0.216361831538337,207707.358276803
106,-0.0580305174598081,-0.934455624376846,-0.00210386542404044,-0.21298116900191,-0.168813819764883,162061.266974288
106.2,-0.120386624464319,-0.963044917113207,-0.00391197347947198,-0.240882299606651,-0.108259919546101,103929.522764257
106.4,-0.179034917976045,-0.978746597363148,-0.00560292946122909,-0.255671100561837,-0.0383465607913728,36812.6983597177
106.6,-0.230302237745303,-0.979949941047623,-0.00707306767111612,-0.255901609016952,0.0365723022556978,-35109.41016547
106.8,-0.271060622940498,-0.965939878091186,-0.00823303024522597,-0.241041925385696,0.111765296273651,-107294.684422705
107,-0.298875220832867,-0.936958041924868,-0.00901123443460481,-0.211515965734324,0.182459420266408,-175161.043455752
107.2,-0.31207270790119,-0.894198546740924,-0.00935605260159004,-0.168679975580862,0.244152927234819,-234386.810145426
107.4,-0.309759522154395,-0.839742969604603,-0.00923786219589314,-0.114740275343099,0.292888253354232,-281172.723220062
107.6,-0.291824601799078,-0.776441717825928,-0.00865163580318134,-0.0526210738339339,0.325477945176517,-312458.827369455
107.8,-0.2589500724934,-0.70774968744224,-0.00761977811853974,0.0142081601437711,0.339683547111272,-326096.20522682
108,-0.212630640808764,-0.637523949412227,-0.00619400733326594,0.0819366769010297,0.334350818306366,-320976.785574112
108.2,-0.155178814349925,-0.569791441939275,-0.0044547307851307,0.146639336100282,0.309503611141615,-297123.46669595
108.4,-0.0896794661205804,-0.50849628381257,-0.00250679172412686,0.20451791311563,0.266392737199784,-255737.027711792
108.6,-0.0198600486515666,-0.457239568704542,-0.000471476994084114,0.25214668199092,0.207486808192195,-199187.335864507
108.8,0.0501390945767279,-0.419028622723135,0.001524200324374,0.286708675950718,0.136384275145929,-130928.904140092
109,0.116083716063346,-0.396056244196034,0.0033591882314477,0.306204708332271,0.0576260320834963,-55320.9908001563
109.2,0.174018699456835,-0.389531766765758,0.00492919515362661,0.309614074468329,-0.0236005008142786,22656.4807817073
109.4,0.220643956305997,-0.399583768403587,0.00615518981130489,0.296985993860062,-0.101854328978846,97780.1558196913
109.6,0.253637373702527,-0.425248685480427,0.00698885447165728,0.269445438083107,-0.17189682381963,165020.950866844
109.8,0.271874543950116,-0.46455116914008,0.00741478426941167,0.229105660521187,-0.229159318635159,219992.945889752
110,0.275508380517232,-0.514671961535966,0.00744949547004334,0.1788909765824,-0.270163044228592,259356.522459448
110.2,0.265891266528808,-0.572188765429518,0.00713741239257579,0.122285157899061,-0.292834219026478,281120.850265418
110.4,0.245346811488999,-0.63336644701121,0.00654417650844933,0.0630312141779907,-0.296668938273992,284802.180743032
