time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,-0.396528053729122,-0.210584246527816,-0.00937926216824177,0.267807392359621,0.147201170731731,-176641.404878076
100.2,-0.478199875429683,-0.247728429911993,-0.0100325350737161,0.411426160113276,0.167892313416432,-201470.776099718
100.4,-0.324635299503035,-0.169003296590713,-0.00492597648055292,0.402376304000781,0.0987564672306838,-118507.76067682
100.6,-0.259687766942914,-0.147961205070538,-0.00201185253065062,0.438162294976696,0.0638588360131342,-76630.6032157608
100.8,-0.149016665979712,-0.111684044706093,0.00196397469937666,0.433769046584877,0.0144951697936021,-17394.2037523225
101,-0.0737665482563753,-0.102320930700893,0.00502888746812586,0.441185262198997,-0.0172134581101689,20656.1497322027
101.2,0.0165442850595709,-0.0915922037058659,0.0084022143734595,0.429492748066415,-0.0489681583617886,58761.7900341461
101.4,0.0898836747694267,-0.0952967171317347,0.011306574534575,0.420697849064903,-0.0679526935313745,81543.2322376492
101.6,0.16666932111773,-0.101284278169142,0.0142382902511258,0.403880286623765,-0.0816435679999556,97972.2815999464
101.8,0.236201677007575,-0.114207885052841,0.0169391793867361,0.387851892145205,-0.0864214382891555,103705.725946986
102,0.30553246022213,-0.129437566160831,0.0195831892080233,0.370159879829423,-0.0859370002600998,103124.400312119
102.2,0.372976527401898,-0.147288998435684,0.0221295569107023,0.353409160144716,-0.081055512111827,97266.6145341922
102.4,0.439892408881781,-0.166696994025614,0.0246109670911497,0.33787001669373,-0.074186434673804,89023.7216085646
102.6,0.506703907435816,-0.187344593562153,0.027034379541325,0.323711435746639,-0.0676184132903239,81142.0959483886
102.8,0.57340993188618,-0.209331685630195,0.0293938581016311,0.310651578126865,-0.0635352159968098,76242.2591961716
103,0.639517968543679,-0.23313888886816,0.0316693373069362,0.298000121367629,-0.063804845308439,76565.8143701266
103.2,0.704028779809456,-0.259552188857251,0.0338270073926543,0.284740277937643,-0.0697969005280102,83756.280633612
103.4,0.76547773463633,-0.289555813049283,0.0358212570002041,0.269642960605811,-0.0822465577537441,98695.8693044927
103.6,0.822031199545356,-0.324204134486187,0.0375979105360389,0.25140223391055,-0.101179761103354,121415.713324024
103.8,0.871628558949417,-0.364485613154796,0.0390983373815449,0.228778828136821,-0.125908315534669,151089.978641602
104,0.912153306707471,-0.411192548064355,0.0402639223301247,0.200737496575941,-0.155095906801961,186115.088162354
104.2,0.941611939049429,-0.464809549562651,0.0410403849601738,0.166564639154667,-0.186887553264045,224265.063916853
104.4,0.958298328172517,-0.525431230501057,0.0413815157962277,0.125954934737443,-0.219087002576229,262904.403091474
104.6,0.960924268247592,-0.592716001737806,0.0412520373067828,0.079059457766895,-0.249360688078179,299232.825693814
104.8,0.948703351920721,-0.665878597247183,0.0406294643355035,0.0264923472723688,-0.275444331637045,330533.197964453
105,0.921383773121602,-0.743719702010956,0.0395049942395597,-0.0307021954019781,-0.295329662355614,354395.594826736
105.2,0.879234110509569,-0.824687430382468,0.0378835702920088,-0.0911167355833609,-0.307413592192566,368896.310631077
105.4,0.822992746087339,-0.906962859029439,0.0357833146159453,-0.153072570190914,-0.310599276346185,372719.131615421
105.6,0.753795009538005,-0.988560566954586,0.0332345182586445,-0.214726787864544,-0.30434607051359,365215.284616307
105.8,0.673091993708822,-1.06743512236541,0.0302783218743177,-0.274184461233934,-0.288671856110966,346406.227333159
106,0.582571784243067,-1.14158541264206,0.0269651481717169,-0.329607169805071,-0.26411547054828,316938.564657935
106.2,0.484088847628809,-1.20915024688268,0.0233528871228302,-0.379310816833466,-0.231668765860558,278002.519032669
