time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,-0.0156799224401028,-0.488008356810655,-0.000134445436362407,0.0462888253450222,-0.169488328549016,40677.1988517637
100.2,-0.0346048589290253,-0.731856978489478,-0.000533735615181376,0.0269878468584703,-0.231271620645132,55505.1889548316
100.4,-0.0447779328860427,-0.707201013024191,-0.000853938507177617,-0.0211443982285487,-0.180102314515698,43224.5554837675
100.6,-0.0532808724517041,-0.775588755169019,-0.00107115149296905,-0.0506831342710841,-0.15007858847498,36018.8612339948
100.8,-0.0545957355161192,-0.777290004100912,-0.00113940545365919,-0.0771168540557315,-0.0902807173710777,21667.3721690587
101,-0.0509412757832685,-0.804501357112417,-0.00106488862415285,-0.0886663497267358,-0.0396901284126429,9525.63081903427
101.2,-0.0411893115888391,-0.797796615743929,-0.000849209855120909,-0.0917835592374301,0.0171235127793066,-4109.64306703351
101.4,-0.0275341001613762,-0.79555541156127,-0.000519541723654077,-0.0831818927260186,0.0617306764006639,-14815.3623361593
101.6,-0.0109274630936204,-0.776509820305842,-0.000103846712287151,-0.067301309714208,0.0982998790454413,-23591.9709709059
101.8,0.0065325535851598,-0.756459924830651,0.000358698925337007,-0.0451314380377036,0.119358275420481,-28645.9861009155
102,0.0233288063958931,-0.731281619784294,0.00082585065923215,-0.020401558008495,0.126183589585912,-30284.0615006188
102.2,0.0378669252865491,-0.706874069401922,0.00125096949644111,0.00424961038094231,0.118026712096393,-28326.4109031343
102.4,0.048881186382875,-0.68536775812827,0.00158663676311075,0.0259302101143036,0.0968562503927505,-23245.50009426
102.6,0.0553687878554639,-0.669091768411905,0.00178906694192298,0.0423159122966748,0.0656381421214036,-15753.1541091368
102.8,0.0566228442175659,-0.65969941517914,0.00182355344055102,0.0517747216498804,0.0282759213195673,-6786.22111669616
103,0.052268697377767,-0.658015946423345,0.00167021460233929,0.0535184109204926,-0.0107618031630602,2582.83275913449
103.2,0.0423258753406498,-0.663965174220792,0.00132873215953983,0.0476733605086783,-0.0468706956450734,11248.9669548177
103.4,0.0272845103550069,-0.676583126380923,0.000820888736095099,0.0352623273629477,-0.0757662490807333,18183.8997793761
103.6,0.00816756651523333,-0.694120230806274,0.000190070704831504,0.018095778462729,-0.0939253084038283,22542.0740169187
103.8,-0.0134572479511101,-0.714225549971004,-0.000502503473963917,-0.00141984392283451,-0.0989674383661943,23752.1852078866
104,-0.0355459765086088,-0.734197904303308,-0.00118436969200858,-0.0205403264312393,-0.0899313156491539,21583.5157557968
104.2,-0.0557392219041441,-0.751280602131632,-0.00178013100773832,-0.0364836180638991,-0.0674108503732169,16178.6040895721
104.4,-0.0716028268346563,-0.76297036806446,-0.00222004763457485,-0.0467412045446854,-0.0335316443755631,8047.59465013515
104.6,-0.080913912945981,-0.767308141998435,-0.00244750398068186,-0.0493686070272087,0.00823296013692117,-1975.91043286108
104.8,-0.0819453688722509,-0.763120334029083,-0.0024244091499035,-0.0432243579645933,0.0533891572231434,-12813.3977335543
105,-0.0737025418283916,-0.750183767123237,-0.00213426642026937,-0.028131761686794,0.0968614172558942,-23246.7401414145
105.2,-0.0560777570677884,-0.729295201458874,-0.00158324443042352,-0.00494526513146248,0.133500065091671,-32040.0156220009
105.4,-0.0299055204051021,-0.702235946240504,-0.000799824404902425,0.0244875018818262,0.158608724112758,-38066.0937870618
105.6,0.00308290504966715,-0.67163251324935,0.000166600756786077,0.0574669133587707,0.168440902101174,-40425.8165042816
105.8,0.0403966709825211,-0.640724599300091,0.00124826639156051,0.0906747013511791,0.160617517008544,-38548.2040820505
106,0.0790006688123095,-0.613061158528044,0.00236319133449689,0.120479316400025,0.134422991655757,-32261.5179973816
106.2,0.115592277853179,-0.592153289577606,0.00342139722025097,0.143285444358331,0.0909457695824659,-21826.9846997917
