time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,-0.136668929876552,-0.61224143178728,-0.00389255915961213,-0.0455011929729593,0.0839587024973341,-100750.442996801
100.2,-0.193123777856528,-0.849442974042557,-0.00548757344355419,-0.0454138099245102,0.115809919543614,-138971.903452336
100.4,-0.171123253900675,-0.742596178465734,-0.00484886197871354,-0.0176466370238099,0.0979582682448355,-117549.921893802
100.6,-0.175603440013755,-0.765246276662768,-0.00497081032391116,-0.0017061707826708,0.0960115529844673,-115213.86358136
100.8,-0.161953806163542,-0.715665389706803,-0.00458389949273011,0.018368266723437,0.0829881159945203,-99585.739193424
101,-0.1569749655075,-0.714020420207236,-0.00445257856043594,0.0328825343644322,0.0759748073458888,-91169.7688150664
101.2,-0.143911869040763,-0.684548748289343,-0.00409823042067696,0.0478584429620267,0.0649896197775371,-77987.5437330443
101.4,-0.133510191268356,-0.675401658038239,-0.00382453109053319,0.0595036228702822,0.0568842113532371,-68261.0536238843
101.6,-0.119246508262434,-0.656995633559485,-0.00344215087022333,0.0702623426136617,0.0476529558410992,-57183.5470093189
101.8,-0.104987314265742,-0.646474124882136,-0.00305794418545707,0.0788240371325789,0.0395484637516264,-47458.1565019515
102,-0.0888433898934517,-0.634828717889625,-0.00261549150572947,0.0859605090021722,0.0311199412591238,-37343.9295109485
102.2,-0.0718493556836836,-0.625919798430509,-0.00214287944114413,0.0913427497911086,0.0226261871991144,-27151.4246389373
102.4,-0.054112672678286,-0.618970655883793,-0.0016427930364457,0.0949863139956061,0.0136986389404226,-16438.3667285071
102.6,-0.0360458895298219,-0.614114346155943,-0.00112716549667378,0.0967851093090155,0.00416037843501928,-4992.45412202312
102.8,-0.0181646968215021,-0.611502103777564,-0.000610771466851934,0.0966089873500697,-0.00604607583175739,7255.29099810886
103,-0.00105773700981303,-0.611277710729564,-0.000109853908024172,0.0943307154951764,-0.0168313646508529,20197.6375810235
103.2,0.0146585870753122,-0.613548226828054,0.000359327979579953,0.0898562605522186,-0.0279537328943445,33544.4794732133
103.4,0.0283924958306018,-0.618355329674222,0.000781739437246362,0.083154045936881,-0.0390344214924514,46841.3057909416
103.6,0.039627370700993,-0.6256510551439,0.00114444609801943,0.0742793543122284,-0.0495899650925325,59507.9581110388
103.8,0.0479627405661655,-0.635280776470416,0.00143713681977649,0.0633910663387528,-0.0590755051314054,70890.6061576864
104,0.0531413263953492,-0.646975096724122,0.00165243222969851,0.0507591551854001,-0.0669329775758539,80319.5730910245
104.2,0.0550617791593353,-0.66035123955918,0.00178615948591644,0.0367624930166162,-0.0726391219871051,87166.946384526
104.4,0.0537800139717906,-0.674923696204694,0.00183771797699319,0.0218773674476528,-0.075749979867042,90899.9758404502
104.6,0.0495034576457225,-0.690123367987367,0.00181053522752771,0.00665761070351699,-0.0759400687898676,91128.082547841
104.8,0.0425817672347263,-0.705324141984498,0.00171247302971981,-0.00829247978277673,-0.0730351201406325,87642.1441687588
105,0.0334951956302632,-0.719875585997004,0.00155595234681815,-0.0223510164966597,-0.0670370069988724,80444.4083986468
105.2,0.0228389614816266,-0.733140092913941,0.00135756486186741,-0.0349154238398353,-0.0581386273307793,69766.352796935
105.4,0.0113000701553811,-0.744532278678413,0.00113703699152953,-0.0454410659772742,-0.0467257334925404,56070.8801910483
105.6,-0.000376983102694423,-0.753557805901034,0.000915578573908162,-0.0534786804911311,-0.0333627024662637,40035.2429595163
105.8,-0.0114370642620904,-0.759848243536041,0.000713826955486174,-0.0587071929112737,-0.0187604068668763,22512.4882402515
106,-0.0211715414247624,-0.763188311230693,0.00054972691691895,-0.0609583293265452,-0.00372660138178693,4471.92165814431
106.2,-0.0289793886899194,-0.763532094796717,0.000436724849592302,-0.0602298090530565,0.0108978918755724,-13077.4702506868
106.4,-0.0344229101577553,-0.761005654471427,0.00038259179459392,-0.0566848432964746,0.0243111097048288,-29173.3316457945
106.6,-0.0372678898358573,-0.755894836273354,0.000389049076115489,-0.050637108637622,0.0358218114665747,-42986.1737598895
106.8,-0.0374997335903213,-0.748618856363774,0.000452200354224101,-0.0425221098024423,0.0449122241054917,-53894.6689265899
107,-0.0353111795967774,-0.739692079598091,0.000563626995747736,-0.0328576263621491,0.0512831645606586,-61539.7974727903
107.2,-0.0310623877991503,-0.729678045345448,0.000711916327400508,-0.0221974659888644,0.0548749764468863,-65849.9717362635
107.4,-0.0252193495871428,-0.71914093182756,0.000884374177764468,-0.0110837710019645,0.0558607484192215,-67032.8981030656
107.6,-0.0182803945236128,-0.70860010950617,0.0010687069899061,-3.47344173569829e-06,0.0546119178918243,-65534.3014701889
107.8,-0.0107023964986799,-0.698493142688436,0.00125451217439621,0.0106458991700203,0.0516400535618941,-61968.0642742727
108,-0.00283798632574289,-0.689151593528896,0.00143445736601674,0.0205769590823165,0.0475218557769916,-57026.2269323897
108.2,0.00510695243459295,-0.680792386546587,0.00160504551520777,0.0296172927265971,0.0428168443281388,-51380.2131937664
108.4,0.01308937000996,-0.67352548656954,0.00176686180476722,0.0376980019099762,0.0379885690558722,-45586.2828670465
108.6,0.0212162529843746,-0.66737645242765,0.00192420633434171,0.0448277600853036,0.0333402968465388,-40008.3562158464
108.8,0.0297042775764116,-0.662320310651116,0.0020840624911588,0.0510562787581367,0.0289748488929351,-34769.8186715221
109,0.0388169682843582,-0.658321432413966,0.00225444974951217,0.0564327628091916,0.0247855087534306,-29742.6105041167
109.2,0.0487878707168019,-0.655372982644244,0.00244234977120158,0.0609659264908132,0.0204808070606768,-24576.9684728122
109.4,0.0597411026411375,-0.653529293153794,0.00265153756436372,0.0645922076569815,0.0156409272606779,-18769.1127128134
109.6,0.0716223396506507,-0.652925340160799,0.00288074173591254,0.0671578362398072,0.00979821032065382,-11757.8523847845
109.8,0.0841531191821748,-0.653779362407162,0.00312255221248263,0.0684184371220115,0.00252972746089325,-3035.67295307189
110,0.0968187330156726,-0.656377313719957,0.00336337013405766,0.0680571283845949,-0.00645288213355549,7743.45856026657
110.2,0.108894818290902,-0.661040876723268,0.00358447271644569,0.065719042798828,-0.0172313791693197,20677.6550031836
110.4,0.119510684864125,-0.668083609015261,0.00376400329278787,0.0610573980482964,-0.0296391764525535,35567.0117430642
110.6,0.127739845735275,-0.677761866129701,0.00387947173113199,0.0537842299209864,-0.0432571236718426,51908.548406211
110.8,0.13270206106231,-0.690227989153686,0.00391023539290423,0.0437181326556364,-0.0574470934089625,68936.5120907549
111,0.133658323484757,-0.705492660510611,0.00383946592191425,0.0308220301664546,-0.0714164065470489,85699.6878564585
111.2,0.130081748250629,-0.723401456452408,0.00365528413699614,0.0152260028391074,-0.0843004468040471,101160.536164856
111.4,0.121693211020808,-0.743627916006366,0.00335100790865057,-0.00276695464027484,-0.0952482066306932,114297.847956832
111.6,0.108459376278098,-0.765682564113155,0.00292471991271088,-0.0226913724910997,-0.103496681636949,124196.017964338
111.8,0.0905600545535055,-0.788934951581998,0.00237853687514618,-0.043942658218327,-0.108424528931712,130109.434718054
112,0.0683389176575268,-0.812644411832071,0.00171799277514109,-0.0658087800994582,-0.109581734661541,131498.081593849
112.2,0.0422543807955011,-0.835995076200842,0.000951829403904397,-0.0875056849648002,-0.10669820556859,128037.846682308
112.4,0.012845117004907,-0.858131575411741,9.22655356736116e-05,-0.108212901466927,-0.0996784092198038,119614.091063765
112.6,-0.0192820211248573,-0.878193342481726,-0.000844426316724466,-0.12710737969223,-0.0885904074734001,106308.48896808
112.8,-0.0534427921963525,-0.895346952324856,-0.0018373800060303,-0.143395155125236,-0.0736558740315001,88387.0488377999
113,-0.0888544466828005,-0.908816974264302,-0.00286101872938786,-0.156341389573247,-0.0552439417883752,66292.7301460502
113.2,-0.124617058471489,-0.917916079629997,-0.00388564208033603,-0.165299485654077,-0.0338675405895598,40641.0487074716
113.4,-0.159711789518162,-0.922074635720158,-0.00487878561325757,-0.169739366335681,-0.0101778045000032,12213.3654000038
113.6,-0.193025802994298,-0.920869000060146,-0.00580717731759376,-0.169273989513179,0.0150488558118486,-18058.6269742182
113.8,-0.223405429688981,-0.914046638492785,-0.00663892654948134,-0.163682179658999,0.0409351459338244,-49122.1751205893
114,-0.249730351317618,-0.901545469240586,-0.00734551222306895,-0.152925305311941,0.0665399539654775,-79847.9447585728
