time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,0.200972298426947,-0.895993246148465,0.00507203070459693,-0.318435439377111,-0.314789749215322,151099.079623354
100.2,0.208425805929088,-1.344361054077,0.00507970915794781,-0.521793678170296,-0.397168198346102,190640.735206128
100.4,0.081019669418513,-1.29323303049885,0.00162605014695072,-0.548108109889183,-0.284427402844242,136525.153365236
100.6,-0.00899503474493058,-1.40927215022854,-0.000898429939317015,-0.622595382520419,-0.228172181711347,109522.647221446
100.8,-0.129521442557665,-1.40162525086374,-0.00420986280561036,-0.643593942366152,-0.123214744586632,59143.0774015833
101,-0.235234774299487,-1.44022396249898,-0.00714536409247832,-0.668653062712368,-0.0342390138626293,16434.7266540619
101.2,-0.348909991829224,-1.41493516715759,-0.0102680176323637,-0.658692690857251,0.0765360521001611,-36737.3050080772
101.4,-0.449790628700444,-1.39370378927701,-0.013032788733588,-0.636535240274511,0.181189252353478,-86970.8411296695
101.6,-0.54417424045914,-1.33386537189328,-0.0155803929638872,-0.587156461963717,0.292125796382495,-140220.382263598
101.8,-0.621944249378943,-1.26023958449242,-0.0176357614034993,-0.519252812854205,0.3966241734127,-190379.603238096
102,-0.682397783103052,-1.16112747186926,-0.0191674621851093,-0.429471537707939,0.495341594152536,-237763.965193217
102.2,-0.720649284584819,-1.04391007454403,-0.020044943892477,-0.321528681792457,0.581859437487562,-279292.529994029
102.4,-0.734195585594697,-0.910335835795335,-0.0202075050927676,-0.197825225819679,0.652192529475534,-313052.414148256
102.6,-0.721142267345888,-0.764277126933962,-0.0196190365042594,-0.0620293916370365,0.702080967564593,-336998.864431004
102.8,-0.68077687984421,-0.61046700241748,-0.0182807531982759,0.0813828735121955,0.727758879346348,-349324.262086246
103,-0.613738088986728,-0.454365206956469,-0.01623217543409,0.227257672858308,0.726264498004496,-348606.959042157
103.2,-0.522080110012042,-0.301953513560317,-0.0135489510116771,0.369954121771321,0.695737397891326,-333953.950987835
103.4,-0.409215883535014,-0.15946724691827,-0.0103381228664567,0.503591076665775,0.635673982564107,-305123.51163077
103.6,-0.279741124812127,-0.0330775882967104,-0.00673165781523757,0.622338318190169,0.547111799682388,-262613.663847546
103.8,-0.13915804501738,0.0714541696314898,-0.00287898332903059,0.720735286988063,0.432716966544139,-207704.143941186
104,0.00647118841953888,0.149124761834038,0.00106095147451329,0.794016046853471,0.296756744742644,-142443.237476469
104.2,0.150906294960173,0.196011941429879,0.00492780129979429,0.838416538575813,0.144949292899892,-69575.6605919479
104.4,0.288111453944366,0.209545581893406,0.00856794288387156,0.851439617747725,-0.0158072233838565,7587.46722425171
104.6,0.412607715230098,0.188703412878521,0.0118423235843297,0.832054758708866,-0.17781454690416,85350.982513997
104.8,0.519769727915788,0.134113247600244,0.0146336109423267,0.780812553128631,-0.333042338945382,159860.322693783
105,0.60604763606883,0.0480505338503793,0.0168520679327231,0.699859304164562,-0.473653337373662,227353.601939357
105.2,0.669102248730823,-0.0656718133286385,0.0184395597088384,0.592844233499766,-0.592544558120959,284421.38789806
105.4,0.707849501459603,-0.201915655224434,0.0193712446866943,0.46472088453484,-0.68385564552602,328250.709852489
105.6,0.72241798655042,-0.354517795317795,0.0196547753798626,0.321454412256766,-0.7433933766022,356828.820769055
105.8,0.714029805823441,-0.516656384055706,0.0193271435526202,0.16965621353065,-0.768927033534274,369084.976096451
106,0.684819412887491,-0.681256095035667,0.0184495650984442,0.0161752045405953,-0.760322470456207,364954.785818979
106.2,0.637607574007277,-0.841401154376265,0.0171009730675807,-0.132320249072012,-0.719500581062891,345360.278910187
106.4,0.575649013371286,-0.990724541001742,0.0153707843721506,-0.26973481431461,-0.650225152362043,312108.07313378
106.6,0.502373763786593,-1.12374373042569,0.0133516605527214,-0.390880981244684,-0.557743063902542,267716.67067322
106.8,0.42114403651056,-1.23611817234543,0.0111330092137283,-0.49173020975127,-0.448314828174538,215191.117523778
107,0.335049698993662,-1.32481101531076,0.00879594131273351,-0.569563257476816,-0.328684515350084,157768.56736804
107.2,0.246764400391018,-1.38814688703011,0.00641025318082004,-0.623013013723833,-0.20554409798934,98661.1670348826
107.4,0.158479066104832,-1.42576792003315,0.00403369944326487,-0.652004260201775,-0.0850470342357913,40822.5764331797
107.6,0.0719188954490863,-1.43850044401027,0.00171338428506562,-0.657605141465216,0.027581279258245,-13239.0140439577
