time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,-0.325838011986147,-0.496151845913179,-0.00870276609012367,0.0575059098292788,0.0276152686717352,-13255.3289624329
100.2,-0.464078203513526,-0.689368476694718,-0.0124494947416109,0.087107833204818,0.0279476381288348,-13414.8663018407
100.4,-0.417596885237861,-0.605454660293366,-0.011258899996406,0.0839556074348548,0.0189142899236164,-9078.85916333586
100.6,-0.434073732852138,-0.626186926949251,-0.0117313878585608,0.0923482316254245,0.0239136679338485,-11478.5606082472
100.8,-0.405931431625729,-0.586601956922348,-0.0109963984514559,0.0951688872761149,0.0312838927711668,-15016.26853016
101,-0.395990807968659,-0.582974779973432,-0.0107290937982161,0.104391840135443,0.044498493262351,-21359.2767659285
101.2,-0.364061415113252,-0.553469980504906,-0.00985717407498563,0.113505669436492,0.0572513310374623,-27480.6388979819
101.4,-0.335935226491331,-0.537195512633071,-0.00906921208416294,0.126857503061602,0.069258589672861,-33244.1230429732
101.6,-0.296824328710805,-0.51082151409456,-0.00797220109894641,0.141169254276682,0.0767864897111435,-36857.5150613488
101.8,-0.25700618732558,-0.489268460749085,-0.00684274219847975,0.157039282295618,0.0789668422151954,-37904.0842632937
102,-0.213241681216609,-0.46652196661366,-0.00559782721853449,0.172408468668321,0.0744109869632382,-35717.2737423542
102.2,-0.169197540528336,-0.447059108601795,-0.00433891274112301,0.186280090992437,0.0632471031304933,-30358.6095026367
102.4,-0.126072314088826,-0.431488482504169,-0.00310123179092863,0.197313179178718,0.0462207937851998,-22185.9810168958
102.6,-0.0853321546705886,-0.420886718991598,-0.00192581967238462,0.204479556740773,0.0248854741081468,-11945.0275719105
102.8,-0.0480946931244918,-0.415956649276971,-0.000842549586848299,0.207120892557421,0.00134629456985755,-646.221393531529
103,-0.0150035605146859,-0.416942351950101,0.000133235131663925,0.205032346782177,-0.0220161788273232,10567.765837115
103.2,0.0138384419911665,-0.423602856868122,0.00100190419048655,0.198486696047231,-0.0428582729740665,20571.9710275519
103.4,0.0388619472406235,-0.435247424525568,0.00177827476486739,0.188195942684792,-0.0591788112328886,28405.8293917866
103.6,0.0609461705084755,-0.450827015374348,0.00248815956202755,0.175216073053922,-0.0695754293722576,33396.2060986836
103.8,0.081268112029178,-0.469069046450509,0.00316346101078728,0.160808467849946,-0.0734170426289855,35240.180461913
104,0.101110520895152,-0.488637075904312,0.00383680984128554,0.146277039490605,-0.0709120710122347,34037.7940858726
104.2,0.121661217109795,-0.508294519060943,0.00453672718509398,0.13280257725348,-0.0630688840023704,30273.0643211377
104.4,0.14383666442597,-0.527052122391369,0.00528400495742272,0.121294868948309,-0.0515606595827247,24749.1165997078
104.6,0.168155370947062,-0.544282301068402,0.00608956351783926,0.112279478486458,-0.038518518396994,18488.888830557
104.8,0.194674036778859,-0.559788689274039,0.00695362253992917,0.105830581248131,-0.026282886552349,12615.7855451275
105,0.222985203532826,-0.573825249899128,0.00786576079252173,0.101555134460486,-0.0171435258618165,8228.89241367194
105.2,0.252263663183809,-0.587065014885885,0.00880542100049311,0.0986279080666416,-0.0130947346044384,6285.47261013044
105.4,0.281343199728594,-0.600523277512887,0.00974261383243826,0.0958722154487217,-0.0156258747451224,7500.41987765874
105.6,0.308806408572421,-0.615443568704987,0.0106388778220377,0.0918778178057773,-0.0255608790377813,12269.221938135
105.8,0.333076917607506,-0.633157144419489,0.0114488052850138,0.085145270187463,-0.0429555108628291,20618.6452141579
106,0.352511901869077,-0.654928317216947,0.0121225156273253,0.0742445198450668,-0.0670585309353448,32188.0948489654
106.2,0.365499267337831,-0.681799069305975,0.0126092913459948,0.0579744618269867,-0.0963417800408647,46244.0544196149
106.4,0.370565197489295,-0.714447034578395,0.0128622342832157,0.035509286863282,-0.128602596021269,61729.2460902089
106.6,0.36649312274947,-0.753070874804203,0.0128433814191437,0.0065171327155207,-0.161137799603557,77346.1438097073
106.8,0.352446475205311,-0.797315836056912,0.0125284067642774,-0.0287625692754883,-0.190980582210668,91670.6794611204
107,0.328078635473152,-0.846249421819772,0.0119099644641549,-0.0694938844803267,-0.215180916620364,103286.839977775
107.2,0.293608411595627,-0.898392529339158,0.0109989485901731,-0.114277172332882,-0.231099602028024,110927.808973451
107.4,0.249840976113046,-0.951805425139117,0.00982340001763515,-0.161239048241701,-0.236679693383021,113606.25282385
107.6,0.198122693231401,-1.0042214319054,0.00842533451620266,-0.208171360645785,-0.230659798496473,110716.703278307
107.8,0.140231387320788,-1.05321529423646,0.00685621882963462,-0.252704641638347,-0.212701967573173,102096.944435123
108,0.0782173804476682,-1.09638897373981,0.00517203775304159,-0.292497322193483,-0.183420350241312,88041.7681158296
108.2,0.0142209121147979,-1.13155582412849,0.00342881949280163,-0.325420733986833,-0.144311670930028,69269.6020464134
108.4,-0.0497045910020336,-1.15690490252395,0.00167917240970813,-0.349721463707419,-0.0976013391662858,46848.6427998172
108.6,-0.111737354386302,-1.17113023439877,-3.00285893719815e-05,-0.364146322786127,-0.0460275767808443,22093.2368548054
108.8,-0.170383474713051,-1.17351443935744,-0.00165901889035505,-0.368020138016152,0.00741011727967542,-3556.85629424414
109,-0.224519880221958,-1.16396137726038,-0.00317595993866092,-0.361271892301209,0.0597117853257289,-28661.6569563499
109.2,-0.273390502749981,-1.14297761316232,-0.00455750658682176,-0.34440979490254,0.108123312393602,-51899.1899489291
109.4,-0.316569100874635,-1.11160699174024,-0.00578920955408193,-0.318450234969383,0.150348408609045,-72167.2361323414
109.6,-0.353903524381705,-1.07132620963844,-0.0068655690594351,-0.284809084713767,0.184710974652016,-88661.2678329674
109.8,-0.385452628908234,-1.02391195559692,-0.00778938993769713,-0.245166425877495,0.21025705244156,-100923.385171949
110,-0.411421047668558,-0.971292033310115,-0.00857011807976667,-0.201317494959754,0.226789926761478,-108859.164845509
110.2,-0.432091853982896,-0.915393941692158,-0.009221071206059,-0.155023493579292,0.23483633890834,-112721.442676003
110.4,-0.44775538144338,-0.858004601284449,-0.00975583316183287,-0.107875851300581,0.235546540727762,-113062.339549326
110.6,-0.458634895029905,-0.800654113135632,-0.0101844226313364,-0.0611864528297605,0.230536341704529,-110657.444018174
110.8,-0.464815107090407,-0.744534423253505,-0.0105100350192201,-0.0159141192737321,0.221685278670427,-106408.933761804
111,-0.466184916854823,-0.690460463620058,-0.010727104890402,0.0273657814793174,0.21091079779645,-101237.182942295
