time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,-0.206752277399966,-1.28886530362436,-0.00599969789775064,-0.667752331848542,-0.0277814139473583,13335.0786947317
100.2,-0.412604877087002,-1.82396438384393,-0.0114548523835109,-0.947730516214142,0.0512459938592762,-24598.0770524526
100.4,-0.518994724787118,-1.61839434150264,-0.0139339026374249,-0.836659207748323,0.1593435194216,-76484.889322368
100.6,-0.655106807452614,-1.65877081626701,-0.0173080197251677,-0.844587034124121,0.253605236255866,-121730.513402816
100.8,-0.758570415780414,-1.52351038718759,-0.0197409398273879,-0.753746619860962,0.347766193892511,-166927.773068405
101,-0.862739901605374,-1.46516427540267,-0.0222268149309444,-0.695307087247369,0.431851058044342,-207288.507861284
101.2,-0.942474093972824,-1.32662620056993,-0.0240311178622564,-0.588489514291115,0.510322962844273,-244955.022165251
101.4,-1.00990113748599,-1.2106221804757,-0.0255205183605687,-0.487059753020869,0.578811100003964,-277829.328001902
101.6,-1.05410846390231,-1.05747085439897,-0.0263814984187921,-0.360782635793807,0.638728861723974,-306589.853627507
101.8,-1.07815446542858,-0.905465375386412,-0.0267152989375938,-0.230174212191478,0.68796589202249,-330223.628170794
102,-1.07765241938872,-0.738388463254507,-0.026403523313111,-0.0876104077588084,0.726361231010868,-348653.390885216
102.2,-1.05212244056363,-0.567026194559529,-0.0254449846629272,0.0604929712661552,0.752526425587431,-361212.684281966
102.4,-1.00023592311397,-0.392683439578051,-0.0238129270026713,0.212519602583895,0.76535776035798,-367371.724971829
102.6,-0.921397377294807,-0.218738728153128,-0.0215019674785799,0.36566876501835,0.763496163226661,-366478.158348797
102.8,-0.815705311237771,-0.0488555510736257,-0.0185256017075304,0.51685857889066,0.745505512554284,-357842.646026056
103,-0.684112139202616,0.113028811058058,-0.0149195227199549,0.662722114521466,0.709995711313897,-340797.94143067
103.2,-0.528552886894501,0.26274846284092,-0.0107437030577838,0.799632556026331,0.655788503266481,-314778.48156791
103.4,-0.352013436958549,0.395995176140424,-0.00608256344170338,0.923764712532065,0.582112351842507,-279413.928884402
103.6,-0.158514799836615,0.508447801088258,-0.00104291303547754,1.03119676494164,0.488806057913221,-234626.907798346
103.8,0.0469973795886673,0.595940659539169,0.00425016205296709,1.11805147922584,0.376505182940015,-180722.487811207
104,0.25885176808407,0.654660589000868,0.00965882172022449,1.18067061439503,0.246782917215265,-118455.800263326
104.2,0.470915565057513,0.681357325554811,0.0150384897181148,1.21581078701315,0.102220162299558,-49065.6779037879
104.4,0.676889326982043,0.673549192800111,0.0202434608883201,1.22084487003894,-0.0536107484468899,25733.159254507
104.6,0.870595330086295,0.629706144521103,0.0251314893177495,1.19395127770757,-0.21624989376502,103799.949007209
104.8,1.04622982674859,0.549394917002902,0.0295672252992662,1.13427474813685,-0.380527783035794,182653.335857181
105,1.19856398580059,0.433375518577517,0.0334248480946576,1.04204598492674,-0.540794662252583,259581.43788124
105.2,1.32309438416396,0.283643254781004,0.0365905408436819,0.918652348984542,-0.691177181043432,331765.046900847
