time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,0.0132252468917779,-0.438861746224655,0.000850068897516886,0.0892503959283552,-0.032164893902475,23158.7236097819
100.2,0.0297259754559953,-0.63179280045649,0.00143378463050136,0.11742230668324,-0.0669877506041037,48231.1804349545
100.4,0.0366653597568699,-0.586243133006425,0.00146651102816147,0.0901663927832884,-0.0831225892751043,59848.264278075
100.6,0.0413174546439272,-0.635682287927703,0.00153498447600017,0.0785174270423793,-0.0989048762586025,71211.5109061936
100.8,0.0403023954804905,-0.635473884654965,0.00137853208148588,0.0539344547994726,-0.104366032845173,75143.5436485247
101,0.0361880005804177,-0.669324000656859,0.00116291027604692,0.0355840239484328,-0.104406055422142,75172.3599039424
101.2,0.0282729202170478,-0.681832247145738,0.000809010943855195,0.0137877702630713,-0.095455709531349,68728.110862571
101.4,0.0183747690762296,-0.705631134831819,0.000413252133497031,-0.00285175550877752,-0.0800974518776141,57670.165351882
101.6,0.00720873626426091,-0.718322670572565,-1.66141330502287e-05,-0.0173415045416589,-0.0579496786665502,41723.7686399161
101.8,-0.0034386762721313,-0.730884667439339,-0.000403587866528034,-0.0260301094692872,-0.0312933765094422,22531.2310867983
102,-0.0120896665155677,-0.736082228220818,-0.000702847372270203,-0.0294937437158482,-0.00178161695956171,1282.76421088437
102.2,-0.0170865176604876,-0.736193934039796,-0.000860080904338273,-0.0268607729160604,0.0279780273268511,-20144.1796753327
102.4,-0.0170783138503106,-0.730708314936112,-0.00084096412126447,-0.0184715442597618,0.0553307888983775,-39838.1680068318
102.6,-0.011164198019945,-0.720263976509404,-0.000629670122148084,-0.00507670686350191,0.0776040021418861,-55874.8815421579
102.8,0.000920649450065791,-0.706016115605807,-0.000231711804140913,0.0120614975169747,0.0923986442357295,-66527.0238497252
103,0.0187076742236433,-0.689561673596117,0.000327428113156382,0.0312500057620589,0.0978458168978076,-70448.9881664212
103.2,0.0410037491722516,-0.672815393267086,0.00100617787129981,0.050493304751913,0.092820596879836,-66830.8297534817
103.4,0.0660100969074112,-0.657848560801073,0.00175215607588503,0.0676576916498013,0.0770827254338686,-55499.5623123853
103.6,0.0915304323416382,-0.646707480788643,0.00250767236988184,0.0806546155713787,0.0513246497656188,-36953.7478312455
103.8,0.115226211359298,-0.641231050691601,0.00321445199456218,0.0876238986405276,0.0171229690552581,-12328.5377197857
104,0.134866184306213,-0.642885758241472,0.00381695726748616,0.0870985203904237,-0.0231940882785263,16699.743560539
104.2,0.148522052525089,-0.652632429581088,0.00426419802848519,0.0781365821383358,-0.0667373979560304,48050.9265283416
104.4,0.154681967067745,-0.670833299081184,0.00451050618875676,0.0604119281219799,-0.110274546207851,79397.6732696528
104.6,0.15228293727543,-0.697202135572829,0.00451622524089765,0.0342609256371555,-0.150446980974054,108321.826301319
104.8,0.140691295315529,-0.730795893220517,0.00424940737330451,0.000687258853057813,-0.183971537662056,132459.50711668
105,0.119675876804197,-0.770044664562889,0.00368925265459735,-0.0386718993722821,-0.207826332012372,149634.959048908
105.2,0.0894146131045963,-0.812817511930349,0.00283119644828511,-0.081616194028653,-0.219431920634921,157990.982857143
105.4,0.0505528288642839,-0.856523818326895,0.00169253446426453,-0.125489163090562,-0.216839116199406,156124.163663572
105.6,0.00429967205864052,-0.898251232997185,0.000316715617787336,-0.167323682248843,-0.198923404850101,143224.851492072
105.8,-0.047479118546803,-0.934940350732852,-0.00122566613707272,-0.204025573255307,-0.165567503516058,119208.602531561
106,-0.102226931810399,-0.963592211699817,-0.00284044862190558,-0.232589764120533,-0.117797735740874,84814.3697334289
106.2,-0.156767886510462,-0.981498203126676,-0.00441803684712399,-0.250335836193438,-0.0578353686245401,41641.4654096689
106.4,-0.207506486522111,-0.98647481493172,-0.00584473257028942,-0.255142755088426,0.0109664595954764,-7895.85090874309
106.6,-0.25074320969054,-0.977080181367678,-0.00701500051110794,-0.245658515582878,0.0843105552474523,-60703.5997781654
106.8,-0.283061552780204,-0.952787218636093,-0.00784230043491463,-0.22146048148883,0.157257666676228,-113225.520006885
107,-0.301720960797614,-0.914090271943756,-0.00826674282175721,-0.183146110396178,0.224615013181749,-161722.80949086
107.2,-0.304985390223372,-0.862528317351396,-0.00825885482855722,-0.132340535454317,0.281372044203156,-202587.871826272
107.4,-0.292329221061051,-0.800616924068237,-0.00781972634368883,-0.0716160851427247,0.323137412185155,-232658.936773311
107.6,-0.264486894217284,-0.731691865964628,-0.00697841381868425,-0.00432828876243894,0.34652939686359,-249501.165741784
107.8,-0.223343501855313,-0.659677755787667,-0.00578762535409317,0.065617852212271,0.34947630620845,-251622.940470084
108,-0.17169336976978,-0.588803722604752,-0.00431852761383439,0.134049833991829,0.331394244116436,-238603.855763834
