time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,-0.428572274510087,-0.605126921068784,-0.0196862048356926,0.00661896519944995,0.103727026830942,-99577.9457577036
100.2,-0.606615474660465,-0.825938418493744,-0.0280089028580313,0.0325420005703439,0.135471621603663,-130052.756739516
100.4,-0.540902239851372,-0.705843303257304,-0.0251667176944289,0.0560015577510009,0.104911190393025,-100714.742777304
100.6,-0.560119718491188,-0.716103502115549,-0.0262166868898302,0.0762979995720499,0.094291092622465,-90519.4489175662
100.8,-0.524408787979482,-0.656570207874077,-0.0247334479748197,0.0924836769294089,0.0694429824964302,-66665.2631965728
101,-0.518084197972423,-0.646701740359857,-0.0245735952989137,0.104744865358939,0.0516912509745523,-49623.6009355701
101.2,-0.489169966611909,-0.611456071804028,-0.0233419018188909,0.112704786348631,0.0287944616128635,-27642.6831483489
101.4,-0.47202730940109,-0.598688194418036,-0.0226037074320768,0.116610731469959,0.00991564340299596,-9519.0176668761
101.6,-0.446885132485173,-0.578943194027513,-0.0214420648834424,0.11663007683654,-0.00907557836119687,8712.55522674902
101.8,-0.426377655728732,-0.568970902380994,-0.0204278140181422,0.113263260897191,-0.024234466319797,23265.0876670051
102,-0.404757252676146,-0.559318308882308,-0.0192914698660764,0.107151223491714,-0.0361476455781715,34701.7397550446
102.2,-0.384936951787092,-0.553096314667171,-0.0181645697113441,0.0991275707861145,-0.0432748684706958,41543.8737318679
102.4,-0.366293355774371,-0.548580366575074,-0.0170218687236027,0.0902024550657341,-0.0450552037224711,43252.9955735722
102.6,-0.348478895665505,-0.544788736124504,-0.0158569345529624,0.0814968387761626,-0.0410186446721859,39377.8988852984
102.8,-0.330827011149572,-0.540662876966476,-0.0146552897066226,0.0741956195529855,-0.0310059630985996,29765.7245746555
103,-0.31239006214065,-0.535134115434815,-0.0133957521315295,0.0694802799293912,-0.0152168615293125,14608.18706814
103.2,-0.292006195077264,-0.527197994718994,-0.0120523091697594,0.0684544259658141,0.00576796862805368,-5537.2498829315
103.4,-0.268386900014058,-0.515990662216401,-0.0105962807748288,0.0720678364657436,0.0309942485709734,-29754.4786281344
103.6,-0.240214338753437,-0.500861368720638,-0.00899854205506493,0.0810449098662525,0.0591702649596813,-56803.4543612939
103.8,-0.206237393343205,-0.481435592957835,-0.00723163940829548,0.0958228790285689,0.0887274591582248,-85178.3607918956
104,-0.165357723248497,-0.457664356524725,-0.00527172488335675,0.11650403644406,0.117898733530502,-113182.784189282
104.2,-0.116701187126918,-0.429856675250233,-0.00310031906913796,0.142824760364027,0.144806949022045,-139014.671061163
104.4,-0.0596745400344055,-0.39869348492752,-0.000705965062222629,0.174142680977309,0.167556864446131,-160854.589868286
104.6,0.00598904684248934,-0.365222509899554,0.00191416298331744,0.209442157152637,0.184325725637189,-176952.696611702
104.8,0.080190547357787,-0.330834260455595,0.0047526850598212,0.247357519979023,0.193450169693413,-185712.162905676
105,0.162427732285732,-0.297219659543369,0.0077905515237433,0.286213299483727,0.193509263658279,-185768.893111948
105.2,0.25175944075733,-0.266309877827883,0.0109958649229954,0.324080748813306,0.183404614455439,-176068.429877221
105.4,0.346775887662489,-0.240199070058315,0.0143232342672404,0.358850154750201,0.162438085575744,-155940.562152714
105.6,0.445584087711099,-0.221051143416249,0.0177139271125895,0.388318355031308,0.130385651949272,-125170.225871301
105.8,0.545820219738294,-0.210992655058356,0.0210970345603079,0.41029028239622,0.0875627138633214,-84060.2053087884
106,0.644700283777741,-0.211995468311805,0.0243917484980085,0.422692060702309,0.034872638386142,-33477.7328506961
106.2,0.739116263315875,-0.22575472083909,0.0275106906831978,0.423691237344503,-0.0261724021434672,25125.5060577284
106.4,0.825777790934942,-0.253569605211318,0.0303640640459806,0.411817445927407,-0.0934698260272639,89731.0329861733
106.6,0.901390582608695,-0.296235948304317,0.0328642563129806,0.38607467241406,-0.164393407373197,157817.671078269
106.8,0.962854783476464,-0.353960123400309,0.0349304471022132,0.346034977184079,-0.235911992794522,226475.51308274
107,1.0074609761174,-0.426303102893395,0.036492769949894,0.291903570905258,-0.304755857929896,292565.623612699
107.2,1.03306044368131,-0.512161375085513,0.0374956593651624,0.224546864221343,-0.36761785654792,352913.142286003
107.4,1.03818979526109,-0.60978821601026,0.0379001506941414,0.145478426534008,-0.421369476674813,404514.69760782
107.6,1.02213749179754,-0.716854898642707,0.0376850649617669,0.0568021982558153,-0.463268278604667,444737.547460479
107.8,0.984949417270848,-0.830547466956113,0.0368471650092238,-0.0388829965908149,-0.491133968699565,471488.609951581
108,0.927380194136512,-0.947691343226241,0.0354004810790813,-0.138609478779237,-0.503475355660492,483336.341434071
108.2,0.850804339765002,-1.06489378353757,0.0333750542370164,-0.239186328836821,-0.499558311259072,479575.978808709
108.4,0.75710515871582,-1.1786933205541,0.0308153324827581,-0.337352538684778,-0.479413640063955,460237.094461395
108.6,0.648558996066864,-1.28570582740241,0.0277783915627878,-0.429926234221015,-0.443791483006367,426039.823686111
108.8,0.527728676583922,-1.38275844498317,0.0243320664185,-0.513940401283187,-0.394074134588883,378311.169205328
109,0.397373937576044,-1.46700491447679,0.0205529994512732,-0.586758197099879,-0.332161397218612,318874.941329866
109.2,0.260380129029947,-1.53601837169465,0.0165245627398487,-0.646163744833425,-0.260342115636754,249928.431011283
109.4,0.119701044257515,-1.58785997155182,0.0123346055172704,-0.690426824450783,-0.181163185552806,173916.658130694
109.6,-0.0216913460047133,-1.62112353683854,0.00807301346674457,-0.71834182071828,-0.0973041705608301,93412.0037383966
