time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,-0.437096431221274,-0.999157905660515,-0.0110549113211062,-0.365133632058306,0.279768548651814,-268577.806705741
100.2,-0.660711331502401,-1.34706791612646,-0.0166243881332557,-0.451140593153126,0.427233828434582,-410144.475297198
100.4,-0.633919879648306,-1.11833397712434,-0.015823873018597,-0.31693149542862,0.41286144101691,-396346.983376233
100.6,-0.681422179547922,-1.09522821465985,-0.0168915710844328,-0.258492760227505,0.443490612142292,-425750.987656599
100.8,-0.663232275889675,-0.94801083537839,-0.0162935350662869,-0.153935648608214,0.430123385853845,-412918.450419691
101,-0.663735369516111,-0.876337374230156,-0.0161803140041218,-0.0789685278263858,0.426959158696163,-409880.792348316
101.2,-0.631140260027186,-0.757859537165805,-0.0152523564621891,0.0109439229155534,0.401355875904157,-385301.64086799
101.4,-0.60037790702566,-0.673799814370489,-0.0144041097290871,0.0845736914358627,0.37605246713155,-361010.368446287
101.6,-0.552475594161571,-0.577380728059305,-0.0131610897504316,0.158650542894773,0.33944181271455,-325864.140205967
101.8,-0.501079126524106,-0.498361872985059,-0.0118713804997882,0.221504254859556,0.300774426618705,-288743.449553956
102,-0.441712571026949,-0.423081524330404,-0.0104207148764741,0.27792933885818,0.257800110338631,-247488.105925085
102.2,-0.378667056384604,-0.358650930968929,-0.00891455979205176,0.325117734172666,0.213896901125422,-205341.025080405
102.4,-0.312889129062191,-0.304077159530246,-0.00737187178355532,0.363533529867692,0.170335106659429,-163521.702393052
102.6,-0.245660408512615,-0.259464890407284,-0.0058188566271357,0.393394060202547,0.128570913259633,-123428.076729247
102.8,-0.177968805998442,-0.22460608714539,-0.0042731483096818,0.415182330607011,0.0897894231830204,-86197.8462556991
103,-0.110486008654471,-0.199038321854776,-0.00274323888840324,0.429584052222007,0.0548189227568982,-52626.1658466222
103.2,-0.0435799738026058,-0.182120577478855,-0.00122893383498978,0.437409022571523,0.0240620054389606,-23099.525221402
103.4,0.0226338973381627,-0.17312191675124,0.000276856453497427,0.439501422597485,-0.00254428308401209,2442.51176065155
103.6,0.0882032424368309,-0.171315877380346,0.00178495075833446,0.436646054681383,-0.0255273218014263,24506.2289293692
103.8,0.153217299901875,-0.176071261018111,0.00330568286595491,0.429479680440461,-0.0458279416912457,43994.8240235958
104,0.217667040249592,-0.186928724137214,0.00484429676322228,0.418417834597126,-0.0646967380990004,62108.8685750403
104.2,0.281306488563349,-0.203652765991406,0.00639678676567199,0.403607286842876,-0.0835427902472819,80201.0786373904
104.4,0.343537973628043,-0.226250603242764,0.00794697425077771,0.38491245473928,-0.103748274205998,99598.3432377577
104.6,0.40334267797267,-0.254952922646344,0.00946535909854814,0.361940638150188,-0.126469451953715,121410.673875566
104.8,0.459271800098168,-0.290156146565943,0.0109099079096156,0.334106376199308,-0.152448688481844,146350.740942571
105,0.509504070944568,-0.33233089879271,0.0122285689366385,0.300730188912244,-0.181862574310093,174588.071337689
105.2,0.551964575227144,-0.381905995461264,0.0133630496210213,0.261162239010484,-0.214227718474278,205658.609735307
105.4,0.584490425082729,-0.439140787024263,0.014253313714978,0.214917771467237,-0.248378977218563,238443.818129819
105.6,0.6050228445524,-0.504000581159307,0.0148423313108374,0.161809087333061,-0.282526187670764,271225.140163932
105.8,0.61180340924106,-0.576050043254754,0.015080763571164,0.102058495784828,-0.314386547258008,301811.085367687
106,0.603553899009849,-0.654378030876775,0.0149313794762857,0.0363780738241184,-0.341381865999199,327726.59135923
106.2,0.579622879748197,-0.737564540986705,0.0143730087411456,-0.0339951083198053,-0.360883381754806,346448.046484613
106.4,0.540086072472487,-0.823696608054265,0.0134037256713531,-0.107315611622673,-0.370481297480221,355662.045581012
106.6,0.485790873456397,-0.910435306504383,0.012042802177629,-0.181400353190478,-0.368251344552351,353521.290770256
106.8,0.418338248581182,-0.995130696270058,0.0103308821400451,-0.25374975266058,-0.352987088266635,338867.604735969
107,0.339998700538501,-1.07497594485151,0.00832792580313826,-0.32170924079532,-0.32436614700146,311391.501121401
107.2,0.253564327468687,-1.14718654771564,0.00610880006633554,-0.38265507310569,-0.283023199281192,271702.271309943
107.4,0.162146736546835,-1.20918639142611,0.00375689727062435,-0.434183971757687,-0.230513768574303,221293.217831331
