time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,0.022974846382213,-0.419315963799788,0.000636102865522265,0.113929832018338,0.0702330950725095,-67423.771269609
100.2,0.0662725689078848,-0.582627726302897,0.0018422463037712,0.175810514379139,0.0711200105172507,-68275.2100965606
100.4,0.101165578140241,-0.516682396674742,0.00281787307673186,0.170174709662795,0.0237554909971798,-22805.2713572924
100.6,0.136033872441021,-0.546607360164789,0.00379840216256245,0.179868016143572,-0.0103278262152916,9914.71316667984
100.8,0.1641341964908,-0.534301768426288,0.00460097173602048,0.168267422873586,-0.0539678153740439,51809.1027590821
101,0.187527817672197,-0.561845068302864,0.00528317998940279,0.157107017000245,-0.0904185025398971,86801.7624383009
101.2,0.20336021944262,-0.576798632295107,0.0057637485009108,0.133182000753903,-0.127132654892965,122047.348697246
101.4,0.212434634438205,-0.611289838077699,0.00605963700784965,0.106004893877052,-0.156626947675379,150361.869768363
101.6,0.213721883636798,-0.643933890191018,0.00613546903839119,0.0713698003549005,-0.18128110688339,174029.862608054
101.8,0.207566605384274,-0.685123710826305,0.00599379694056687,0.0336946780164794,-0.19802691446806,190105.837889337
102,0.193781979190924,-0.727149082552975,0.00562448657910397,-0.0071311256558035,-0.207333029104486,199039.707940305
102.2,0.172598165569267,-0.770976607940659,0.00503254877261447,-0.0488335682997994,-0.208317691828099,199984.984154974
102.4,0.144345151131747,-0.814298152991072,0.00423017645834413,-0.0898991072150142,-0.200946214168072,192908.365601349
102.6,0.109620594501926,-0.855392687893209,0.00324088973478422,-0.128662050507601,-0.185316946425309,177904.268568296
102.8,0.0693587563405066,-0.892578054619229,0.00209981488253854,-0.163503274301402,-0.161803290036773,155331.158435302
103,0.0248761889553432,-0.924269514971171,0.000852641344897049,-0.192908711390267,-0.131088786443143,125845.234985417
103.2,-0.022134898385712,-0.949045139963424,-0.000446826745724958,-0.215534517115012,-0.0941960607054749,90428.2182772554
103.4,-0.0696752537038871,-0.965715939079523,-0.00174012444648416,-0.23027608753117,-0.0524940081258943,50394.2478008585
103.6,-0.115565668925122,-0.973395666863636,-0.00296809806473506,-0.236335302997892,-0.00767134143544398,7364.48777802622
103.8,-0.157616496831617,-0.971563111127354,-0.00407492939254791,-0.233278594192599,0.038329041949534,-36795.8802715526
104,-0.193813503205735,-0.960108889118599,-0.00501177875121269,-0.221078085493889,0.0834126183049824,-80076.113572783
104.2,-0.222488507041052,-0.939359622988549,-0.00573963350766378,-0.200129314943039,0.125462677696462,-120444.170588603
104.4,-0.24244465591107,-0.910074759350679,-0.00623101999860867,-0.171241678755663,0.162480666571242,-155981.439908392
