time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N
100,-0.449576820826088,-0.298820587602555,-0.0200997453570566,0.197557338863859,0.290808152260852,-209381.869627813
100.2,-0.572972598518513,-0.350995530933995,-0.0268001659650965,0.348176006414005,0.404838991314819,-291484.073746669
100.4,-0.421531108894887,-0.228149140308937,-0.0215753374555222,0.397283999522811,0.34112617897718,-245610.848863569
100.6,-0.354477387844312,-0.17864426655753,-0.0202124469994999,0.478011687200969,0.322419138607789,-232141.779797608
100.8,-0.222892167405276,-0.102781297653266,-0.016089839629408,0.527096457319215,0.253538643730667,-182547.82348608
101,-0.119870738240883,-0.0645681610825011,-0.0132760366860234,0.577558395936264,0.192631241901625,-138694.49416917
101.2,0.00781745959466293,-0.0282320561848888,-0.00935821706029755,0.604018581806552,0.105809947588616,-76183.1622638032
101.4,0.120269995918565,-0.0204014601267016,-0.00603749414646161,0.618785476882678,0.0186715054534089,-13443.4839264544
101.6,0.235768727910121,-0.0275398687788471,-0.00243888199632519,0.611538866793209,-0.0794024420956593,57169.7583088748
101.8,0.337651041218197,-0.059135932208328,0.000767395418399235,0.586604139535027,-0.176436473799417,127034.261135579
102,0.429241174504126,-0.110433175828013,0.003788794380985,0.541374198907781,-0.272571470104161,196251.458474996
102.2,0.504664570146211,-0.182408416553904,0.00641881065308093,0.477804341006748,-0.361821661302928,260511.596138108
102.4,0.562227056180398,-0.27270990883182,0.00862254811220877,0.397369491536737,-0.440565401090931,317207.08878547
102.6,0.600288014724042,-0.378656121040441,0.0103536888592554,0.302542868520421,-0.505159974094426,363715.181347986
102.8,0.617989686928629,-0.496869052785928,0.0115852303529621,0.196470304043134,-0.55255471696874,397839.396217493
103,0.615272740602092,-0.623418170474161,0.0123102588563392,0.0828336536693602,-0.5804669041808,417936.171010175
103.2,0.592851930929857,-0.753993423238643,0.012541940181714,-0.0343168643389127,-0.587514756332569,423010.624559449
103.4,0.552157276923759,-0.884097825050245,0.012312679238825,-0.150751872923602,-0.573298593081334,412774.987018559
103.6,0.495246957705616,-1.00924912932258,0.0116724047974361,-0.262262603651469,-0.538424628523075,387665.732536614
103.8,0.424697968605631,-1.12517974077285,0.0106859739689495,-0.364859510290332,-0.484469559213218,348818.082633516
104,0.343480052159627,-1.22802417013177,0.00942976489812682,-0.454958015243231,-0.413887856675286,297999.256806205
104.2,0.254818101252519,-1.31448402593302,0.00798762510786661,-0.529540439659542,-0.329867502102619,237504.601513885
104.4,0.162048484173428,-1.38196176495432,0.00644644450726115,-0.586284692623425,-0.236143641672079,170023.422003897
104.6,0.068475599228112,-1.42865620472463,0.0048916987632148,-0.623652534785584,-0.136782990452905,98483.7531260914
104.8,-0.0227638929632216,-1.45361512177603,0.00340333625042455,-0.640933068210539,-0.0359543533329269,25887.1343997074
105,-0.108820886792646,-1.45674303264979,0.00205234672275153,-0.638240332269549,0.0622980569440897,-44854.6009997445
105.2,-0.187229603065045,-1.43876530386609,0.0008982542934788,-0.616467226230217,0.154262045806751,-111068.672980861
105.4,-0.255972915228712,-1.40115279532586,-1.23609227933831e-05,-0.577201111509901,0.236731013557301,-170446.329761256
