time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,pto_damping_loss,0.6,1.6,7.2,223,5,720000
0.1,3.41972727083179e-11,-0.719999999951572,1.60360764029222e-12,5.11633287777312e-11,2.10918489020298e-09,-0.00151861312094612,-3.20303584876355e-12,pto_damping_loss,0.6,1.6,7.2,223,5,720000
0.2,7.07757431857247e-10,-0.719999999024086,3.28425861303426e-11,1.03046967301829e-09,2.21332410149255e-08,-0.0159359335307463,-3.5271385763384e-10,pto_damping_loss,0.6,1.6,7.2,223,5,720000
0.3,4.28638644053988e-09,-0.719999994223372,1.97080269724167e-10,6.09545174002768e-09,8.96387513975886e-08,-0.0645399010062639,-5.78527614152547e-09,pto_damping_loss,0.6,1.6,7.2,223,5,720000
0.4,1.57600155703237e-08,-0.719999979280267,7.16854696731734e-10,2.18489433392828e-08,2.4287580456006e-07,-0.174870579283242,-4.24718326373011e-08,pto_damping_loss,0.6,1.6,7.2,223,5,720000
0.5,4.362502266369e-08,-0.719999944098294,1.95988005948731e-09,5.89075583611622e-08,5.2272535841063e-07,-0.376362258055654,-1.96734096234376e-07,pto_damping_loss,0.6,1.6,7.2,223,5,720000
0.6,1.00274896217366e-07,-0.71999987474836,4.44281957917547e-09,1.31886686718217e-07,9.67457382083317e-07,-0.696569315099988,-6.73901126026204e-07,pto_damping_loss,0.6,1.6,7.2,223,5,720000
0.7,2.01985147731771e-07,-0.719999753886931,8.81417575638172e-09,2.58937014460744e-07,1.60898793758695e-06,-1.15847131506261,-1.86396637197623e-06,pto_damping_loss,0.6,1.6,7.2,223,5,720000
0.8,3.68516634281766e-07,-0.719999561481615,1.58201292507627e-08,4.6096316463696e-07,2.47008831939713e-06,-1.77846358996593,-4.39296214004795e-06,pto_damping_loss,0.6,1.6,7.2,223,5,720000
0.9,6.22333627371661e-07,-0.71999927579801,2.62560690434196e-08,7.60580876011906e-07,3.56180599258515e-06,-2.5645003146613,-9.1342525887471e-06,pto_damping_loss,0.6,1.6,7.2,223,5,720000
1,9.8738702859919e-07,-0.719998874652966,4.09043441475106e-08,1.18081188880822e-06,4.8807669070197e-06,-3.51415217305417,-1.71517576324742e-05,pto_damping_loss,0.6,1.6,7.2,223,5,720000
1.1,1.48739077405498e-06,-0.719998336943057,6.04575358503793e-08,1.74350781156281e-06,6.40650844075702e-06,-4.61268607734504,-2.95512122890733e-05,pto_damping_loss,0.6,1.6,7.2,223,5,720000
1.2,2.1435396640165e-06,-0.719997644425458,8.54272201703638e-08,2.46752494825845e-06,8.09925079195246e-06,-5.83146057020575,-4.72304616414784e-05,pto_damping_loss,0.6,1.6,7.2,223,5,720000
1.3,2.97167585288001e-06,-0.71999678368574,1.16040515802313e-07,3.36671570129117e-06,9.89852832374498e-06,-7.12694039309636,-7.05462213427065e-05,pto_damping_loss,0.6,1.6,7.2,223,5,720000
1.4,3.9789918277738e-06,-0.719995748192471,1.52129779014119e-07,4.44783908094366e-06,1.17229822301421e-05,-8.44054720570229,-9.89483849051235e-05,pto_damping_loss,0.6,1.6,7.2,223,5,720000
1.5,5.16043988123692e-06,-0.719994540316264,1.93023602106228e-07,5.70851574328787e-06,1.34714750973023e-05,-9.69946207005759,-0.000130666061734009,pto_damping_loss,0.6,1.6,7.2,223,5,720000
1.6,6.49508613961716e-06,-0.719993173181372,2.37449065294103e-07,7.13536319647706e-06,1.50255806677395e-05,-10.8184180807724,-0.000162553013569977,pto_damping_loss,0.6,1.6,7.2,223,5,720000
1.7,7.94269214388975e-06,-0.719991672215343,2.83455656279713e-07,8.70244816259987e-06,1.62534283676732e-05,-11.7024684247247,-0.000190205232266221,pto_damping_loss,0.6,1.6,7.2,223,5,720000
1.8,9.44082555878342e-06,-0.719990076266157,3.2837042390787e-07,1.03701878910199e-05,1.70148198510754e-05,-12.2506702927743,-0.000208442948086476,pto_damping_loss,0.6,1.6,7.2,223,5,720000
1.9,1.09027942062992e-05,-0.719988438166521,3.68792000815006e-07,1.2084820644584e-05,1.71674667836451e-05,-12.3605760842245,-0.000212199779352642,pto_damping_loss,0.6,1.6,7.2,223,5,720000
2,1.22166665564224e-05,-0.719986824642433,4.00628438224443e-07,1.37785467728637e-05,1.6574122957427e-05,-11.9333685293474,-0.000197785117301694,pto_damping_loss,0.6,1.6,7.2,223,5,720000
2.1,1.32455904019888e-05,-0.719985315488749,4.1918069164594e-07,1.53704152881659e-05,1.51103082820668e-05,-10.8794219630881,-0.00016439141979295,pto_damping_loss,0.6,1.6,7.2,223,5,720000
2.2,1.38295539858461e-05,-0.719984001967159,4.19270419325585e-07,1.67679973155382e-05,1.26722589529752e-05,-9.12402644614209,-0.000115622025819306,pto_damping_loss,0.6,1.6,7.2,223,5,720000
2.3,1.37886556074819e-05,-0.719982984420191,3.95407821038333e-07,1.78698489074889e-05,9.18469586100891e-06,-6.61298101992643,-6.07382194026488e-05,pto_damping_loss,0.6,1.6,7.2,223,5,720000
