time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,pto_damping_loss,0.6,2.2,8.3,428,6,720000
0.1,-5.98715139457712e-11,-0.72000000066819,-2.92895533350109e-12,-7.09590112255021e-10,-2.80166598414347e-08,0.0201719950858327,-5.65151924642867e-10,pto_damping_loss,0.6,2.2,8.3,428,6,720000
0.2,-7.72045628426591e-10,-0.72000001201458,-3.89053917486388e-11,-1.2777595679771e-08,-2.634145867549e-07,0.189658502463529,-4.99588160509837e-08,pto_damping_loss,0.6,2.2,8.3,428,6,720000
0.3,-2.53074563941368e-09,-0.720000064795588,-1.37532369555995e-10,-6.89766558828129e-08,-9.53989313945151e-07,0.686872306040509,-6.55268840007509e-07,pto_damping_loss,0.6,2.2,8.3,428,6,720000
0.4,-1.93352203533013e-09,-0.720000212036027,-1.75377725240413e-10,-2.25922883946558e-07,-2.3095405867181e-06,1.66286922243703,-3.8404639596227e-06,pto_damping_loss,0.6,2.2,8.3,428,6,720000
0.5,1.42336113450538e-08,-0.720000521548503,3.69650973712863e-10,-5.56164930081337e-07,-4.42745641948181e-06,3.18776862202688,-1.41137066494156e-05,pto_damping_loss,0.6,2.2,8.3,428,6,720000
0.6,7.65119400163358e-08,-0.720001063582849,2.70272261695981e-09,-1.13498043464195e-06,-7.26287968569213e-06,5.22927337369833,-3.79795833567643e-05,pto_damping_loss,0.6,2.2,8.3,428,6,720000
0.7,2.40761686313339e-07,-0.720001897594155,8.97959872718752e-09,-2.02616388396544e-06,-1.06343903878301e-05,7.65676107923763,-8.1424986422956e-05,pto_damping_loss,0.6,2.2,8.3,428,6,720000
0.8,5.95833395800752e-07,-0.720003060406952,2.2518605778144e-08,-3.26932506709932e-06,-1.42441304523332e-05,10.2557739256799,-0.000146084581687022,pto_damping_loss,0.6,2.2,8.3,428,6,720000
0.9,1.2704625250973e-06,-0.720004556243786,4.79411505569288e-08,-4.86927146947177e-06,-1.76971327249577e-05,12.7419355619696,-0.000225495724813034,pto_damping_loss,0.6,2.2,8.3,428,6,720000
1,2.43916176021042e-06,-0.720006348224697,9.12414082605555e-08,-6.78706657554623e-06,-2.0515480297854e-05,14.7711458144548,-0.000303037150933176,pto_damping_loss,0.6,2.2,8.3,428,6,720000
1.1,4.32694210607745e-06,-0.720008350984518,1.5979235099927e-07,-8.93234076625394e-06,-2.21501750463653e-05,15.948126033383,-0.000353253783300928,pto_damping_loss,0.6,2.2,8.3,428,6,720000
1.2,7.21262555225334e-06,-0.72001042447285,2.62294137044209e-07,-1.11568546708505e-05,-2.19951977245582e-05,15.8365423616819,-0.000348327880518536,pto_damping_loss,0.6,2.2,8.3,428,6,720000
1.3,1.14304124065315e-05,-0.720012369341582,4.08666739572415e-07,-1.32496896044383e-05,-1.94063054132808e-05,13.9725398975621,-0.000271155376651342,pto_damping_loss,0.6,2.2,8.3,428,6,720000
1.4,1.73693118492758e-05,-0.720013924411401,6.0988549068863e-07,-1.4934560710581e-05,-1.37245176666587e-05,9.88165271999424,-0.000135620917331347,pto_damping_loss,0.6,2.2,8.3,428,6,720000
1.5,2.54700682114114e-05,-0.720014766594932,8.77757728629398e-07,-1.58696509487203e-05,-4.30267798566879e-06,3.0979281496815,-1.33293872508183e-05,pto_damping_loss,0.6,2.2,8.3,428,6,720000
1.6,3.62193114914394e-05,-0.720014513468207,1.22464075990194e-06,-1.56501761315133e-05,9.46682283287496e-06,-6.81611243966995,-6.45269288753105e-05,pto_damping_loss,0.6,2.2,8.3,428,6,720000
1.7,5.01408013911267e-05,-0.720012728519354,1.66310466831089e-06,-1.38137161739606e-05,2.81246640077501e-05,-20.2497580855801,-0.00056951764239516,pto_damping_loss,0.6,2.2,8.3,428,6,720000
1.8,6.77837905303137e-05,-0.720008928993057,2.20554686723505e-06,-9.84822403031467e-06,5.21185486213077e-05,-37.5253550073412,-0.00195576703948195,pto_damping_loss,0.6,2.2,8.3,428,6,720000
1.9,8.97086843897712e-05,-0.720002596175128,2.86376795690483e-06,-3.20254158736717e-06,8.17792007892771e-05,-58.8810245682797,-0.00481524313084771,pto_damping_loss,0.6,2.2,8.3,428,6,720000
2,0.000116470313501674,-0.719993187898449,3.64852024660342e-06,6.70081377214186e-06,0.000117299050462103,-84.4553163327141,-0.00990652841230392,pto_damping_loss,0.6,2.2,8.3,428,6,720000
2.1,0.000148599254748385,-0.719980152983844,4.56904141329191e-06,2.0450893845082e-05,0.00015871428193408,-114.274282992538,-0.0181369607686925,pto_damping_loss,0.6,2.2,8.3,428,6,720000
2.2,0.000186581742259556,-0.719962947258082,5.63258643997963e-06,3.86319657841223e-05,0.000205890924213694,-148.241465433859,-0.0305215723249696,pto_damping_loss,0.6,2.2,8.3,428,6,720000
2.3,0.000230838791682572,-0.719941050723545,6.84397134107906e-06,6.18059947283586e-05,0.000258515581874863,-186.131218949901,-0.0481178203719111,pto_damping_loss,0.6,2.2,8.3,428,6,720000
2.4,0.000281705219912353,-0.719913985400066,8.20514221824375e-06,9.04944507346183e-05,0.000316091254377219,-227.585703151598,-0.07193785038751,pto_damping_loss,0.6,2.2,8.3,428,6,720000
2.5,0.000339409270575351,-0.719881333322526,9.71478279427946e-06,0.000125159963537453,0.000377938505981657,-272.115724306792,-0.102843010298626,pto_damping_loss,0.6,2.2,8.3,428,6,720000
2.6,0.000404053550118366,-0.71984275416083,1.1367972654476e-05,0.000166188365321124,0.000443202058713473,-319.1054822737,-0.141428206690459,pto_damping_loss,0.6,2.2,8.3,428,6,720000
2.7,0.000475597939824327,-0.719798001929238,1.31559069821026e-05,0.000213871659916816,0.000510862703688118,-367.821146655444,-0.187906105454064,pto_damping_loss,0.6,2.2,8.3,428,6,720000
2.8,0.000553845078668131,-0.719746940269072,1.50656867174127e-05,0.000268392438205752,0.000579754265844005,-417.423071407683,-0.242002806310311,pto_damping_loss,0.6,2.2,8.3,428,6,720000
2.9,0.000638428917027755,-0.719689555820381,1.70801859959475e-05,0.00032981022569681,0.000648585213316337,-466.981353587762,-0.30287720083147,pto_damping_loss,0.6,2.2,8.3,428,6,720000
3,0.000728806730407062,-0.719625969243314,1.91780016709043e-05,0.000398050200873803,0.0007159643751565,-515.494350112679,-0.36907559027513,pto_damping_loss,0.6,2.2,8.3,428,6,720000
3.1,0.00082425486490123,-0.719556443506896,2.13334879200709e-05,0.000472894663644062,0.000780430121059475,-561.909687162821,-0.438531245176973,pto_damping_loss,0.6,2.2,8.3,428,6,720000
3.2,0.000923868371184645,-0.719481389130554,2.35168775442611e-05,0.000553977563897033,0.000840482265887867,-605.147231439262,-0.50861551627584,pto_damping_loss,0.6,2.2,8.3,428,6,720000
3.3,0.00102656457897505,-0.719401366139493,2.5694490654192e-05,0.000640782322767193,0.000894615890894253,-644.123441443861,-0.576243066413172,pto_damping_loss,0.6,2.2,8.3,428,6,720000
3.4,0.00113109057467463,-0.719317082577422,2.78290309834023e-05,0.000732643095678751,0.000941356222239181,-677.776480012208,-0.638029106746862,pto_damping_loss,0.6,2.2,8.3,428,6,720000
3.5,0.00123603447389095,-0.719229389507134,2.98799699176903e-05,0.000828749538526389,0.000979293674321216,-705.091445511274,-0.690491592407192,pto_damping_loss,0.6,2.2,8.3,428,6,720000
3.6,0.00133984032743924,-0.719139272518991,3.18040182670627e-05,0.000928155048165923,0.00100711814916595,-725.125067399481,-0.730286615793199,pto_damping_loss,0.6,2.2,8.3,428,6,720000
3.7,0.00144082646088338,-0.719047839858273,3.35556855313948e-05,0.00102978835737998,0.00102365168277142,-737.029211595418,-0.754461192701341,pto_damping_loss,0.6,2.2,8.3,428,6,720000
3.8,0.00153720701781266,-0.7189563073728,3.50879256094794e-05,0.00113246827423941,0.00102787854510588,-740.072552476232,-0.760704698512064,pto_damping_loss,0.6,2.2,8.3,428,6,720000
