time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,healthy,1,1.6,7.2,296,20,1200000
0.1,5.68453856807254e-12,-0.720000000052014,2.46472966302877e-13,-5.46311840479721e-11,-2.02144292206839e-09,0.0024257315064821,-4.90347778461654e-12,healthy,1,1.6,7.2,296,20,1200000
0.2,2.96026973342946e-10,-0.720000000772654,1.32509949686897e-11,-8.13872724637598e-10,-1.53659030275095e-08,0.0184390836330113,-2.83333171020989e-10,healthy,1,1.6,7.2,296,20,1200000
0.3,2.60450106712669e-09,-0.720000003350314,1.16597413634108e-10,-3.54026997613412e-09,-4.03516262767229e-08,0.0484219515320674,-1.95390449181157e-09,healthy,1,1.6,7.2,296,20,1200000
0.4,1.23226586836262e-08,-0.720000008029782,5.48233161862435e-10,-8.53172845318998e-09,-5.52864097204774e-08,0.0663436916645728,-3.66790451973659e-09,healthy,1,1.6,7.2,296,20,1200000
0.5,4.1252817955372e-08,-0.72000001167893,1.81766567173463e-09,-1.25775217731196e-08,-1.12159238121668e-08,0.0134591085745999,-1.50956336352393e-10,healthy,1,1.6,7.2,296,20,1200000
0.6,1.10365554172405e-07,-0.720000005228172,4.80431184744542e-09,-6.27781064051571e-09,1.65819037622529e-07,-0.198982845147035,-3.29951438856742e-08,healthy,1,1.6,7.2,296,20,1200000
0.7,2.52076758711426e-07,-0.719999971576886,1.08197147881482e-08,2.81432897315053e-08,5.6793136388447e-07,-0.681517636661364,-3.87055240900409e-07,healthy,1,1.6,7.2,296,20,1200000
0.8,5.11728940634314e-07,-0.719999884231701,2.16215256986755e-08,1.18248057381128e-07,1.29730991805627e-06,-1.55677190166752,-2.01961562818459e-06,healthy,1,1.6,7.2,296,20,1200000
0.9,9.48132886890261e-07,-0.719999706687712,3.93780220955906e-08,3.02009833016606e-07,2.45880853273911e-06,-2.95057023928692,-7.25488728080474e-06,healthy,1,1.6,7.2,296,20,1200000
1,1.63313802752913e-06,-0.719999392469763,6.65890786403719e-08,6.27749093908093e-07,4.15353804779805e-06,-4.98424565735764,-2.07022539774072e-05,healthy,1,1.6,7.2,296,20,1200000
1.1,2.65024919374497e-06,-0.719998885766234,1.05972561902299e-07,1.1534648185125e-06,6.47305984981405e-06,-7.76767181977687,-5.02806045831297e-05,healthy,1,1.6,7.2,296,20,1200000
1.2,4.09232181765708e-06,-0.719998122628184,1.60325467579458e-07,1.94560065185192e-06,9.49382716657643e-06,-11.3925925998917,-0.000108159305122589,healthy,1,1.6,7.2,296,20,1200000
1.3,6.05837840705375e-06,-0.71999703271846,2.32368425759597e-07,3.07726765064046e-06,1.32719008383078e-05,-15.9262810059693,-0.00021137202223425,healthy,1,1.6,7.2,296,20,1200000
1.4,8.64961431551538e-06,-0.719995541571429,3.24581529301404e-07,4.62596552273667e-06,1.7838277915418e-05,-21.4059334985016,-0.000381844990785227,healthy,1,1.6,7.2,296,20,1200000
