time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,pto_damping_loss,0.2,1.6,7.2,280,16,240000
0.1,9.51274527894779e-11,-0.720000000193071,4.58669807373304e-12,-2.09332926560333e-10,-8.21803028528469e-09,0.00197232726846836,-1.62086452247658e-11,pto_damping_loss,0.2,1.6,7.2,280,16,240000
0.2,2.04582703201358e-09,-0.720000003421845,9.71204566948367e-11,-3.72667542631333e-09,-7.65539756395464e-08,0.0183729541534904,-1.40652268469281e-09,pto_damping_loss,0.2,1.6,7.2,280,16,240000
0.3,1.26881936317565e-08,-0.720000018273566,5.94661806192739e-10,-1.99778691908203e-08,-2.75104158802023e-07,0.0660249981124867,-1.81637515656408e-08,pto_damping_loss,0.2,1.6,7.2,280,16,240000
0.4,4.75217694094768e-08,-0.72000005928529,2.19605918162001e-09,-6.50788287694402e-08,-6.62193471200247e-07,0.158926433088058,-1.05240046392055e-07,pto_damping_loss,0.2,1.6,7.2,280,16,240000
0.5,1.33505780968043e-07,-0.720000144731625,6.0733585582138e-09,-1.59562363386213e-07,-1.2649267741805e-06,0.303582425803319,-3.84009538569284e-07,pto_damping_loss,0.2,1.6,7.2,280,16,240000
0.6,3.10644588270405e-07,-0.720000293279391,1.38877863564921e-08,-3.2480794664512e-07,-2.0729644397086e-06,0.497511465530071,-1.03132357639115e-06,pto_damping_loss,0.2,1.6,7.2,280,16,240000
0.7,6.32408628055093e-07,-0.720000520650689,2.77383199865216e-08,-5.7940883033643e-07,-3.04222451307822e-06,0.730133883138781,-2.22123119711379e-06,pto_damping_loss,0.2,1.6,7.2,280,16,240000
0.8,1.16534216573291e-06,-0.720000836887483,5.00680634229627e-08,-9.3615300427691e-07,-4.10216388830875e-06,0.984519333194099,-4.03865965597064e-06,pto_damping_loss,0.2,1.6,7.2,280,16,240000
0.9,1.9882475833665e-06,-0.720001244281036,8.35559583274534e-08,-1.3997238075526e-06,-5.16227495653565e-06,1.23894598956856,-6.39577985445004e-06,pto_damping_loss,0.2,1.6,7.2,280,16,240000
1,3.19120529507664e-06,-0.720001735796039,1.31013964313795e-07,-1.96495274116016e-06,-6.11665363851618e-06,1.46799687324388,-8.97922841605754e-06,pto_damping_loss,0.2,1.6,7.2,280,16,240000
