time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,pto_damping_loss,0.4,1.5,6,109,2,480000
0.1,-7.24365995815872e-11,-0.719999999859905,-3.29513028078869e-12,1.47335735540068e-10,5.55610567306835e-09,-0.00266693072307282,-1.48177489201452e-11,pto_damping_loss,0.4,1.5,6,109,2,480000
0.2,-1.70903147061789e-09,-0.719999997786367,-7.69331853076107e-11,2.33363349789846e-09,4.54961501819894e-08,-0.0218381520873547,-9.93551847063416e-10,pto_damping_loss,0.4,1.5,6,109,2,480000
0.3,-1.13288065552813e-08,-0.719999989570827,-5.05352488198645e-10,1.10213983787804e-08,1.36544810241731e-07,-0.0655415089160305,-8.94935289789608e-09,pto_damping_loss,0.4,1.5,6,109,2,480000
0.4,-4.50495891790918e-08,-0.719999971292438,-1.98768104019384e-09,3.04409717010687e-08,2.52150924875451e-07,-0.121032443940216,-3.05184426794617e-08,pto_damping_loss,0.4,1.5,6,109,2,480000
0.5,-1.33795945587932e-07,-0.719999944358367,-5.82861409223784e-09,5.93197746086026e-08,3.06985328334956e-07,-0.147352957600779,-4.5235196070202e-08,pto_damping_loss,0.4,1.5,6,109,2,480000
0.6,-3.28011846877427e-07,-0.719999921212185,-1.40861946758888e-08,8.48906758931333e-08,1.57704006622047e-07,-0.0756979231785827,-1.19378657782304e-08,pto_damping_loss,0.4,1.5,6,109,2,480000
0.7,-7.01489064843073e-07,-0.719999930367958,-2.96564242368418e-08,7.7602961993327e-08,-3.85299175275035e-07,0.184943604132018,-7.1258618144459e-08,pto_damping_loss,0.4,1.5,6,109,2,480000
0.8,-1.35407116335824e-06,-0.720000020080548,-5.62908932723353e-08,-1.272098947035e-08,-1.5420122982562e-06,0.740165903162973,-1.14134492542721e-06,pto_damping_loss,0.4,1.5,6,109,2,480000
0.9,-2.41310032371388e-06,-0.720000260495741,-9.85519032111974e-08,-2.59111356446305e-07,-3.54683342068711e-06,1.7024800419298,-6.03841311076943e-06,pto_damping_loss,0.4,1.5,6,109,2,480000
1,-4.03345680859334e-06,-0.720000744327848,-1.61710486817303e-07,-7.58118184553996e-07,-6.63328967129476e-06,3.18397904222149,-2.11202552943868e-05,pto_damping_loss,0.4,1.5,6,109,2,480000
1.1,-6.39597302985745e-06,-0.720001586078965,-2.51590038524951e-07,-1.62895593159567e-06,-1.10186046798155e-05,5.28893024631147,-5.82766315632255e-05,pto_damping_loss,0.4,1.5,6,109,2,480000
1.2,-9.70396003481223e-06,-0.720002919721871,-3.74355709780321e-07,-3.01106474586098e-06,-1.68873280048069e-05,8.10591744230725,-0.000136887286628128,pto_damping_loss,0.4,1.5,6,109,2,480000
1.3,-1.41776047173367e-05,-0.720004894736412,-5.36249426921948e-07,-5.05998784765997e-06,-2.43740866993346e-05,11.6995616156806,-0.000285166129164806,pto_damping_loss,0.4,1.5,6,109,2,480000
1.4,-2.00460845829369e-05,-0.720007670444421,-7.43272585468451e-07,-7.9415131954703e-06,-3.35463095356212e-05,16.1022285770981,-0.00054017034406066,pto_damping_loss,0.4,1.5,6,109,2,480000
1.5,-2.75373825941868e-05,-0.720011408696987,-1.00082220595071e-06,-1.18241356636983e-05,-4.43881364116921e-05,21.3063054776122,-0.000945747193969434,pto_damping_loss,0.4,1.5,6,109,2,480000
1.6,-3.68659398003615e-05,-0.720016265088596,-1.31329034962749e-06,-1.68700191247888e-05,-5.67867005185666e-05,27.2576162489119,-0.00154787009077698,pto_damping_loss,0.4,1.5,6,109,2,480000
1.7,-4.82184357936221e-05,-0.720022378977475,-1.68363996603853e-06,-2.32247471250855e-05,-7.05217646536724e-05,33.8504470337627,-0.00238719325913662,pto_damping_loss,0.4,1.5,6,109,2,480000
1.8,-6.17381238379131e-05,-0.720029862674679,-2.1129726945013e-06,-3.10062375930952e-05,-8.52594749515006e-05,40.9245479767202,-0.00348920547312266,pto_damping_loss,0.4,1.5,6,109,2,480000
