time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,pto_damping_loss,0.2,1.1,8.5,90,18,240000
0.1,-6.3895869958854e-11,-0.720000000271003,-2.92735092014129e-12,-2.8865068224855e-10,-1.16006244526816e-08,0.0027841498686435,-3.22978770461161e-11,pto_damping_loss,0.2,1.1,8.5,90,18,240000
0.2,-1.22376389551547e-09,-0.720000005124053,-5.54195952563016e-11,-5.46617721168751e-09,-1.14974254192552e-07,0.027593821006214,-3.17257899051223e-09,pto_damping_loss,0.2,1.1,8.5,90,18,240000
0.3,-6.97809194334213e-09,-0.720000028938586,-3.12757243576754e-10,-3.0906101135753e-08,-4.41706547701442e-07,0.106009571448343,-4.68251218277569e-08,pto_damping_loss,0.2,1.1,8.5,90,18,240000
0.4,-2.42200130596478e-08,-0.720000099468979,-1.07242619826523e-09,-1.0635191881141e-07,-1.14107622416675e-06,0.273858293800014,-3.12493187846068e-07,pto_damping_loss,0.2,1.1,8.5,90,18,240000
0.5,-6.33435111876945e-08,-0.720000258016633,-2.7658164013086e-09,-2.76167598829383e-07,-2.35129412241971e-06,0.564310589380727,-1.3268601720301e-06,pto_damping_loss,0.2,1.1,8.5,90,18,240000
0.6,-1.37547652750296e-07,-0.720000557424594,-5.91293771141114e-09,-5.97225410012141e-07,-4.18217070859421e-06,1.00372097006263,-4.19773244059771e-06,pto_damping_loss,0.2,1.1,8.5,90,18,240000
0.7,-2.6150398116497e-07,-0.720001059039738,-1.10529158612118e-08,-1.1356520330938e-06,-6.70866896339109e-06,1.61008055121387,-1.08014974224881e-05,pto_damping_loss,0.2,1.1,8.5,90,18,240000
0.8,-4.49564243199565e-07,-0.720001829378418,-1.86632546427006e-08,-1.96324800531368e-06,-9.9694430126281e-06,2.39266632303074,-2.38535505556894e-05,pto_damping_loss,0.2,1.1,8.5,90,18,240000
0.9,-7.13593362257713e-07,-0.720002936668152,-2.90753592315358e-08,-3.15379903939923e-06,-1.39653272389423e-05,3.35167853734616,-4.68072875737784e-05,pto_damping_loss,0.2,1.1,8.5,90,18,240000
1,-1.06041876497081e-06,-0.720004447126556,-4.2387992478245e-08,-4.7791486086954e-06,-1.86559778317316e-05,4.4774346796156,-8.3530922125935e-05,pto_damping_loss,0.2,1.1,8.5,90,18,240000
1.1,-1.48885292375043e-06,-0.720006420826738,-5.83774001048294e-08,-6.90486621200138e-06,-2.39554496838238e-05,5.7493079241177,-0.000137727256693011,pto_damping_loss,0.2,1.1,8.5,90,18,240000
1.2,-1.98628081830835e-06,-0.720008907143168,-7.64033296497277e-08,-9.58548670474815e-06,-2.97283867946057e-05,7.13481283070537,-0.000212106475538325,pto_damping_loss,0.2,1.1,8.5,90,18,240000
1.3,-2.52488283606175e-06,-0.720011939922575,-9.53128271256267e-08,-1.28594551402143e-05,-3.57881419382908e-05,8.58915406518979,-0.00030738986481486,pto_damping_loss,0.2,1.1,8.5,90,18,240000
1.4,-3.05765131133042e-06,-0.720015532606951,-1.13346764892617e-07,-1.67440055529432e-05,-4.18973783560744e-05,10.0553708054578,-0.000421293675146892,pto_damping_loss,0.2,1.1,8.5,90,18,240000
1.5,-3.51442849369671e-06,-0.720019673550393,-1.28056216921847e-07,-2.12302251850892e-05,-4.77711348506322e-05,11.4650723641517,-0.000547699517980147,pto_damping_loss,0.2,1.1,8.5,90,18,240000
1.6,-3.79823317238172e-06,-0.72002432175297,-1.3623652633935e-07,-2.6278539157964e-05,-5.30821137063813e-05,12.7397072895315,-0.000676250590928924,pto_damping_loss,0.2,1.1,8.5,90,18,240000
1.7,-3.78215284342333e-06,-0.720029403210823,-1.3388633370177e-07,-3.18148253603363e-05,-5.74679590781056e-05,13.7923101787453,-0.000792615916944673,pto_damping_loss,0.2,1.1,8.5,90,18,240000
1.8,-3.30706466733952e-06,-0.720034808065563,-1.16197397194378e-07,-3.77273492865918e-05,-6.05403547356965e-05,14.5296851365671,-0.00087963229236575,pto_damping_loss,0.2,1.1,8.5,90,18,240000
