time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,pto_damping_loss,0.4,1.6,10,359,12,480000
0.1,1.98956117851345e-10,-0.720000000208692,8.76781267583433e-12,-2.17130221592236e-10,-8.14216219100892e-09,0.00390823785168428,-3.18215064694537e-11,pto_damping_loss,0.4,1.6,10,359,12,480000
0.2,3.98731109284959e-09,-0.720000003268026,1.72628774203266e-10,-3.38610180406005e-09,-6.5613721388756e-08,0.0314945862666031,-2.06647700855104e-09,pto_damping_loss,0.4,1.6,10,359,12,480000
0.3,2.3607991722148e-08,-0.720000015318487,1.00612030187264e-09,-1.57816355264881e-08,-1.93415286295738e-07,0.0928393374219545,-1.7956547026974e-08,pto_damping_loss,0.4,1.6,10,359,12,480000
0.4,8.51460087232026e-08,-0.720000042076229,3.56271605980859e-09,-4.2951325247142e-08,-3.48869259896626e-07,0.167457244750379,-5.8420685040393e-08,pto_damping_loss,0.4,1.6,10,359,12,480000
0.5,2.31841208770435e-07,-0.720000081793849,9.49834360727205e-09,-8.21297450909573e-08,-4.0632863673792e-07,0.195037745634201,-7.92494212959822e-08,pto_damping_loss,0.4,1.6,10,359,12,480000
0.6,5.25569002087512e-07,-0.720000117539062,2.1029902404952e-08,-1.1391275573784e-07,-1.60767528525125e-07,0.0771684136920611,-1.24061751494771e-08,pto_damping_loss,0.4,1.6,10,359,12,480000
0.7,1.04687221316982e-06,-0.720000110559724,4.08220006404318e-08,-9.50898668092628e-08,6.55161005523755e-07,-0.3144772826514,-2.06033252716269e-07,pto_damping_loss,0.4,1.6,10,359,12,480000
0.8,1.89410526696487e-06,-0.719999995446017,7.18445146876972e-08,4.65840625659977e-08,2.35131561218663e-06,-1.12863149384958,-2.65376885189403e-06,pto_damping_loss,0.4,1.6,10,359,12,480000
0.9,3.18205703405023e-06,-0.719999677009824,1.17232283661495e-07,4.15751502406398e-07,5.26320074238361e-06,-2.52633635634412,-1.32966153862211e-05,pto_damping_loss,0.4,1.6,10,359,12,480000
