time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,pto_damping_loss,0.4,1.6,7.2,294,19,480000
0.1,2.33314363231487e-11,-0.720000000265813,9.49044042644641e-13,-2.82849171838042e-10,-1.10372658913139e-08,0.00529788762783084,-5.84741944106711e-11,pto_damping_loss,0.4,1.6,7.2,294,19,480000
0.2,6.81139686888107e-10,-0.720000004634304,2.81510528150165e-11,-4.93944021979088e-09,-1.00586426235747e-07,0.0482814845931573,-4.85646198858197e-09,pto_damping_loss,0.4,1.6,7.2,294,19,480000
0.3,5.05887703090036e-09,-0.720000024284229,2.09502967044248e-10,-2.59155935361356e-08,-3.50878108175753e-07,0.168421491924361,-5.90954144625575e-08,pto_damping_loss,0.4,1.6,7.2,294,19,480000
0.4,2.18677474248189e-08,-0.720000076913557,9.01257316200928e-10,-8.21854314299031e-08,-8.1193225295149e-07,0.389727481416717,-3.16432312023785e-07,pto_damping_loss,0.4,1.6,7.2,294,19,480000
0.5,6.93377634715465e-08,-0.72000018208859,2.83124126971526e-09,-1.94818389299426e-07,-1.47118328147479e-06,0.706167975107902,-1.03890251889165e-06,pto_damping_loss,0.4,1.6,7.2,294,19,480000
0.6,1.79285641998828e-07,-0.720000354749594,7.22955289345477e-09,-3.80026090179291e-07,-2.24379537132623e-06,1.07702177823659,-2.4166164808248e-06,pto_damping_loss,0.4,1.6,7.2,294,19,480000
0.7,4.00862001954297e-07,-0.720000598668271,1.59237543819764e-08,-6.42116952586698e-07,-2.97860981466326e-06,1.42973271103836,-4.25861588544397e-06,pto_damping_loss,0.4,1.6,7.2,294,19,480000
0.8,8.0365375936172e-07,-0.720000900845932,3.13874939094272e-08,-9.67450980148368e-07,-3.47029245658342e-06,1.66574037916003,-5.78060627242547e-06,pto_damping_loss,0.4,1.6,7.2,294,19,480000
0.9,1.47997005209913e-06,-0.720001227057178,5.67419103402901e-08,-1.31964221772809e-06,-3.47123390112243e-06,1.66619227253876,-5.78374310222479e-06,pto_damping_loss,0.4,1.6,7.2,294,19,480000
1,2.54622509836723e-06,-0.720001518388859,9.57153101016507e-08,-1.63585114198647e-06,-2.70146674191488e-06,1.29670403611914,-3.50300282768264e-06,pto_damping_loss,0.4,1.6,7.2,294,19,480000
1.1,4.14335599225639e-06,-0.720001688646562,1.52568633875882e-07,-1.82400932848693e-06,-8.57799054396518e-07,0.411743546110323,-3.53193224507304e-07,pto_damping_loss,0.4,1.6,7.2,294,19,480000
1.2,6.43621006254749e-06,-0.720001622666025,2.31993784349968e-07,-1.76098747100071e-06,2.37611761439033e-06,-1.14053645490734,-2.71004876035964e-06,pto_damping_loss,0.4,1.6,7.2,294,19,480000
1.3,9.61183553506882e-06,-0.720001175688196,3.38990610636081e-07,-1.29185413879305e-06,7.31795133745782e-06,-3.51261664197974,-2.57051576531523e-05,pto_damping_loss,0.4,1.6,7.2,294,19,480000
1.4,1.38766253561159e-05,-0.720000173969623,4.78727160059894e-07,-2.30400337216421e-07,1.42733150390994e-05,-6.85119121876765,-9.77892106585824e-05,pto_damping_loss,0.4,1.6,7.2,294,19,480000
1.5,1.94522957837317e-05,-0.719998416734718,6.56386884876835e-07,1.63895385041885e-06,2.35216730863579e-05,-11.2904030814517,-0.000265569170295115,pto_damping_loss,0.4,1.6,7.2,294,19,480000
1.6,2.65707193819364e-05,-0.719995679487422,8.77005627219627e-07,4.55784394032937e-06,3.53024102111945e-05,-16.9451569013734,-0.000598204880025338,pto_damping_loss,0.4,1.6,7.2,294,19,480000
1.7,3.54676676794027e-05,-0.719991718626122,1.14530023299195e-06,8.78928950630133e-06,4.98017334150343e-05,-23.9048320392165,-0.00119050207254823,pto_damping_loss,0.4,1.6,7.2,294,19,480000
1.8,4.6375548950624e-05,-0.719986277256115,1.46548965302785e-06,1.46117738959906e-05,6.7140850908262e-05,-32.2276084359657,-0.00216378905312902,pto_damping_loss,0.4,1.6,7.2,294,19,480000
1.9,5.95152543196679e-05,-0.719979092060328,1.8411087087086e-06,2.23122196265696e-05,8.7365748696398e-05,-41.935559374271,-0.00366373154173544,pto_damping_loss,0.4,1.6,7.2,294,19,480000
2,7.50872568373175e-05,-0.719969901060129,2.27481473795051e-06,3.21780337900396e-05,0.000110438858687772,-53.0106521701305,-0.00585443592396368,pto_damping_loss,0.4,1.6,7.2,294,19,480000
2.1,9.32621489547184e-05,-0.719958452067729,2.76818838509339e-06,4.44884275357442e-05,0.000136232921456427,-65.3918022990846,-0.00890851626650539,pto_damping_loss,0.4,1.6,7.2,294,19,480000
2.2,0.000114170856077757,-0.719944511600303,3.32153188736057e-06,5.95052439025553e-05,0.000164527338064062,-78.9731222707494,-0.0129932375858141,pto_damping_loss,0.4,1.6,7.2,294,19,480000
2.3,0.000137894825089016,-0.719927873997801,3.93367107897104e-06,7.74635556382841e-05,0.000195007255310543,-93.6034825490602,-0.0182533582194005,pto_damping_loss,0.4,1.6,7.2,294,19,480000
2.4,0.000164456549896795,-0.719908370465905,4.60177047581712e-06,9.85623149522662e-05,0.000227265539810736,-109.087459109153,-0.0247918202810232,pto_damping_loss,0.4,1.6,7.2,294,19,480000
2.5,0.000193810851160149,-0.719885877755438,5.32117357739946e-06,0.000122955347130303,0.000260807681786641,-125.187687257588,-0.0326499105018825,pto_damping_loss,0.4,1.6,7.2,294,19,480000
2.6,0.000225837363047146,-0.719860326191899,6.08528227964204e-06,0.000150742977748118,0.000295059542724083,-141.62858050756,-0.0417888642012216,pto_damping_loss,0.4,1.6,7.2,294,19,480000
2.7,0.000260334685591723,-0.719831706783641,6.88548949718723e-06,0.000181964568165076,0.000329377731975512,-158.101311348245,-0.0520750513542393,pto_damping_loss,0.4,1.6,7.2,294,19,480000
2.8,0.000297016628761236,-0.719800077164262,7.71117742226079e-06,0.000216592206230129,0.000363062273659465,-174.269891356543,-0.0632708229862946,pto_damping_loss,0.4,1.6,7.2,294,19,480000
2.9,0.000335510899520247,-0.719765566163943,8.54979024887954e-06,0.000254525759604251,0.000395371114632809,-189.778135023748,-0.0750327927772749,pto_damping_loss,0.4,1.6,7.2,294,19,480000
3,0.000375360466795626,-0.719728376852903,9.38698491512089e-06,0.000295589449540304,0.000425535935622384,-204.257249098743,-0.086918799602888,pto_damping_loss,0.4,1.6,7.2,294,19,480000
3.1,0.00041602768768906,-0.719688787956635,1.02068569944939e-05,0.00033953004598898,0.000452778669489547,-217.333761354982,-0.0984040913014674,pto_damping_loss,0.4,1.6,7.2,294,19,480000
3.2,0.000456901103308125,-0.719647153602935,1.09922320572154e-05,0.000386016723944327,0.000476328110039978,-228.637492819189,-0.108906464838843,pto_damping_loss,0.4,1.6,7.2,294,19,480000
3.3,0.00049730463040068,-0.719603901421504,1.17250065100526e-05,0.000434642559971019,0.000495436015328768,-237.809287357808,-0.117819285736727,pto_damping_loss,0.4,1.6,7.2,294,19,480000
3.4,0.000536508704537944,-0.719559529073692,1.23865170032603e-05,0.000484927590974903,0.000509392170221023,-244.508241706091,-0.124550583879592,pto_damping_loss,0.4,1.6,7.2,294,19,480000
3.5,0.000573742791340024,-0.719514599339377,1.29579147329273e-05,0.000536323308284126,0.000517537968668622,-248.418224960938,-0.128565863526548,pto_damping_loss,0.4,1.6,7.2,294,19,480000
3.6,0.000608208591528454,-0.719469733926516,1.34205208841796e-05,0.000588218422049313,0.000519278197343729,-249.253534724989,-0.129431926193545,pto_damping_loss,0.4,1.6,7.2,294,19,480000
3.7,0.000639093236184185,-0.719425606194861,1.37561422263558e-05,0.000639945705795656,0.000514090836543469,-246.763601540865,-0.126858906344622,pto_damping_loss,0.4,1.6,7.2,294,19,480000
3.8,0.0006655818065872,-0.719382932998101,1.39473312606103e-05,0.000690789719288852,0.000501534827760991,-240.736717325275,-0.120737848059478,pto_damping_loss,0.4,1.6,7.2,294,19,480000
3.9,0.000686868616566627,-0.719342465848545,1.39775827189427e-05,0.000739995208939186,0.000481255876336545,-231.002820641541,-0.111171464884059,pto_damping_loss,0.4,1.6,7.2,294,19,480000
4,0.000702166854322346,-0.719304981598068,1.38314666828463e-05,0.000786775996705566,0.000452990450377673,-217.435416181283,-0.0984961671040162,pto_damping_loss,0.4,1.6,7.2,294,19,480000
4.1,0.000710716377724817,-0.719271272810623,1.34947069845006e-05,0.000830324187804304,0.000416568195445214,-199.952733813702,-0.0832939494991109,pto_damping_loss,0.4,1.6,7.2,294,19,480000
4.2,0.000711789669197447,-0.71924213797924,1.29542206770939e-05,0.000869819550805318,0.000371913004710509,-178.518242261044,-0.0663932558749433,pto_damping_loss,0.4,1.6,7.2,294,19,480000
4.3,0.00070469615772079,-0.719218371717766,1.21981391364529e-05,0.000904438947137042,0.000319042967992619,-153.140624636457,-0.048858439404259,pto_damping_loss,0.4,1.6,7.2,294,19,480000
4.4,0.000688785281058835,-0.719200755037754,1.12158329891732e-05,0.000933365707262556,0.000258069376926436,-123.873300924689,-0.0319679055874552,pto_damping_loss,0.4,1.6,7.2,294,19,480000
4.5,0.000663448769630308,-0.719190045806229,9.99796117111393e-06,0.000955798865358521,0.000189194898330433,-90.813551198607,-0.017181460586046,pto_damping_loss,0.4,1.6,7.2,294,19,480000
4.6,0.000628122669992505,-0.719186969472688,8.53655911241802e-06,0.000970962171986015,0.000112710957206365,-54.1012594590549,-0.00609780473969997,pto_damping_loss,0.4,1.6,7.2,294,19,480000
4.7,0.000582289585145718,-0.719192210151853,6.82517292906818e-06,0.000978112805166209,2.89943091703629e-05,-13.9172684017739,-0.000403521582847956,pto_damping_loss,0.4,1.6,7.2,294,19,480000
4.8,0.000525481495359901,-0.719206402152892,4.8590366231206e-06,0.000976549696044111,-6.14972572940053e-05,29.5186835011229,-0.00181531807424886,pto_damping_loss,0.4,1.6,7.2,294,19,480000
4.9,0.000457283351375389,-0.719230122051513,2.63527901291103e-06,0.000965621378700368,-0.000158230155469222,75.9504746252265,-0.0120176554079108,pto_damping_loss,0.4,1.6,7.2,294,19,480000
5,0.0003773374243274,-0.719263881406455,1.5313792457928e-07,0.00094473326819813,-0.000260601208061406,125.088579869475,-0.032598235028671,pto_damping_loss,0.4,1.6,7.2,294,19,480000
5.1,0.000285348181856091,-0.719308120221751,-2.58584749760015e-06,0.000913354270427264,-0.00036794479616714,176.613502160227,-0.0649840190527095,pto_damping_loss,0.4,1.6,7.2,294,19,480000
5.2,0.000181087267895625,-0.71936320124809,-5.57769850842705e-06,0.000871022635193367,-0.000479540819007463,230.17959312358,-0.110380510605286,pto_damping_loss,0.4,1.6,7.2,294,19,480000
5.3,6.4398023023499e-05,-0.719429405197257,-8.81594327661993e-06,0.000817350982847684,-0.000594623215787604,285.419143578049,-0.169716849001723,pto_damping_loss,0.4,1.6,7.2,294,19,480000
5.4,-6.48010842024751e-05,-0.719506926912722,-1.2291673062017e-05,0.000752030465732864,-0.000712388679431701,341.946566127216,-0.243598862679572,pto_damping_loss,0.4,1.6,7.2,294,19,480000
5.5,-0.0002065147227392,-0.719595872496548,-1.59937229407307e-05,0.000674834068293074,-0.000832005084738211,399.362440674341,-0.332271581294514,pto_damping_loss,0.4,1.6,7.2,294,19,480000
5.6,-0.000360671155996483,-0.719696257340861,-1.99089789321677e-05,0.000585619101524232,-0.000952619078524355,457.25715769169,-0.435591892208923,pto_damping_loss,0.4,1.6,7.2,294,19,480000
5.7,-0.000527125188404896,-0.719808004954636,-2.40227987671984e-05,0.000484329004498467,-0.00107336225199381,515.213880957029,-0.553011131522508,pto_damping_loss,0.4,1.6,7.2,294,19,480000
5.8,-0.000705663639111249,-0.719930946418934,-2.83195190756114e-05,0.000370994622630471,-0.00119335534681549,572.810566471434,-0.683566552211097,pto_damping_loss,0.4,1.6,7.2,294,19,480000
5.9,-0.000896013082866546,-0.720064820252066,-3.27830092447112e-05,0.000245735183003566,-0.00131171004113727,629.620819745888,-0.82587995136976,pto_damping_loss,0.4,1.6,7.2,294,19,480000
6,-0.0010978492968417,-0.720209272426615,-3.73972232039239e-05,0.000108759225131231,-0.0014275280180116,685.213448645565,-0.978161396259893,pto_damping_loss,0.4,1.6,7.2,294,19,480000
6.1,-0.00131080758115274,-0.720363856258675,-4.21466961202252e-05,-3.96342347673223e-05,-0.00153989722757917,739.150669238001,-1.13821606632289,pto_damping_loss,0.4,1.6,7.2,294,19,480000
6.2,-0.0015344929119393,-0.720528031890371,-4.70169340885906e-05,-0.000199054031108228,-0.00164788550082812,790.985040397494,-1.30345277944297,pto_damping_loss,0.4,1.6,7.2,294,19,480000
6.3,-0.00176848876424569,-0.720701165113294,-5.1994651373466e-05,-0.000369014421961493,-0.00175053193715122,840.255329832586,-1.47089379023348,pto_damping_loss,0.4,1.6,7.2,294,19,480000
6.4,-0.00201236342388673,-0.720882525332616,-5.70678209663917e-05,-0.000548931717149381,-0.00184683674794546,886.48163901382,-1.63718686730965,pto_damping_loss,0.4,1.6,7.2,294,19,480000
6.5,-0.00226567269834672,-0.721071282549225,-6.22255189856344e-05,-0.000738119851001113,-0.00193575047142478,929.160226283895,-1.79862234605821,pto_damping_loss,0.4,1.6,7.2,294,19,480000
6.6,-0.00252795813091629,-0.721266503335329,-6.74575601800292e-05,-0.000935784890569403,-0.00201616365876877,967.758556209007,-1.95115963149113,pto_damping_loss,0.4,1.6,7.2,294,19,480000
6.7,-0.00279874010410867,-0.721467145893417,-7.2753938755622e-05,-0.0011410185867068,-0.00208689825156717,1001.71116075224,-2.09046926994917,pto_damping_loss,0.4,1.6,7.2,294,19,480000
6.8,-0.00307750556455343,-0.721672054410927,-7.81041042150875e-05,-0.00135279120020007,-0.0021467019133137,1030.41691839057,-2.21199797021985,pto_damping_loss,0.4,1.6,7.2,294,19,480000
6.9,-0.00336369048392495,-0.72187995304682,-8.34961144482284e-05,-0.00156994396011651,-0.00219424653751303,1053.23833800625,-2.3110645763462,pto_damping_loss,0.4,1.6,7.2,294,19,480000
7,-0.00365665755946594,-0.722089440002083,-8.89157169378453e-05,-0.00179118162828892,-0.00222813203198015,1069.50337535047,-2.38299472892926,pto_damping_loss,0.4,1.6,7.2,294,19,480000
7.1,-0.00395567002545781,-0.722298982227084,-9.43454131909691e-05,-0.00201506574442535,-0.00224689627898098,1078.51021391087,-2.42330058647931,pto_damping_loss,0.4,1.6,7.2,294,19,480000
7.2,-0.00425986276997688,-0.722506911396628,-9.97635614742245e-05,-0.00224000920347292,-0.00224903190449962,1079.53531415982,-2.42790936357945,pto_damping_loss,0.4,1.6,7.2,294,19,480000
7.3,-0.00456821221176395,-0.722711421832937,-0.000105143569224546,-0.00246427286462637,-0.00223301017110441,1071.84488213011,-2.39344052364275,pto_damping_loss,0.4,1.6,7.2,294,19,480000
7.4,-0.0048795065788127,-0.722910571073115,-0.00011045322008463,-0.0026859649052966,-0.0021973119536956,1054.70973777389,-2.31752631448971,pto_damping_loss,0.4,1.6,7.2,294,19,480000
7.5,-0.00519231833816365,-0.723102283757811,-0.000115654172515028,-0.00290304361065346,-0.00214046538283395,1027.42338376029,-2.19916418645302,pto_damping_loss,0.4,1.6,7.2,294,19,480000
7.6,-0.00550498055493925,-0.723284359460575,-0.000120701658474051,-0.0031133242289403,-0.00206108936332671,989.32289439682,-2.03908289453688,pto_damping_loss,0.4,1.6,7.2,294,19,480000
