time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,healthy,1,1.6,10,356,12,1200000
0.1,1.98956117851357e-10,-0.720000000207591,8.76781267583433e-12,-2.15848176029785e-10,-8.09158411704681e-09,0.00970990094045624,-7.85684802278936e-11,healthy,1,1.6,10,356,12,1200000
0.2,3.98731110845724e-09,-0.720000003237168,1.72628774980578e-10,-3.35004437159529e-09,-6.47147734224982e-08,0.0776577281069979,-5.02560227895034e-09,healthy,1,1.6,10,356,12,1200000
0.3,2.36079919407885e-08,-0.720000015077396,1.00612031272772e-09,-1.54990963040935e-08,-1.88679816134946e-07,0.226415779361935,-4.27200876200603e-08,healthy,1,1.6,10,356,12,1200000
0.4,8.51460100892085e-08,-0.720000041077121,3.56271612729496e-09,-4.17763028586819e-08,-3.346808892312e-07,0.401617067077439,-1.34413557139904e-07,healthy,1,1.6,10,356,12,1200000
0.5,2.31841214075815e-07,-0.720000078986271,9.49834386751424e-09,-7.88143536441209e-08,-3.769416589981e-07,0.452329990797719,-1.70502017145887e-07,healthy,1,1.6,10,356,12,1200000
0.6,5.25569016899843e-07,-0.720000111612592,2.10299031244894e-08,-1.06880105660619e-07,-1.16701193863864e-07,0.140041432636637,-1.63430023791015e-08,healthy,1,1.6,10,356,12,1200000
0.7,1.04687224500433e-06,-0.72000010087979,4.08220021671897e-08,-8.35275593936679e-08,6.97259106076257e-07,-0.836710927291492,-5.83404313207502e-07,healthy,1,1.6,10,356,12,1200000
0.8,1.89410532055057e-06,-0.719999983910249,7.18445172157897e-08,6.05268775927461e-08,2.34674760916947e-06,-2.81609713100335,-6.60866920937112e-06,healthy,1,1.6,10,356,12,1200000
0.9,3.18205710061875e-06,-0.719999670915684,1.17232286736887e-07,4.2353993564728e-07,5.12687568752846e-06,-6.15225082503415,-3.15418251784445e-05,healthy,1,1.6,10,356,12,1200000
1,5.04011869453642e-06,-0.719999044437902,1.80160425666829e-07,1.13340238968931e-06,9.33349344003841e-06,-11.2001921280461,-0.000104536919754288,healthy,1,1.6,10,356,12,1200000
1.1,7.60985569495234e-06,-0.719997959636679,2.63734969421834e-07,2.34718496583049e-06,1.52528493966115e-05,-18.3034192759338,-0.000279179297658853,healthy,1,1.6,10,356,12,1200000
1.2,1.10418005963231e-05,-0.71999624556031,3.70892792597461e-07,4.24966834835841e-06,2.31512434805189e-05,-27.7814921766226,-0.000643176089633121,healthy,1,1.6,10,356,12,1200000
1.3,1.54913667899349e-05,-0.719993707463704,5.04305546249281e-07,7.05080255842259e-06,3.32639247245357e-05,-39.9167096694428,-0.00132778642569549,healthy,1,1.6,10,356,12,1200000
1.4,2.11139219482206e-05,-0.71999013023186,6.66285948306172e-07,1.09820348931183e-05,4.57837243449924e-05,-54.9404692139908,-0.0025153792978779,healthy,1,1.6,10,356,12,1200000
1.5,2.8059175944244e-05,-0.719985282885233,8.58697789114868e-07,1.62915253418722e-05,6.08503558105249e-05,-73.0204269726296,-0.00444331896272096,healthy,1,1.6,10,356,12,1200000
1.6,3.64651015407622e-05,-0.719978924061408,1.08287188339955e-06,2.32383569989158e-05,7.85411260964656e-05,-94.2493513157586,-0.00740245018620108,healthy,1,1.6,10,356,12,1200000
1.7,4.64516142370339e-05,-0.719970808319797,1.33952904347492e-06,3.20859039498303e-05,9.88634044757837e-05,-118.63608537094,-0.0117287672934509,healthy,1,1.6,10,356,12,1200000
1.8,5.81142098175794e-05,-0.719960693102305,1.62870904068772e-06,4.3094536950363e-05,0.000121748896440941,-146.098675729129,-0.0177873525415043,healthy,1,1.6,10,356,12,1200000
1.9,7.15177164725833e-05,-0.719948346185845,1.94970261934828e-06,5.65138446907195e-05,0.000147049663539042,-176.45959624685,-0.0259483242563345,healthy,1,1.6,10,356,12,1200000
