time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,healthy,1,1.1,8.5,11,3,1200000
0.1,-1.2379392014722e-10,-0.720000000619894,-5.57522657191652e-12,-6.61319480079699e-10,-2.64665419555857e-08,0.0317598503467028,-8.40573411704134e-10,healthy,1,1.1,8.5,11,3,1200000
0.2,-2.18788751947442e-09,-0.720000011523823,-9.69693465480823e-11,-1.23123659422352e-08,-2.57003478233855e-07,0.308404173880624,-7.92609453891588e-08,healthy,1,1.1,8.5,11,3,1200000
0.3,-1.15597826617138e-08,-0.720000063934052,-5.04488525599943e-10,-6.83651632989697e-08,-9.64554615505825e-07,1.15746553860699,-1.11643872755231e-06,healthy,1,1.1,8.5,11,3,1200000
0.4,-3.67883639749014e-08,-0.720000215577343,-1.57503857364746e-09,-2.3068116099996e-07,-2.42866385891384e-06,2.91439663069661,-7.07808976751311e-06,healthy,1,1.1,8.5,11,3,1200000
0.5,-8.69071892308964e-08,-0.720000547851434,-3.632942417237e-09,-5.86564895973462e-07,-4.86771386085105e-06,5.84125663302126,-2.84335658773457e-05,healthy,1,1.1,8.5,11,3,1200000
0.6,-1.66974747718877e-07,-0.720001158319565,-6.77382982592834e-09,-1.24065394880916e-06,-8.4069791741813e-06,10.0883750090175,-8.48127586021412e-05,healthy,1,1.1,8.5,11,3,1200000
0.7,-2.72710437143699e-07,-0.720002151868023,-1.06437721608253e-08,-2.30531278698724e-06,-1.30776678169822e-05,15.6932013803786,-0.000205230474637598,healthy,1,1.1,8.5,11,3,1200000
0.8,-3.8499954631842e-07,-0.720003632544461,-1.4247577451829e-08,-3.89178653678218e-06,-1.88292022386054e-05,22.5950426863265,-0.000425446628330764,healthy,1,1.1,8.5,11,3,1200000
0.9,-4.64722791460054e-07,-0.720005696497061,-1.58093877440779e-08,-6.10264539446797e-06,-2.55405599119265e-05,30.6486718943118,-0.000782784240737648,healthy,1,1.1,8.5,11,3,1200000
