time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,pto_damping_loss,0.6,1.6,10,368,14,720000
0.1,-1.04503237428495e-11,-0.720000000950602,-4.05090894416959e-13,-1.02289627109287e-09,-4.08103093850148e-08,0.0293834227572114,-1.19914657351248e-09,pto_damping_loss,0.6,1.6,10,368,14,720000
0.2,1.77589407545157e-11,-0.720000017578421,1.83289978080119e-12,-1.89540774636053e-08,-3.95227436578547e-07,0.284563754336554,-1.12467403169604e-07,pto_damping_loss,0.6,1.6,10,368,14,720000
0.3,1.18489606452079e-09,-0.720000097305817,5.70786599291832e-11,-1.05074441466177e-07,-1.48145766921802e-06,1.06664952183697,-1.58019611449312e-06,pto_damping_loss,0.6,1.6,10,368,14,720000
0.4,8.05986916328043e-09,-0.720000327714558,3.63315938879303e-10,-3.54383467997158e-07,-3.73107391023289e-06,2.68637321536768,-1.00230570170068e-05,pto_damping_loss,0.6,1.6,10,368,14,720000
0.5,3.21505431110163e-08,-0.7200008325831,1.39819932914702e-09,-9.01553830696868e-07,-7.4900165109903e-06,5.39281188791305,-4.03922500811335e-05,pto_damping_loss,0.6,1.6,10,368,14,720000
0.6,9.59055060098452e-08,-0.720001761250952,4.05183425247229e-09,-1.90949761809042e-06,-1.29730203456022e-05,9.34057464883356,-0.000121175464958934,pto_damping_loss,0.6,1.6,10,368,14,720000
0.7,2.3672905921691e-07,-0.720003276233644,9.73274471068132e-09,-3.55587531433535e-06,-2.02633967583984e-05,14.5896456660468,-0.000295635778695552,pto_damping_loss,0.6,1.6,10,368,14,720000
0.8,5.10638234769412e-07,-0.720005541984008,2.04308260721866e-08,-6.02081046341725e-06,-2.93315844937867e-05,21.1187408355265,-0.000619446131219629,pto_damping_loss,0.6,1.6,10,368,14,720000
0.9,9.95363430014604e-07,-0.720008715323971,3.87334390993839e-08,-9.47651320188382e-06,-4.00515708850399e-05,28.8371310372287,-0.00115497239785875,pto_damping_loss,0.6,1.6,10,368,14,720000
1,1.79280765645871e-06,-0.720012936838511,6.77993973474892e-08,-1.40780988828368e-05,-5.22080643796476e-05,37.5898063533462,-0.00196249103011399,pto_damping_loss,0.6,1.6,10,368,14,720000
1.1,3.03081945126307e-06,-0.720018322482353,1.11299434666597e-07,-1.99547505374543e-05,-6.54973734739566e-05,47.1581089012487,-0.0030887322710306,pto_damping_loss,0.6,1.6,10,368,14,720000
1.2,4.86423220579884e-06,-0.720024955168459,1.73332259652792e-07,-2.72008884682148e-05,-7.95278766345107e-05,57.2600711768476,-0.00455377187663564,pto_damping_loss,0.6,1.6,10,368,14,720000
1.3,7.47511893261778e-06,-0.720032876583605,2.58324585260069e-07,-3.58675355567428e-05,-9.38240176516762e-05,67.5532927092067,-0.00633812132757745,pto_damping_loss,0.6,1.6,10,368,14,720000
1.4,1.10722327101434e-05,-0.720042079655283,3.70922999000944e-07,-4.59543005188729e-05,-0.000107834599351051,77.6409115327562,-0.00837237658838513,pto_damping_loss,0.6,1.6,10,368,14,720000
1.5,1.58896535834513e-05,-0.720052502020184,5.15885606845508e-07,-5.74023596631009e-05,-0.000120944117229,87.0797644048802,-0.0105317852344576,pto_damping_loss,0.6,1.6,10,368,14,720000
1.6,2.2184730339973e-05,-0.720064020677711,6.97981662527367e-07,-7.00886553513517e-05,-0.000132485451172127,95.3895248439314,-0.0126377242360431,pto_damping_loss,0.6,1.6,10,368,14,720000
1.7,3.02354719621077e-05,-0.720076447878103,9.21907249133131e-07,-8.38213825902001e-05,-0.000141752787270293,102.06200683461,-0.0144675739432057,pto_damping_loss,0.6,1.6,10,368,14,720000
1.8,4.0337593032012e-05,-0.720089528236748,1.19222405213402e-06,-9.83367600373121e-05,-0.000148014371881065,106.570347754367,-0.0157739430840092,pto_damping_loss,0.6,1.6,10,368,14,720000
1.9,5.28014412176397e-05,-0.720102937063906,1.51332625424097e-06,-0.000113297068435462,-0.00015052515240679,108.378109732889,-0.0163136314851029,pto_damping_loss,0.6,1.6,10,368,14,720000
2,6.79490313865946e-05,-0.720116279916851,1.88943781890612e-06,-0.000128289953811462,-0.000148539474948217,106.948421962716,-0.0158860624448823,pto_damping_loss,0.6,1.6,10,368,14,720000
2.1,8.61113826285524e-05,-0.720129093392671,2.32463930992235e-06,-0.000142829007268539,-0.000141323935619511,101.753233646048,-0.0143801674408711,pto_damping_loss,0.6,1.6,10,368,14,720000
2.2,0.000107626306301495,-0.720140847179703,2.82292033449042e-06,-0.000156355637461762,-0.000128170379323564,92.2826731129657,-0.0118279052178813,pto_damping_loss,0.6,1.6,10,368,14,720000
2.3,0.00013283673037929,-0.720150947377579,3.38825102935144e-06,-0.000168242247855778,-0.000108408986062922,78.0544699653034,-0.00846180594661732,pto_damping_loss,0.6,1.6,10,368,14,720000
