time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,healthy,1,1.1,8.5,41,9,1200000
0.1,-2.897603331892e-11,-0.720000000037327,-1.43561699530637e-12,-3.83722910890602e-11,-1.46931235765609e-09,0.00176317482918733,-2.5906545652331e-12,healthy,1,1.1,8.5,41,9,1200000
0.2,-5.18017836576758e-10,-0.720000000617894,-2.56829065623835e-11,-6.30680633997675e-10,-1.24745242884494e-08,0.0149694291461392,-1.86736507467735e-10,healthy,1,1.1,8.5,41,9,1200000
0.3,-2.74862744308032e-09,-0.72000000303909,-1.36577448932515e-10,-3.07446118042215e-09,-3.90852163344382e-08,0.0469022596013256,-1.83318496309179e-09,healthy,1,1.1,8.5,41,9,1200000
0.4,-8.72727208919145e-09,-0.720000008817387,-4.3553779522581e-10,-8.80486690421156e-09,-7.64455209952828e-08,0.0917346251943394,-7.01270121628827e-09,healthy,1,1.1,8.5,41,9,1200000
0.5,-2.03816175045449e-08,-0.720000018382887,-1.02565067358545e-09,-1.79801435606157e-08,-1.03066104448564e-07,0.123679325338277,-1.27471462634428e-08,healthy,1,1.1,8.5,41,9,1200000
0.6,-3.81649117938318e-08,-0.720000029405394,-1.95117804370051e-09,-2.76885685383655e-08,-7.89864120475277e-08,0.0947836944570328,-7.48662394577016e-09,healthy,1,1.1,8.5,41,9,1200000
0.7,-5.92652840434198e-08,-0.72000003508224,-3.12434091556537e-09,-3.01325359237458e-08,5.31790893500626e-08,-0.0638149072200746,-3.3936186529223e-09,healthy,1,1.1,8.5,41,9,1200000
0.8,-7.56362296818865e-08,-0.720000022579924,-4.25153087627442e-09,-1.0996638216387e-08,3.65924197118275e-07,-0.439109036541929,-1.60680621643984e-07,healthy,1,1.1,8.5,41,9,1200000
0.9,-7.20192599906905e-08,-0.719999971694094,-4.76779209197484e-09,5.19329703025418e-08,9.44276132969461e-07,-1.13313135956335,-1.06998889835491e-06,healthy,1,1.1,8.5,41,9,1200000
1,-2.40791716950858e-08,-0.719999853741502,-3.7846825554014e-09,1.8988897282167e-07,1.88314210132647e-06,-2.25977052159176,-4.25546900854591e-06,healthy,1,1.1,8.5,41,9,1200000
1.1,1.03250481778126e-07,-0.719999630709754,-5.42708454166971e-11,4.43963694903684e-07,3.28429136741839e-06,-3.94114964090206,-1.29438837433187e-05,healthy,1,1.1,8.5,41,9,1200000
1.2,3.57107145447521e-07,-0.719999254722058,8.04872202733826e-09,8.65617503159642e-07,5.25267187332695e-06,-6.30320624799235,-3.31086741706081e-05,healthy,1,1.1,8.5,41,9,1200000
1.3,7.97599616461233e-07,-0.719998667891403,2.25245264920138e-08,1.5167818888681e-06,7.89198845624562e-06,-9.47038614749473,-7.47401781522169e-05,healthy,1,1.1,8.5,41,9,1200000
1.4,1.49813175572163e-06,-0.71999780263182,4.57235739345272e-08,2.46948962700185e-06,1.12997082480901e-05,-13.5596498977081,-0.000153220087790346,healthy,1,1.1,8.5,41,9,1200000
