time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,pto_damping_loss,0.6,1.1,8.5,98,20,720000
0.1,1.41892446121786e-12,-0.720000000077146,6.75008619822242e-14,-8.25023805760797e-11,-3.21407853232785e-09,0.00231413654327605,-7.43781658461892e-12,pto_damping_loss,0.6,1.1,8.5,98,20,720000
0.2,1.10139381304273e-10,-0.720000001334647,5.02593353723672e-12,-1.43227096691585e-09,-2.90821700471248e-08,0.0209391624339297,-6.08956282547911e-10,pto_damping_loss,0.6,1.1,8.5,98,20,720000
0.3,1.03056720964676e-09,-0.720000006931901,4.64094708178252e-11,-7.46180066525844e-09,-1.00454986436552e-07,0.0723275902343165,-7.26566709597672e-09,pto_damping_loss,0.6,1.1,8.5,98,20,720000
0.4,5.02350194017482e-09,-0.720000021711012,2.23246117665153e-10,-2.3452509309319e-08,-2.2934810610973e-07,0.165130636399005,-3.78723987188063e-08,pto_damping_loss,0.6,1.1,8.5,98,20,720000
0.5,1.71655640628537e-08,-0.720000050663167,7.51922892535346e-10,-5.495208780367e-08,-4.0772189572941e-07,0.293559764925175,-1.19690743865172e-07,pto_damping_loss,0.6,1.1,8.5,98,20,720000
0.6,4.67492915132278e-08,-0.720000096832212,2.0158161160867e-09,-1.05554672875297e-07,-6.0444504799851e-07,0.435200434558926,-2.63054747555943e-07,pto_damping_loss,0.6,1.1,8.5,98,20,720000
0.7,1.08697424087941e-07,-0.720000159187769,4.60796399495466e-09,-1.74636625684896e-07,-7.66872946669688e-07,0.552148521602174,-4.23427763760371e-07,pto_damping_loss,0.6,1.1,8.5,98,20,720000
0.8,2.24921080663325e-07,-0.720000230756646,9.36384641109555e-09,-2.55368851962868e-07,-8.24238201705763e-07,0.593451505228148,-4.89145401468827e-07,pto_damping_loss,0.6,1.1,8.5,98,20,720000
0.9,4.25586127106955e-07,-0.720000297072431,1.73839844458522e-08,-3.33079279275125e-07,-6.91010903533223e-07,0.497527850543918,-3.43797169537295e-07,pto_damping_loss,0.6,1.1,8.5,98,20,720000
1,7.50248508042046e-07,-0.720000334908395,3.00466831821321e-08,-3.83928448656472e-07,-2.69827121179311e-07,0.1942755272491,-5.24208062332173e-08,pto_damping_loss,0.6,1.1,8.5,98,20,720000
1.1,1.24878765547828e-06,-0.72000031127752,4.90102987550438e-08,-3.73872769078658e-07,5.45548972969508e-07,-0.392795260538049,-2.14289050973823e-07,pto_damping_loss,0.6,1.1,8.5,98,20,720000
1.2,1.9820288466627e-06,-0.720000182742009,7.62029956418663e-08,-2.57949225495927e-07,1.86665078236385e-06,-1.34398856330196,-2.50875730317567e-06,pto_damping_loss,0.6,1.1,8.5,98,20,720000
1.3,3.02191997109265e-06,-0.719999895114732,1.13797036690263e-07,2.00401072965111e-08,3.80586278154434e-06,-2.74022120271192,-1.04289058886e-05,pto_damping_loss,0.6,1.1,8.5,98,20,720000
1.4,4.45112575409664e-06,-0.719999383637536,1.64164696154096e-07,5.27358698749875e-07,6.47121155170086e-06,-4.65927231722461,-3.01511368417439e-05,pto_damping_loss,0.6,1.1,8.5,98,20,720000
