time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,healthy,1,1.1,8.5,31,7,1200000
0.1,-6.87924800598393e-11,-0.720000000089353,-3.0901271456658e-12,-9.3868862424305e-11,-3.77616132121934e-09,0.00453139358546319,-1.71112731886475e-11,healthy,1,1.1,8.5,31,7,1200000
0.2,-1.2034305571969e-09,-0.720000001678482,-5.28364366943152e-11,-1.77003458247978e-09,-3.71139091379943e-08,0.0445366909655928,-1.65293070180394e-09,healthy,1,1.1,8.5,31,7,1200000
0.3,-6.32566210549077e-09,-0.720000009384691,-2.71390244447833e-10,-9.9242646397812e-09,-1.40925184451403e-07,0.169110221341684,-2.38318891351943e-08,healthy,1,1.1,8.5,31,7,1200000
0.4,-2.01153540351153e-08,-0.720000031872079,-8.37989166355547e-10,-3.37982074380498e-08,-3.58901505420171e-07,0.430681806504203,-1.54572348711437e-07,healthy,1,1.1,8.5,31,7,1200000
0.5,-4.77913528827619e-08,-0.720000081563541,-1.91665259961425e-09,-8.67348727953573e-08,-7.27795935754436e-07,0.873355122905323,-6.3562430892081e-07,healthy,1,1.1,8.5,31,7,1200000
0.6,-9.32784570721732e-08,-0.720000173663486,-3.5594930827346e-09,-1.85195362799686e-07,-1.27277323468543e-06,1.52732788162251,-1.94394204831794e-06,healthy,1,1.1,8.5,31,7,1200000
0.7,-1.57289787376719e-07,-0.720000324992462,-5.61592988195258e-09,-3.47561076406085e-07,-2.00738483086667e-06,2.40886179704,-4.83551263103233e-06,healthy,1,1.1,8.5,31,7,1200000
0.8,-2.35724394887523e-07,-0.720000552956421,-7.66972830661208e-09,-5.93068820719448e-07,-2.93569857801976e-06,3.52283829362371,-1.03419913691847e-05,healthy,1,1.1,8.5,31,7,1200000
0.9,-3.18540306925623e-07,-0.720000874735419,-9.01167908835946e-09,-9.40977660426321e-07,-4.05446555256731e-06,4.86535866308076,-1.97264291003459e-05,healthy,1,1.1,8.5,31,7,1200000
1,-3.89068396179921e-07,-0.720001306638181,-8.64413348833097e-09,-1.40991521271752e-06,-5.35448211720611e-06,6.42537854064731,-3.44045744921759e-05,healthy,1,1.1,8.5,31,7,1200000
1.1,-4.2364943451763e-07,-0.720001863549623,-5.30814397744105e-09,-2.01732377647548e-06,-6.82132112796765e-06,8.18558535356116,-5.58365063170293e-05,healthy,1,1.1,8.5,31,7,1200000
1.2,-3.91493372943382e-07,-0.720002558441355,2.47592207466619e-09,-2.77896836578266e-06,-8.43595062503099e-06,10.1231407500372,-8.53983155375528e-05,healthy,1,1.1,8.5,31,7,1200000
1.3,-2.54725060929997e-07,-0.720003401960533,1.63603654659668e-08,-3.70851658894953e-06,-1.01756053799421e-05,12.2107264559305,-0.000124251533817967,healthy,1,1.1,8.5,31,7,1200000
1.4,3.13565106785987e-08,-0.720004402130229,3.81174559272518e-08,-4.81722199824553e-06,-1.20149774245616e-05,14.4179729094738,-0.000173231619015268,healthy,1,1.1,8.5,31,7,1200000
1.5,5.17746254241337e-07,-0.720005564187279,6.95826659848531e-08,-6.11373737551365e-06,-1.39275883479534e-05,16.713106017544,-0.000232773260628056,healthy,1,1.1,8.5,31,7,1200000
1.6,1.26087146641501e-06,-0.720006890565109,1.12593852299585e-07,-7.60406678208173e-06,-1.58871582746369e-05,19.0645899295642,-0.000302882157652034,healthy,1,1.1,8.5,31,7,1200000
1.7,2.32136897521305e-06,-0.720008381013589,1.68926776423693e-07,-9.29164854788269e-06,-1.7868836540229e-05,21.4426038482748,-0.000383154383161708,healthy,1,1.1,8.5,31,7,1200000
1.8,3.76250177732628e-06,-0.720010032838811,2.40228008498942e-07,-1.11775513750647e-05,-1.98502268709834e-05,23.82027224518,-0.000472837808195412,healthy,1,1.1,8.5,31,7,1200000
1.9,5.64824532787614e-06,-0.720011841242293,3.27946708083276e-07,-1.32607613490174e-05,-2.18121786023838e-05,26.1746143228605,-0.000570925362458745,healthy,1,1.1,8.5,31,7,1200000
2,8.0410957537068e-06,-0.720013799736801,4.33266896507109e-07,-1.55385353262199e-05,-2.37393196757466e-05,28.4871836108959,-0.000676266358400748,healthy,1,1.1,8.5,31,7,1200000
2.1,1.09996681914891e-05,-0.720015900612697,5.57041743630147e-07,-1.80067931755614e-05,-2.56202939391702e-05,30.7443527270042,-0.000787679353835377,healthy,1,1.1,8.5,31,7,1200000
2.2,1.45761660525089e-05,-0.720018135423864,6.99731284928296e-07,-2.06605169345851e-05,-2.74476533392424e-05,32.9371840070908,-0.000904048408597469,healthy,1,1.1,8.5,31,7,1200000
2.3,1.88138133921084e-05,-0.720020495456563,8.61345003017254e-07,-2.3494119827213e-05,-2.92173546001761e-05,35.0608255202112,-0.00102438457179892,healthy,1,1.1,8.5,31,7,1200000
2.4,2.37443530831522e-05,-0.720022972139368,1.04139088462608e-06,-2.6501743478201e-05,-3.09278205637846e-05,37.1133846765414,-0.00114783610179078,healthy,1,1.1,8.5,31,7,1200000
2.5,2.93857221373964e-05,-0.720025557349107,1.23883284581551e-06,-2.96774385420367e-05,-3.25785447263381e-05,39.0942536716056,-0.00127363389178321,healthy,1,1.1,8.5,31,7,1200000
2.6,3.57400208167982e-05,-0.720028243565899,1.45205871503174e-06,-3.30151829133087e-05,-3.41682398322783e-05,41.0018877987338,-0.0014009623358833,healthy,1,1.1,8.5,31,7,1200000
2.7,4.27918930611925e-05,-0.720031023831414,1.67886119641725e-06,-3.65086929762268e-05,-3.56925556624883e-05,42.8310667949859,-0.00152875023566379,healthy,1,1.1,8.5,31,7,1200000
2.8,5.05074319507118e-05,-0.720033891467612,1.91643435961494e-06,-4.0150987140426e-05,-3.7141416866248e-05,44.5697002394975,-0.00165538181619889,healthy,1,1.1,8.5,31,7,1200000
2.9,5.88337158395894e-05,-0.72003683951888,2.16138820434901e-06,-4.3933667334712e-05,-3.84960586911497e-05,46.1952704293795,-0.00177833584170293,healthy,1,1.1,8.5,31,7,1200000
3,6.76990691854548e-05,-0.720039859889173,2.40978373178647e-06,-4.78458933027907e-05,-3.9725866320996e-05,47.6710395851951,-0.00189377334594437,healthy,1,1.1,8.5,31,7,1200000
3.1,7.70141276047138e-05,-0.720042942157026,2.65719072147643e-06,-5.18730364971971e-05,-4.07851510373695e-05,48.9421812448433,-0.00199611425416925,healthy,1,1.1,8.5,31,7,1200000
3.2,8.6673769572991e-05,-0.720046072065259,2.89877005007648e-06,-5.59950149871929e-05,-4.16100219671983e-05,49.9320263606379,-0.00207767271373287,healthy,1,1.1,8.5,31,7,1200000
3.3,9.65599572297107e-05,-0.720049229699057,3.12938186744654e-06,-6.01843277956976e-05,-4.21155338963503e-05,50.5386406756202,-0.00212846183444955,healthy,1,1.1,8.5,31,7,1200000
3.4,0.000106545505280224,-0.720052387384399,3.34372022803058e-06,-6.44038259786226e-05,-4.21933075738012e-05,50.6319690885613,-0.00213633024482086,healthy,1,1.1,8.5,31,7,1200000
3.5,0.000116498769119615,-0.720055507359152,3.53647382237453e-06,-6.86042778870071e-05,-4.17098272492385e-05,50.051792699086,-0.00208765162699357,healthy,1,1.1,8.5,31,7,1200000
3.6,0.000126289210147091,-0.720058539289482,3.70251124018713e-06,-7.27218065535855e-05,-4.05056190634053e-05,48.6067428760863,-0.00196884621085164,healthy,1,1.1,8.5,31,7,1200000
3.7,0.000135793757217228,-0.720061417724626,3.8370877232842e-06,-7.66752969957492e-05,-3.83955017631157e-05,46.0746021157387,-0.0017690574667697,healthy,1,1.1,8.5,31,7,1200000
3.8,0.000144903838290371,-0.720064059601448,3.9360686706247e-06,-8.03638892559729e-05,-3.51700767488372e-05,42.2040920986046,-0.00148432115822292,healthy,1,1.1,8.5,31,7,1200000
3.9,0.000153532906451776,-0.720066361926058,3.9961633174921e-06,-8.3664687936382e-05,-3.05985869712829e-05,36.7183043655394,-0.00112352822956699,healthy,1,1.1,8.5,31,7,1200000
