time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,pto_damping_loss,0.8,2.2,8.3,402,1,960000
0.1,-4.75458019188685e-10,-0.720000000223944,-2.11331242290181e-11,-2.41723905119817e-10,-1.05680082887053e-08,0.010145287957157,-1.07215487222538e-10,pto_damping_loss,0.8,2.2,8.3,402,1,960000
0.2,-9.27904186890633e-09,-0.720000005187245,-4.05325640389912e-10,-5.59918727285129e-09,-1.25484501421654e-07,0.120465121364788,-1.51165056931594e-08,pto_damping_loss,0.8,2.2,8.3,402,1,960000
0.3,-5.37397519119643e-08,-0.720000033557195,-2.3109078781072e-09,-3.62226022764567e-08,-5.60777822974495e-07,0.538346710055515,-3.01892896070413e-07,pto_damping_loss,0.8,2.2,8.3,402,1,960000
0.4,-1.89550280299461e-07,-0.72000012938835,-8.00216215156168e-09,-1.39690801717729e-07,-1.64548596154784e-06,1.57966652308593,-2.59931908766497e-06,pto_damping_loss,0.8,2.2,8.3,402,1,960000
0.5,-5.04401644360748e-07,-0.720000371169789,-2.08436763936985e-08,-4.00819078512658e-07,-3.78787495496153e-06,3.63635995676306,-1.37740768074478e-05,pto_damping_loss,0.8,2.2,8.3,402,1,960000
0.6,-1.11646940397226e-06,-0.720000877213515,-4.50328760798926e-08,-9.4749353945913e-07,-7.43361259992492e-06,7.1362680959279,-5.30482524343318e-05,pto_damping_loss,0.8,2.2,8.3,402,1,960000
0.7,-2.16913020078171e-06,-0.720001807368451,-8.51745284785027e-08,-1.95249093408232e-06,-1.30291420905929e-05,12.5079764069692,-0.000162968201872185,pto_damping_loss,0.8,2.2,8.3,402,1,960000
0.8,-3.82358537663163e-06,-0.720003361778645,-1.45813614552888e-07,-3.63207737834566e-06,-2.09938552042159e-05,20.1541009960473,-0.00042311227808216,pto_damping_loss,0.8,2.2,8.3,402,1,960000
0.9,-6.25048255292013e-06,-0.720005777380372,-2.31006615785524e-07,-6.24218445308825e-06,-3.1698643768723e-05,30.430698017974,-0.000964611856105343,pto_damping_loss,0.8,2.2,8.3,402,1,960000
1,-9.62086630759556e-06,-0.720009322512247,-3.43963637272646e-07,-1.00726168157455e-05,-4.54472858196065e-05,43.6293943868223,-0.00198283755683425,pto_damping_loss,0.8,2.2,8.3,402,1,960000
1.1,-1.40963265509423e-05,-0.720014289768542,-4.86760260545351e-07,-1.54394591478436e-05,-6.24588332978427e-05,59.9604799659288,-0.00374506162265058,pto_damping_loss,0.8,2.2,8.3,402,1,960000
1.2,-1.98181721426884e-05,-0.720020987182004,-6.60105965807053e-07,-2.26757744141994e-05,-8.28512107834727e-05,79.5371623521336,-0.00658975020315591,pto_damping_loss,0.8,2.2,8.3,402,1,960000
1.3,-2.68957090708472e-05,-0.720029727920416,-8.63159580305313e-07,-3.21207707686961e-05,-0.000106627260944335,102.362170506562,-0.0109145978654317,pto_damping_loss,0.8,2.2,8.3,402,1,960000
1.4,-3.53940306810217e-05,-0.7200408188057,-1.09339105185888e-06,-4.41077440351523e-05,-0.000133664399720191,128.317823731383,-0.0171515248824566,pto_damping_loss,0.8,2.2,8.3,402,1,960000
1.5,-4.53219598845248e-05,-0.720054548042018,-1.34649465028647e-06,-5.89511909621932e-05,-0.000163708426883029,157.160089807707,-0.0257284310712153,pto_damping_loss,0.8,2.2,8.3,402,1,960000
1.6,-5.66208478631687e-05,-0.720071172552306,-1.61635822855601e-06,-7.69335107894716e-05,-0.000196371431521583,188.516574260719,-0.0370192695531221,pto_damping_loss,0.8,2.2,8.3,402,1,960000
1.7,-6.91548470492422e-05,-0.720090905294242,-1.89508758685681e-06,-9.82916868352972e-05,-0.000231133400512668,221.888064492161,-0.0512857428792474,pto_damping_loss,0.8,2.2,8.3,402,1,960000
1.8,-8.27030995540618e-05,-0.72011390288397,-2.17307752400038e-06,-0.000123204295073718,-0.00026734707158835,256.653188724815,-0.0686154784193913,pto_damping_loss,0.8,2.2,8.3,402,1,960000
1.9,-9.69540794998151e-05,-0.720140253818013,-2.43911494380607e-06,-0.000151779143601185,-0.00030424564259516,292.075816891353,-0.088862794596616,pto_damping_loss,0.8,2.2,8.3,402,1,960000
2,-0.000111502141258416,-0.7201699675539,-2.68049617364658e-06,-0.000184041812820705,-0.000340953039472076,327.314917893193,-0.111599016120237,pto_damping_loss,0.8,2.2,8.3,402,1,960000
2.1,-0.00012584617322481,-0.720202964686862,-2.88314073935765e-06,-0.000219925339937872,-0.000376496506886096,361.436646610651,-0.136079634909535,pto_damping_loss,0.8,2.2,8.3,402,1,960000
2.2,-0.00013939014064734,-0.720239068438943,-3.03168657018004e-06,-0.000259261269711129,-0.000409821319505371,393.428466725156,-0.161235373364278,pto_damping_loss,0.8,2.2,8.3,402,1,960000
2.3,-0.000151445218935152,-0.720277997658183,-3.10955603015175e-06,-0.000301772274565814,-0.000439807438976609,422.215141417544,-0.185693360043997,pto_damping_loss,0.8,2.2,8.3,402,1,960000
2.4,-0.000161233170902051,-0.72031936150897,-3.09898748037571e-06,-0.000347066531275486,-0.000465287974984397,446.67645598502,-0.207833183678477,pto_damping_loss,0.8,2.2,8.3,402,1,960000
2.5,-0.000167890611171319,-0.720362656022633,-2.98103273244449e-06,-0.000394634029127562,-0.000485069346715083,465.666572846479,-0.225880580277693,pto_damping_loss,0.8,2.2,8.3,402,1,960000
2.6,-0.000170473832562181,-0.72040726266917,-2.73552640555881e-06,-0.000443844975789858,-0.000497953072364774,478.034949470182,-0.238038971786417,pto_damping_loss,0.8,2.2,8.3,402,1,960000
2.7,-0.000167963943461466,-0.720452449105565,-2.34103853475956e-06,-0.000493950460665896,-0.000502759126280241,482.64876122903,-0.242656069495748,pto_damping_loss,0.8,2.2,8.3,402,1,960000
2.8,-0.000159272176844515,-0.720497372251188,-1.77482642238829e-06,-0.000544085528956134,-0.000498350787443123,478.416755945397,-0.238419367051373,pto_damping_loss,0.8,2.2,8.3,402,1,960000
2.9,-0.000143245369504162,-0.720541083832249,-1.0128052449392e-06,-0.000593274809960193,-0.000483660856678789,464.314422411637,-0.224570711311929,pto_damping_loss,0.8,2.2,8.3,402,1,960000
3,-0.000118671758435009,-0.720582538523814,-2.95588990792849e-08,-0.000640440827401805,-0.000457719045659947,439.410283833549,-0.201126455769458,pto_damping_loss,0.8,2.2,8.3,402,1,960000
3.1,-8.42873825837487e-05,-0.720620604794881,1.20158731975836e-06,-0.000684415095204228,-0.000419680244329626,402.89303455644,-0.169086247181352,pto_damping_loss,0.8,2.2,8.3,402,1,960000
