time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,pto_damping_loss,0.4,2.2,8.3,409,2,480000
0.1,-1.01660894689541e-10,-0.71999999945854,-4.5667675163852e-12,5.78400812434765e-10,2.27412165742642e-08,-0.010915783955647,-2.48238207013247e-10,pto_damping_loss,0.4,2.2,8.3,409,2,480000
0.2,-2.27536282931291e-09,-0.719999990357138,-1.00528978298282e-10,1.03180548556037e-08,2.12044441176989e-07,-0.10178133176495,-2.15821656163486e-08,pto_damping_loss,0.4,2.2,8.3,409,2,480000
0.3,-1.45376777401457e-08,-0.71999994834459,-6.33253859180704e-10,5.5337444195047e-08,7.62058688349326e-07,-0.365788170407678,-2.78752053354575e-07,pto_damping_loss,0.4,2.2,8.3,409,2,480000
0.4,-5.59780035790492e-08,-0.719999831974985,-2.3988105404359e-09,1.80200389607771e-07,1.8322654433644e-06,-0.879487412814904,-1.61145439437471e-06,pto_damping_loss,0.4,2.2,8.3,409,2,480000
0.5,-1.6148361519031e-07,-0.719999588923745,-6.79171199727496e-09,4.41290083742357e-07,3.49106395267841e-06,-1.67571069728563,-5.85001321041147e-06,pto_damping_loss,0.4,2.2,8.3,409,2,480000
0.6,-3.85472368848929e-07,-0.719999165673752,-1.58761278145998e-08,8.96335066428685e-07,5.69608274062215e-06,-2.73411971549863,-1.55737721222465e-05,pto_damping_loss,0.4,2.2,8.3,409,2,480000
0.7,-8.04399227123219e-07,-0.719998517485134,-3.23766971774773e-08,1.59352687333712e-06,8.30218396583805e-06,-3.98504830360226,-3.30846041292568e-05,pto_damping_loss,0.4,2.2,8.3,409,2,480000
0.8,-1.51818048775145e-06,-0.719997616972599,-5.96074883272966e-08,2.56211154770818e-06,1.1079283556598e-05,-5.31805610716704,-5.89202515812016e-05,pto_damping_loss,0.4,2.2,8.3,409,2,480000
0.9,-2.65081657206666e-06,-0.719996461113922,-1.01366134306271e-07,3.80472043998389e-06,1.37275486175346e-05,-6.58922333641661,-9.04538837024527e-05,pto_damping_loss,0.4,2.2,8.3,409,2,480000
1,-4.35045068758494e-06,-0.719995077198647,-1.61817796655394e-07,5.29091975365534e-06,1.58866054640702e-05,-7.62557062275369,-0.000121144431922092,pto_damping_loss,0.4,2.2,8.3,409,2,480000
1.1,-6.78898880709019e-06,-0.719993528172097,-2.45386319678687e-07,6.95146564367208e-06,1.71412695041315e-05,-8.22780936198312,-0.000141035097702369,pto_damping_loss,0.4,2.2,8.3,409,2,480000
1.2,-1.01613161248085e-05,-0.719991917475912,-3.56662674322302e-07,8.67311096549942e-06,1.70275895078293e-05,-8.17324296375803,-0.000139170626134626,pto_damping_loss,0.4,2.2,8.3,409,2,480000
1.3,-1.46841130151472e-05,-0.719990393194848,-5.00335814894111e-07,1.02941322845981e-05,1.50415099659036e-05,-7.21992478363367,-0.0001085985705861,pto_damping_loss,0.4,2.2,8.3,409,2,480000
1.4,-2.05942894583956e-05,-0.719989151220808,-6.81148276941315e-07,1.16008751048654e-05,1.06505103130168e-05,-5.11224495024802,-5.44480175652846e-05,pto_damping_loss,0.4,2.2,8.3,409,2,480000
1.5,-2.81470890785204e-05,-0.719988437192367,-9.03877001624303e-07,1.23255842341188e-05,3.30747070906509e-06,-1.5875859403512,-5.25089399583516e-06,pto_damping_loss,0.4,2.2,8.3,409,2,480000
1.6,-3.76139327325438e-05,-0.719988547058822,-1.17333783100622e-06,1.21456954440588e-05,-7.5341251984643e-06,3.61638009526287,-2.72462604029447e-05,pto_damping_loss,0.4,2.2,8.3,409,2,480000
1.7,-4.92800623921277e-05,-0.719989826182633,-1.49440943568672e-06,1.06846911745743e-05,-2.24041729797314e-05,10.754003030271,-0.000240934544114747,pto_damping_loss,0.4,2.2,8.3,409,2,480000
1.8,-6.34420101410566e-05,-0.719992666914937,-1.87206938671821e-06,7.51459159893063e-06,-4.17992506411243e-05,20.0636403077395,-0.000838645129996567,pto_damping_loss,0.4,2.2,8.3,409,2,480000
1.9,-8.04048653480435e-05,-0.719997504574287,-2.31143231806518e-06,2.1601500398663e-06,-6.61652068036829e-05,31.7592992657678,-0.00210136060385958,pto_damping_loss,0.4,2.2,8.3,409,2,480000
2,-0.000100479258322481,-0.720004811753086,-2.81777827015416e-06,-5.89517509777364e-06,-9.58790426691189e-05,46.021940481177,-0.00441253959511042,pto_damping_loss,0.4,2.2,8.3,409,2,480000
2.1,-0.000123977930777287,-0.720015090884289,-3.3965587076481e-06,-1.72014075651553e-05,-0.00013123024693195,62.9905185273361,-0.00826626130071388,pto_damping_loss,0.4,2.2,8.3,409,2,480000
2.2,-0.000151211727322596,-0.720028865026034,-4.05336837951141e-06,-3.23323593409865e-05,-0.000172401898124147,82.7529110995903,-0.0142667589488682,pto_damping_loss,0.4,2.2,8.3,409,2,480000
2.3,-0.000182484819523219,-0.720046666859584,-4.79387290320543e-06,-5.18740528598447e-05,-0.000219451962955583,105.33694221868,-0.023116398741628,pto_damping_loss,0.4,2.2,8.3,409,2,480000
2.4,-0.000218088964697361,-0.720069025941644,-5.62368436573584e-06,-7.64113035568041e-05,-0.000272295291653403,130.701739993633,-0.0355894684111734,pto_damping_loss,0.4,2.2,8.3,409,2,480000
2.5,-0.000258296605545367,-0.720096454302276,-6.54818001136207e-06,-0.000106512559543471,-0.000330686859448535,158.729692535297,-0.0524898235257289,pto_damping_loss,0.4,2.2,8.3,409,2,480000
2.6,-0.000303352634485399,-0.720129430533895,-7.5722619751466e-06,-0.000142713152056023,-0.000394206840717065,189.219283544191,-0.074591535968702,pto_damping_loss,0.4,2.2,8.3,409,2,480000
