time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,pto_damping_loss,0.6,1.5,6,143,9,720000
0.1,5.01875073428828e-11,-0.719999999938061,2.26724443752743e-12,6.73040550437344e-11,2.8508064995072e-09,-0.00205258067964525,-5.85151034229559e-12,pto_damping_loss,0.6,1.5,6,143,9,720000
0.2,1.09872110359514e-09,-0.719999998659322,4.91671255417575e-11,1.45100916485474e-09,3.18746688571476e-08,-0.0229497615771461,-7.3151605062202e-10,pto_damping_loss,0.6,1.5,6,143,9,720000
0.3,6.93076678320944e-09,-0.719999991646798,3.07529791708809e-10,9.01507107053989e-09,1.3658285593076e-07,-0.0983396562701462,-1.34315111046258e-08,pto_damping_loss,0.6,1.5,6,143,9,720000
0.4,2.64316875149176e-08,-0.719999968649915,1.16068542183942e-09,3.37542267605296e-08,3.89055680841024e-07,-0.280120090205537,-1.08982312412164e-07,pto_damping_loss,0.6,1.5,6,143,9,720000
0.5,7.56686586534199e-08,-0.719999911863681,3.28238534814565e-09,9.46963144818604e-08,8.76234717706397e-07,-0.630888996748606,-5.52806841970087e-07,pto_damping_loss,0.6,1.5,6,143,9,720000
0.6,1.79464790038176e-07,-0.719999794898115,7.67794116511088e-09,2.1994000259196e-07,1.69102283069072e-06,-1.21753643809731,-2.05888191402041e-06,pto_damping_loss,0.6,1.5,6,143,9,720000
0.7,3.72296454812839e-07,-0.719999582546254,1.56877795122893e-08,4.46831816440552e-07,2.92417964538292e-06,-2.1054093446757,-6.15659515089967e-06,pto_damping_loss,0.6,1.5,6,143,9,720000
0.8,6.98453443566084e-07,-0.719999231272229,2.89554758346816e-08,8.21384296744016e-07,4.6571469969499e-06,-3.35314583780394,-1.56160930688637e-05,pto_damping_loss,0.6,1.5,6,143,9,720000
0.9,1.21140979966614e-06,-0.719998690375277,4.93636562523155e-08,1.39699937821992e-06,6.95516445307677e-06,-5.00771840621526,-3.48295050499267e-05,pto_damping_loss,0.6,1.5,6,143,9,720000
1,1.97230762354348e-06,-0.719997903839147,7.89392987093726e-08,2.23249818598747e-06,9.86021129910063e-06,-7.09935213535244,-7.00011121412963e-05,pto_damping_loss,0.6,1.5,6,143,9,720000
1.1,3.04741784895647e-06,-0.719996812888716,1.19728010171014e-07,3.38943826064857e-06,1.33838605379824e-05,-9.63637958734733,-0.000128971960488117,pto_damping_loss,0.6,1.5,6,143,9,720000
1.2,4.50445316681264e-06,-0.719995359239029,1.73636906647909e-07,4.92873242162187e-06,1.75005735852975e-05,-12.6004129814142,-0.000220514454586377,pto_damping_loss,0.6,1.5,6,143,9,720000
1.3,6.40768020046076e-06,-0.719993488959616,2.42248287685436e-07,6.90664728835121e-06,2.21421227733102e-05,-15.9423283967834,-0.000352996992654008,pto_damping_loss,0.6,1.5,6,143,9,720000
1.4,8.81189642086078e-06,-0.719991156813119,3.26610597221394e-07,9.37032636502016e-06,2.71937565844568e-05,-19.5795047408088,-0.000532440285965773,pto_damping_loss,0.6,1.5,6,143,9,720000
1.5,1.17554752684873e-05,-0.719988330876891,4.27017833261991e-07,1.23530359315787e-05,3.24925515363534e-05,-23.3946371061744,-0.000760151451846655,pto_damping_loss,0.6,1.5,6,143,9,720000
1.6,1.52528134160115e-05,-0.719984997221825,5.42792317749362e-07,1.58693674514411e-05,3.78282228296418e-05,-27.2363204373421,-0.0010303015985633,pto_damping_loss,0.6,1.5,6,143,9,720000
1.7,1.92866170001126e-05,-0.719981164402157,6.72087729652941e-07,1.99106500116049e-05,4.29465256434957e-05,-30.9214984633168,-0.00132797092669015,pto_damping_loss,0.6,1.5,6,143,9,720000
1.8,2.38005279495998e-05,-0.719976867501209,8.11729250185336e-07,2.44408333476393e-05,4.7555258910424e-05,-34.2397864155052,-0.00162828190802697,pto_damping_loss,0.6,1.5,6,143,9,720000
1.9,2.86926139312626e-05,-0.719972171480503,9.5710572979488e-07,2.93930972136822e-05,5.13327625678533e-05,-36.9595890488543,-0.00189723780925027,pto_damping_loss,0.6,1.5,6,143,9,720000
2,3.38102279281e-05,-0.719967173594831,1.10212540662505e-06,3.46674255251212e-05,5.39386683806797e-05,-38.8358412340893,-0.00209475356161027,pto_damping_loss,0.6,1.5,6,143,9,720000
2.1,3.894669128108e-05,-0.719962004664939,1.2392424595036e-06,4.01293529732235e-05,5.50265292943273e-05,-39.6191010919156,-0.0021801016268492,pto_damping_loss,0.6,1.5,6,143,9,720000
2.2,4.38401741722652e-05,-0.719956829041674,1.35955715231526e-06,4.56100479183561e-05,5.42578269599757e-05,-39.0656354111824,-0.00211961648622143,pto_damping_loss,0.6,1.5,6,143,9,720000
2.3,4.81750477419531e-05,-0.719951843149545,1.45298803552163e-06,5.09078400204119e-05,5.13167555841383e-05,-36.9480640205795,-0.00189605477065117,pto_damping_loss,0.6,1.5,6,143,9,720000
