time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,healthy,1,1.5,6,136,8,1200000
0.1,-3.58680879313673e-12,-0.720000000261702,-9.37947338659721e-15,-2.79575112417198e-10,-1.10273140461956e-08,0.0132327768554348,-1.45921986088108e-10,healthy,1,1.5,6,136,8,1200000
0.2,2.5360032730726e-10,-0.720000004672514,1.49211109236584e-11,-5.00807322049095e-09,-1.02985304463452e-07,0.123582365356144,-1.2727167522516e-08,healthy,1,1.5,6,136,8,1200000
0.3,2.97140947094578e-09,-0.720000025017995,1.55405922684415e-10,-2.68833958422072e-08,-3.70337327636759e-07,0.444404793164108,-1.64579683489362e-07,healthy,1,1.5,6,136,8,1200000
0.4,1.5627641572937e-08,-0.720000081276748,7.796242759909e-10,-8.75702570122554e-08,-8.90589863074589e-07,1.0687078356895,-9.51780365053454e-07,healthy,1,1.5,6,136,8,1200000
0.5,5.51265765781182e-08,-0.720000198540873,2.6676818268321e-09,-2.14515929893578e-07,-1.69805951632494e-06,2.03767141958992,-3.46008734517802e-06,healthy,1,1.5,6,136,8,1200000
0.6,1.51846463246341e-07,-0.720000402432614,7.16951578920557e-09,-4.36101149686301e-07,-2.7772715825044e-06,3.33272589900527,-9.25588493158376e-06,healthy,1,1.5,6,136,8,1200000
0.7,3.52863099156609e-07,-0.72000071472446,1.6290592537799e-08,-7.76959051816658e-07,-4.07109550132406e-06,4.88531460158886,-1.98885822970811e-05,healthy,1,1.5,6,136,8,1200000
0.8,7.23969153125356e-07,-0.720001150063442,3.27011408636095e-08,-1.25446186873617e-06,-5.4940222386829e-06,6.59282668641948,-3.62211364309707e-05,healthy,1,1.5,6,136,8,1200000
0.9,1.35040432857645e-06,-0.720001713889147,5.96730812122879e-08,-1.87650143294831e-06,-6.9437878299257e-06,8.33254539591082,-5.7859427312429e-05,healthy,1,1.5,6,136,8,1200000
1,2.33635512218457e-06,-0.720002401249506,1.00958413167726e-07,-2.64025045263365e-06,-8.30933883916563e-06,9.97120660699873,-8.28541343328794e-05,healthy,1,1.5,6,136,8,1200000
1.1,3.80329170649949e-06,-0.720003196224212,1.60624300105194e-07,-3.53157341558986e-06,-9.47625835255279e-06,11.3715100230633,-0.000107759366837192,healthy,1,1.5,6,136,8,1200000
1.2,5.88716228050744e-06,-0.720004071829365,2.42857449461466e-07,-4.52492424128558e-06,-1.03314252336629e-05,12.3977102803955,-0.000128086016830521,healthy,1,1.5,6,136,8,1200000
1.3,8.73444095663535e-06,-0.720004990404373,3.51747717028753e-07,-5.58371270634924e-06,-1.07678401859127e-05,12.9214082230952,-0.000139135658723227,healthy,1,1.5,6,136,8,1200000
1.4,1.24970662079865e-05,-0.72000590450368,4.91060429483957e-07,-6.6611599325761e-06,-1.06894961168476e-05,12.8273953402171,-0.00013711839267852,healthy,1,1.5,6,136,8,1200000
1.5,1.73264125568966e-05,-0.720006758261061,6.6400884101586e-07,-7.70161688004906e-06,-1.00156220278201e-05,12.0187464333841,-0.000120375221524985,healthy,1,1.5,6,136,8,1200000
1.6,2.33665786999845e-05,-0.720007489123542,8.73041104358524e-07,-8.64224917565748e-06,-8.68366283854919e-06,10.420395406259,-9.04872003523201e-05,healthy,1,1.5,6,136,8,1200000
1.7,3.07474107569206e-05,-0.720008029807435,1.11965840572124e-06,-9.41494323167232e-06,-6.65070012142856e-06,7.98084014571427,-5.30781745262038e-05,healthy,1,1.5,6,136,8,1200000
1.8,3.95777749061874e-05,-0.720008310322378,1.40428109935208e-06,-9.94827797868901e-06,-3.89338026099476e-06,4.67205631319368,-1.81900918280442e-05,healthy,1,1.5,6,136,8,1200000
1.9,4.99396266929376e-05,-0.720008259930541,1.72617709935811e-06,-1.01694263942904e-05,-4.06648711036473e-07,0.487978453243724,-1.98435809025132e-07,healthy,1,1.5,6,136,8,1200000
2,6.18833853704688e-05,-0.720007808942864,2.08346147895338e-06,-1.00058867679845e-05,3.79831753982909e-06,-4.55798104779492,-1.7312659360048e-05,healthy,1,1.5,6,136,8,1200000
2.1,7.54250126659413e-05,-0.720006890291838,2.47316878139326e-06,-9.38698382354841e-06,8.69657877130977e-06,-10.4358945255717,-9.07565787907151e-05,healthy,1,1.5,6,136,8,1200000
2.2,9.05450273009803e-05,-0.72000544085704,2.89139092303193e-06,-8.24511863752525e-06,1.42519294623013e-05,-17.1023153547615,-0.000243740992078093,healthy,1,1.5,6,136,8,1200000
2.3,0.00010718947794974,-0.720003402553175,3.33346494665831e-06,-6.5167814418345e-06,2.04190948788529e-05,-24.5029138546234,-0.000500327322805915,healthy,1,1.5,6,136,8,1200000
2.4,0.000125272672882938,-0.720000723220078,3.79418753521799e-06,-4.14337108577952e-06,2.7145365649991e-05,-32.5744387799891,-0.000884245051526049,healthy,1,1.5,6,136,8,1200000
2.5,0.000144681253508569,-0.719997357376513,4.26802835106607e-06,-1.07188646311489e-06,3.43715068055181e-05,-41.2458081666216,-0.00141768057609813,healthy,1,1.5,6,136,8,1200000
2.6,0.000165279031714885,-0.719993266910887,4.74931293911948e-06,2.744434665162e-06,4.20319070964838e-05,-50.4382885157804,-0.00212001745700092,healthy,1,1.5,6,136,8,1200000
