time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,pto_damping_loss,0.4,1.5,6,124,5,480000
0.1,4.16659673156183e-11,-0.719999999945586,1.95053901674152e-12,5.68628148679361e-11,2.29130041075249e-09,-0.00109982419716121,-2.52002763471101e-12,pto_damping_loss,0.4,1.5,6,124,5,480000
0.2,8.20375195135788e-10,-0.719999998966912,3.79756841608257e-11,1.08037541321699e-09,2.27163117447017e-08,-0.0109038296374569,-2.47694793255589e-10,pto_damping_loss,0.4,1.5,6,124,5,480000
0.3,4.73828221504494e-09,-0.719999994180707,2.17116311562771e-10,6.08900096164579e-09,8.67012569563198e-08,-0.0416166033390334,-3.60821181974677e-09,pto_damping_loss,0.4,1.5,6,124,5,480000
0.4,1.65169087543917e-08,-0.719999980146337,7.47677842210704e-10,2.07865896583183e-08,2.20913388035724e-07,-0.106038426257148,-2.34253080064429e-08,pto_damping_loss,0.4,1.5,6,124,5,480000
0.5,4.30179150325065e-08,-0.71999994914021,1.91937734807283e-09,5.3285714218316e-08,4.45534438286419e-07,-0.213856530377481,-9.52804491356135e-08,pto_damping_loss,0.4,1.5,6,124,5,480000
0.6,9.2201153951421e-08,-0.719999892062589,4.04499331990187e-09,1.13169209804445e-07,7.69106248353098e-07,-0.369170999209487,-2.83931722202773e-07,pto_damping_loss,0.4,1.5,6,124,5,480000
0.7,1.71374213987345e-07,-0.719999799691163,7.3731362861678e-09,2.10190007284989e-07,1.18633744471365e-06,-0.569441973462553,-6.75550335710264e-07,pto_damping_loss,0.4,1.5,6,124,5,480000
0.8,2.85016810236734e-07,-0.719999664040014,1.198981439236e-08,3.52865362790639e-07,1.67793264849498e-06,-0.805407671277589,-1.35141982698498e-06,pto_damping_loss,0.4,1.5,6,124,5,480000
0.9,4.32475679766063e-07,-0.719999479683811,1.77258555757354e-08,5.47115215051556e-07,2.21147533138689e-06,-1.0615081590657,-2.34749910783971e-06,pto_damping_loss,0.4,1.5,6,124,5,480000
1,6.0577714106108e-07,-0.719999244972634,2.40830450872056e-08,7.95022014698293e-07,2.7429350275947e-06,-1.31660881324545,-3.61137243149085e-06,pto_damping_loss,0.4,1.5,6,124,5,480000
1.1,7.87746918888303e-07,-0.719998963075835,3.01869561395764e-08,1.09377246104321e-06,3.21883449154812e-06,-1.5450405559431,-4.97322983231033e-06,pto_damping_loss,0.4,1.5,6,124,5,480000
1.2,9.50587226714436e-07,-0.719998642777771,3.47705414642054e-08,1.43485559373425e-06,3.57924817033206e-06,-1.71803912175938,-6.14928838311616e-06,pto_damping_loss,0.4,1.5,6,124,5,480000
