time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,pto_damping_loss,0.6,2.2,8.3,408,2,720000
0.1,-1.01660894689537e-10,-0.719999999459517,-4.5667675163852e-12,5.7726242309859e-10,2.26961273517324e-08,-0.0163412116932477,-3.70882221671568e-10,pto_damping_loss,0.6,2.2,8.3,408,2,720000
0.2,-2.27536284390259e-09,-0.719999990387375,-1.00528979025327e-10,1.02827338810312e-08,2.11134683244128e-07,-0.152016971935771,-3.20960552173905e-08,pto_damping_loss,0.6,2.2,8.3,408,2,720000
0.3,-1.45376779634055e-08,-0.71999994860661,-6.33253870289554e-10,5.50305034221877e-08,7.56589513597348e-07,-0.544744449790092,-4.12147938301541e-07,pto_damping_loss,0.6,2.2,8.3,408,2,720000
0.4,-5.59780051134798e-08,-0.719999833204646,-2.39881061665724e-09,1.78755512077785e-07,1.81288759797749e-06,-1.3052790705438,-2.36632423888845e-06,pto_damping_loss,0.6,2.2,8.3,408,2,720000
0.5,-1.61483621868503e-07,-0.719999592962747,-6.79171232853344e-09,4.365289961297e-07,3.44060716648623e-06,-2.47723715987007,-8.52319992533496e-06,pto_damping_loss,0.6,2.2,8.3,408,2,720000
0.6,-3.85472390352761e-07,-0.719999176149724,-1.58761288805257e-08,8.83945910658957e-07,5.58911190613445e-06,-4.0241605724168,-2.24914837674916e-05,pto_damping_loss,0.6,2.2,8.3,408,2,720000
0.7,-8.04399282924078e-07,-0.719998540428691,-3.23766999450647e-08,1.56630444178682e-06,8.10670622192817e-06,-5.83682847978829,-4.73174537534273e-05,pto_damping_loss,0.6,2.2,8.3,408,2,720000
0.8,-1.51818061072801e-06,-0.719997661198459,-5.96074944411647e-08,2.50946682440651e-06,1.07603437511495e-05,-7.74744750082763,-8.33651983028897e-05,pto_damping_loss,0.6,2.2,8.3,408,2,720000
0.9,-2.65081681037101e-06,-0.719996538235886,-1.01366146210557e-07,3.71261949972471e-06,1.3252101173799e-05,-9.54151284513524,-0.000126445093574835,pto_damping_loss,0.6,2.2,8.3,408,2,720000
1,-4.35045110354641e-06,-0.719995201201183,-1.61817817598046e-07,5.14234892958941e-06,1.52290735295531e-05,-10.9649329412782,-0.000166985770009346,pto_damping_loss,0.6,2.2,8.3,408,2,720000
1.1,-6.78898947252837e-06,-0.719993714501403,-2.45386353573164e-07,6.72747057618445e-06,1.62894149897493e-05,-11.7283787926195,-0.000191048429309953,pto_damping_loss,0.6,2.2,8.3,408,2,720000
1.2,-1.01613171128239e-05,-0.719992181634787,-3.56662725464396e-07,8.35443007991021e-06,1.59885145765757e-05,-11.5117304951345,-0.000184055470823068,pto_damping_loss,0.6,2.2,8.3,408,2,720000
1.3,-1.4684114389095e-05,-0.719990748836565,-5.00335887543749e-07,9.86343242166572e-06,1.38476869409621e-05,-9.97033459749268,-0.000138066072202722,pto_damping_loss,0.6,2.2,8.3,408,2,720000
1.4,-2.05942912593019e-05,-0.719989607748385,-6.81148374780374e-07,1.10455858816492e-05,9.3657022833926e-06,-6.74330564404264,-6.31557930680243e-05,pto_damping_loss,0.6,2.2,8.3,408,2,720000
1.5,-2.81470913127552e-05,-0.719988996886695,-9.03877127097782e-07,1.16413101759464e-05,2.03232650610133e-06,-1.46327508439296,-2.97385273972947e-06,pto_damping_loss,0.6,2.2,8.3,408,2,720000
1.6,-3.7613935362227e-05,-0.719989201782568,-1.17333798455301e-06,1.13401599382812e-05,-8.65707843538101e-06,6.23309647347428,-5.39604050661636e-05,pto_damping_loss,0.6,2.2,8.3,408,2,720000
1.7,-4.92800653315493e-05,-0.71999055373248,-1.49440961487188e-06,9.78213735778211e-06,-2.31864328039287e-05,16.6942316188287,-0.000387079679643193,pto_damping_loss,0.6,2.2,8.3,408,2,720000
